State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
8,0.0228828504870471,4.41358234398058E-06,0.00481196057298796,0.0105379071369984,0.0136949707361851,0.00656045169785823,0.0254579072860727,0.000193592368822647,0.0300735162160583,0.269803976281041,0.00368427398059332,2.83451404957637E-08,0.0536195800479315,2.11339005640117E-06,0.00143655501041843,0.000895659065062718,0.00189880194409273,0.000254510634448248,0.0343113477996384,0.0711304235509453,0.00914080895131574,0.0107186266781938,8.5916508092378E-07,0.00989483498325794,0.000859642779589971,0.147538171796817,0.0156042788805376,0.00270557581348898,0.000161673249415246,0.00408808127746118,0.00170512329683539,0.00396236640762413,0.000973004199645613,0.00609885244364005,0.00195731899181738,0.0386986666385925,5.5357208095153E-05,0.00423273219139108,0.00392000806751355,0.00105327620102905,0.246765920819579,0.0443916741584634,0.00139499150783544,0.0329877194651258,3.88524375593698E-05,0.000220984220665998,0.0135838811800457,0.0260278881076976,0.00046590400020538,7.37228638054423E-06,0.0270205907845232,0.00813543618709872,0.00234253208894264,3.09494624023338E-06,0.147086881915069,7.36409829383678E-06,1.26104129178366E-05,0.223591622561693,3.46593623711798E-05,0.00580138856198671,0.00313573239089903,0.0177300941488894,0.0140320693607022,0.0189803580578461,1.01954985512779E-06,3.4406424985752E-07,1.71587644832994E-05,0.00153974669081109,2.9378352681289E-08,0.000230091645510025,
9,0.00101152105507444,0.000100431305565237,0.0013019944734957,3.73875514308509E-05,0.00559114571002495,0.00313801529896353,0.00118150961038373,0.00108901290130523,0.0310456553424795,0.00388363318014431,0.0159563104420576,7.13736855759339E-05,0.00565225991986169,1.24522160653392E-05,0.00352402672733098,0.00089066366918344,2.14199098178715E-08,0.00168229962104742,0.00668448309652674,0.0479988135368384,0.000772305258626789,0.00157030361392926,0.000311419120217114,0.0019473803166776,0.000560323972619855,0.0616308720138754,0.0138924439350297,5.57045885754778E-05,0.00172002044468327,3.93221432064578E-06,1.78552368437627E-05,0.000353221132257442,0.00027640299003754,0.000316314043425892,0.0101114205601017,0.0758746378547343,0.000924599654495301,0.0467329949573911,0.00420897353264019,9.79323788995409E-05,5.29756785420202E-06,0.00257083279923892,2.81689379581656E-05,5.4043346469871E-05,0.00358849969256255,0.000790620262892837,0.000310136691042623,3.12293459154599E-08,0.000445287725573589,7.5097567951286E-05,0.00146474958788317,0.0344403216968065,2.25192736083655E-05,0.000358325884651358,0.0163272212381086,5.32833301007489E-08,0.000131194946320593,0.000492410551025709,0.000253990134630874,0.00029540280892089,0.00145769457123707,0.000873383484067344,5.17174360084865E-08,0.00186843259680621,1.76130952317978E-05,4.35675632707014E-08,0.0010715252667361,0.000111192793001419,0.000165770152423538,0.00475155367420139,
10,6.98724946843758E-05,0.000245021980613381,0.00179224253983336,0.00214694648958943,0.0212384843399097,0.314969875543264,0.00177266271776417,0.498174052469936,0.00620233548856598,0.00373225523574854,0.0033168179550798,5.65646695726314E-07,0.0647387989065626,3.66947283819997E-06,0.311297832287045,0.00570663378066767,1.75448192828242E-05,0.000217362637839586,0.00328437207452073,0.0142687399081516,4.71618118957773E-05,0.00120841533589973,0.0083674330888892,4.34972208919621E-05,9.04324006851001E-06,0.0249360453963997,0.00359248318406435,1.46097760597483E-05,0.0432608935879408,7.58861900870819E-05,0.000789605206915251,0.103315694969126,0.124359513651642,4.48190553944567E-05,0.00213245247940787,0.00098630896864443,1.36033433021951E-05,0.000737142597843422,4.82118744594736E-05,2.91700957417787E-05,0.00183506261801861,0.000828003089440391,1.86541007172238E-05,0.000921531970708263,0.000223697546208138,0.00241121726775506,0.000117346084382581,3.53911914493916E-05,0.0279977933371163,1.24422685441656E-05,0.000259847660688821,0.00210307632577572,2.3977500696102E-05,8.18413187359574E-05,0.00880880635638697,2.73037939025901E-07,6.51835911575398E-05,0.018111594364222,7.50421053381379E-05,0.000984437915712297,0.00119691105458066,0.000838552636309673,8.90092877429754E-06,0.00686340017304499,1.73502992416019E-05,0.00231000467095081,0.000536667429159754,0.00156193354784588,0.00120605974057754,0.223155584835179,
11,5.95770088873962E-06,0.0112151559669626,0.000472001480930962,1.31036223185442E-06,0.00461622082957878,2.44451111421823E-09,0.00662620864662369,1.42747741961205E-08,3.21558870329172E-07,1.05011913447003E-05,0.00020646688785548,0.32688543320747,7.85308172449334E-08,4.46349124650657E-06,9.81558026056721E-09,9.86272814390491E-07,6.47687665800481E-06,0.000562165100449571,1.27226486498312E-06,2.23217876433792E-06,3.22419219080465E-05,6.89738218830046E-07,0.000718079635645733,3.55554357781962E-06,6.97373277764279E-05,1.9734397290552E-05,7.71420013415471E-05,2.60008398833475E-05,1.21102340028626E-08,3.3570539728396E-06,2.83237944034121E-08,0.000942717674348793,4.31181642126791E-07,1.13146048786787E-06,1.53953483497965E-08,2.17257521427385E-06,5.90853037388494E-06,0.00191844652195688,9.11798157308744E-06,1.35263300706676E-05,0.000217581768066609,0.000853499546450003,0.000480772242391063,3.11778136078415E-10,4.89570637410776E-07,8.08983948227377E-08,5.90206059750755E-08,0.000133764905949394,2.80544342638807E-05,0.441296237027446,1.11993004494116E-06,0.0018967438423539,0.000512959090615952,8.27405632824883E-09,1.96212449643799E-05,0.00312680532677577,0.407318648779614,4.34821382228455E-06,3.63975573915554E-07,1.60969899549718E-07,0.209339559695011,8.35479197980131E-07,0.000286614586750871,1.86028171813205E-08,7.89243058545162E-07,0.0305778825871223,1.20333898878905E-07,0.00152479121429561,2.98013600309913E-06,1.69069109590541E-08,
12,0.141185450329792,0.00934510423694816,0.0108930410290341,0.0289268413298033,0.00274232805387023,0.00910293260858096,0.00668527019915176,0.000596482684662885,9.38181107589393E-05,0.00387794250078675,0.0610579910973428,1.1827809806165E-10,0.0522494296910867,2.09322467101253E-05,0.00421217458933161,7.89589327864601E-05,0.000170211057145033,0.00263185195213098,0.00529824790668615,0.0892333995055151,0.000341950108640553,0.131638478171756,3.16619066668373E-05,0.00484265753378693,0.015719841782705,0.0342652988804735,0.00112201699975059,0.000136402263707197,5.88458990737028E-07,0.000469611981096896,0.0017725616296216,6.94977494882916E-05,1.87298330935724E-07,0.00159873926177192,0.00664707046951032,0.00490968900661796,0.000967987092849988,0.0198460273878109,0.0161100476173442,0.019407495645919,2.45962649978277E-06,0.00794773604186923,0.000183324585155015,0.0177741373276298,0.109964888341691,0.14048507586966,0.000177649086522136,6.55044042409419E-06,0.00398756592755247,0.00192738295063825,9.62984998099284E-05,0.00227699456938484,0.000103179080091227,0.00197074467632679,0.0225251518607459,0.000338122373123345,2.84640629126944E-08,0.0502287582220373,0.0035214266706068,0.0165639626908794,0.00364098451261705,0.00782741162531819,4.38898845059253E-06,0.0163394244197125,1.88472268661904E-05,7.86755700992237E-10,0.021016573858759,0.00160487687882351,0.000731213714509543,3.62851007463823E-07,
13,0.00444211818220649,0.000336283707933524,0.0103018319140666,0.0153225614440165,3.21976511773875E-06,0.0181465553224644,0.000269482327346768,0.000427038833856468,0.0123087976800074,0.0027828503590806,5.00804846331381E-05,3.32173508640207E-07,0.00205559071611989,2.64046909090948E-09,3.35534384158454E-09,0.000163063604198406,4.78801100243007E-06,0.000431155784594639,0.00117044973369142,0.000279442463480759,8.71252066105271E-06,0.000427655224276689,5.51624318403664E-12,0.000558258528556119,0.000611146653885048,6.80957009196616E-05,0.0356754353259036,2.05055507065247E-06,9.05889796695069E-06,6.70755643464829E-05,0.0243997709416278,0.0219572842748532,1.10676633860863E-08,6.19532455357781E-05,2.81692264079207E-07,0.0332325128709878,6.81762306265754E-05,1.34664475728166E-05,6.47938571995021E-05,2.24995638441799E-05,5.17879695506449E-07,0.0171689351756947,0.000192811769008855,0.0556613990414228,5.47083745569676E-05,0.00706493661225684,0.0056945739777782,4.88434450094999E-06,0.000225095529852577,0.000177008767737444,0.0473427611926779,1.02063419538083E-07,0.239714657078522,5.74602330643032E-13,0.00227302740179303,2.17160395666177E-07,1.5993195964182E-06,2.83801681570998E-05,7.90335080268021E-05,0.00256459107788444,6.58865768060203E-07,1.15428133493896E-06,5.12320509606645E-05,0.000893674125208361,2.93165568222885E-06,0.0196317939103868,0.0150059211007854,0.000516566674596858,5.72528361332156E-10,0.00114127483349457,
14,0.00137695800356044,0.002123280494669,0.0119494615325922,0.0010115649663708,3.27178932838888E-06,0.00565940263980873,2.01944604310186E-05,0.000369675997947268,7.4636011005459E-05,3.95737622793067E-05,1.21855418105084E-05,2.50674052626181E-10,1.47590806601742E-06,4.76893312586646E-06,8.16808961404143E-07,0.0115539112091058,0.691528281497241,0.00112916317621198,0.000160937578127671,6.17536601910321E-06,1.44705853805829E-07,3.70451465262656E-06,2.7404883385214E-06,0.000199896121583217,0.000214265648750281,8.34187950425918E-06,0.00016378615499736,0.000122390299419433,0.0107815745687975,0.00185684365338452,0.0070140494123001,2.66962242135311E-07,1.55848385708219E-08,6.09074340128454E-09,0.000387232418904524,5.74667091586401E-06,4.02065008345881E-05,1.34637692766948E-05,0.000107965515237068,8.23834947843307E-05,0.0817407437644967,4.57494305903694E-06,0.000339174064706177,0.00107402786196084,1.208441058789E-05,0.000197753950984402,0.000296380488920167,5.3097808181848E-12,2.89626152479958E-05,9.77891941357877E-07,0.00480370337495745,3.36628387688124E-05,2.42523768849634E-06,6.85271031902938E-11,5.76395920317737E-06,0.409695263314103,1.87252045974128E-07,6.32867658802181E-05,1.80506635145342E-05,0.0766420565833823,0.0106526971094669,0.164784947245423,1.06805456210656E-10,0.0209627970665834,2.6179587752384E-05,5.70256869799963E-11,0.000895659680066127,8.11812591380621E-07,0.000866717280921943,0.00430248933342682,
15,0.00287037358321823,0.00111300504616741,0.000431062672130823,0.000679940473381873,0.00179329356531751,0.0173945693020876,0.000477064629866569,1.98883244299462E-05,7.93395031874371E-05,0.00432123068432051,0.00480739197070223,1.40128246807447E-07,0.000397721470196358,6.59135412518653E-05,6.33492886759078E-06,8.97868315863894E-06,2.37945664000796E-05,0.00350784945354778,0.00053254380260378,4.08887704086706E-05,0.0273729857699304,0.0255167711629216,5.38388958811327E-05,6.17714023637481E-05,0.00126435300489801,0.00420805797668781,0.000350313389287884,4.75883053450391E-05,1.59929867605296E-07,7.05389702070742E-05,0.000678941664528523,0.0155512244009611,0.0061941498376061,7.27617559602431E-05,0.0111362074831234,0.000160558930407774,0.000186291587130587,0.000506329915884248,0.0156562708091387,0.036520592428586,6.29518341365661E-06,0.00386240200354718,0.000360334160380659,0.000225954951189148,0.000694712397865379,0.0114307302705697,0.000127134896625413,0.0176871775758669,0.00018915515339,0.000525199118351692,0.000307344504121275,0.000452700878036621,0.00925885448430225,0.000258283463529666,0.00114751601585823,0.000808687299049663,0.000162499134423372,0.000382149397494498,1.48142890599617E-05,0.000526946021757683,0.000441651690286728,0.000361070885429847,0.0133019904892121,0.00058827774695099,0.000766505752151252,0.0275205597010139,0.0161251094125747,0.00498178125698775,0.0294624990972796,3.00948744142956E-06,
16,0.0007558778140156,0.000704712334884743,6.76610721231011E-05,0.0365721707002977,8.58286620237641E-05,1.99488982113704E-05,0.000168525952643553,6.99933550933232E-08,0.00453091104596617,0.000243714090958242,0.00551348038549499,1.71217624242014E-07,0.00192635585701929,0.000893559179574675,2.1473607044879E-09,0.00218045940785868,0.000123476975361064,0.00130096900923795,0.0359868030130055,0.00102518048165154,0.00011126387767007,8.27269603421834E-05,0.418229566968594,0.00107015703756824,8.94463080653946E-05,6.62163275699608E-06,0.0419286498654931,0.00956648409812145,0.000810243591705749,3.59027565060055E-05,0.0042367347580162,0.000254123423941134,2.30981973915302E-05,0.000797255796964589,0.00063666658792337,0.00444180367923797,5.4906126743798E-07,0.000472270469208684,0.000115813690002876,5.56081022273812E-07,0.000937511728253807,0.000560088690726417,3.229259225856E-07,0.135799828870862,1.47874801186202E-06,3.0349546517194E-06,0.000302968199365132,9.37297176961837E-12,2.01099047017054E-06,2.17641944402928E-09,0.00915448555949029,9.27883915232487E-05,0.00429856291664847,2.2726252869568E-06,0.00449345978153957,1.357706277618E-06,2.5913660336809E-06,1.08337460091974E-05,0.00111178582723663,0.110783229873311,0.00196004641192409,0.000410022158954179,1.62886396138371E-10,1.53011878495937E-05,0.0233759239377473,3.91391588516389E-06,0.00158511202882808,0.00368599371844129,0.000481782886833362,9.19740799725624E-09,
17,3.16416084268227E-06,0.000221664463539192,0.000224069548521508,0.000168519256147224,0.00232068286555694,0.000596979492246939,0.00237441798499642,3.75198901613658E-05,0.0357371545416513,0.00113506318277091,8.45255289538162E-05,3.29936279957058E-07,0.00714956261379417,0.0049046597465809,0.000906232028565036,0.000749491984369398,3.22498310229297E-07,0.000834808544304387,0.0274696028396915,0.000463717011260361,1.27200361749489E-06,8.21850920452639E-05,0.0197250428631157,0.000515113055945523,3.30391934170961E-06,3.89214317927534E-05,0.000726665707805555,0.00137615887400938,0.000803678674536492,8.79940085098006E-07,0.000882595675736849,5.37538370851217E-05,0.000377091404588514,0.000130817305500697,0.0545611466546122,0.000233787074930307,6.7308123646918E-07,0.00259238818991926,5.3987353428554E-05,1.20554200245861E-05,2.30952732388744E-08,0.000136300385628838,2.48405015802641E-06,0.000388691641557158,0.00114290373502903,0.000845247757361467,3.6016366995123E-05,7.38351939801653E-16,1.06384573113491E-05,0.0045924384134312,0.00119760749307124,6.52147948200132E-05,7.01327227766583E-06,5.55196626438851E-07,0.000470353718917135,0.000449939416947467,6.33893664730652E-07,2.78431026804818E-06,0.100273268989306,0.000204571510926964,0.00528217198621621,8.12646959931036E-06,1.92529660669271E-13,3.96232585294599E-05,0.0027366506473877,2.76602676541284E-06,0.00139261708499031,7.8805008972571E-05,0.0123610417459327,0.000387499971961694,
