State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
21,0.0159694687572442,0.00375831137659648,0.0142236821527842,0.124609128226914,0.0250774033925516,0.0919691033025442,0.0203556600206353,0.0923129851766245,0.00222589015393405,0.0055644206391104,0.0020681697540027,0.00405614891183842,0.160201116674504,0.0279298064742201,0.0484879356328674,0.00453904309200085,0.00542545170793344,0.0371281073713655,0.0373891449270441,0.0505497929344267,0.0211586870095659,0.00126273835364745,0.0587752962561188,0.000137128386758947,0.00565718903233274,0.0479978371483822,0.263845135462002,0.0168291793579811,0.00347779320795775,0.060511424608687,
22,0.417638044947377,0.000857330081297692,0.0470510482953283,0.0135346652810792,0.0103609382427775,0.0754117070309095,0.149795484977554,0.00775679754496537,0.0276888388210821,0.000477518353184332,0.174751265449341,0.0437756261038092,0.0163589826516712,0.013538373483703,0.162694767746965,0.0150719749277947,0.00890575439562948,0.00298322217931748,0.0257568215310052,0.0156823989154216,0.00120167039068261,0.00602559116693945,0.0201137644360159,0.000742306046789636,0.0495821337971661,0.0446992529586112,0.0130596135394298,0.0360361262492696,0.0207603524103338,0.0289708493027718,
23,0.00357487451274314,1.37085631143247E-05,0.0061483679207848,0.00326074093521717,0.00385337868149979,0.00165919963126971,0.00136717531012899,0.00037287215162519,0.00148799910383275,0.00137439824092939,0.00112163753851735,1.31017075843092E-07,0.000119254300613667,0.00031221627648843,0.000134214682305271,1.32888372992078E-05,0.0415562613912918,0.000737310394614859,0.000343043774456213,0.000260782244631475,0.000607267649018791,0.0144557132779319,0.000188910410268285,1.04295236395135E-10,0.0295802450675294,3.87922318390393E-05,2.54423092255402E-05,8.0605246777083E-05,0.0757081891793956,0.00134355266072921,
24,0.00395110191280009,0.00651751635721389,0.0457904465703736,0.0747768071487731,0.00191045828856173,0.0778501750716581,0.0286855111681421,0.107865343628209,0.000599052144106731,0.0131362626612343,0.000895742401656989,0.0124897153471238,0.0656122963702082,0.0308411462805093,0.00129191536093479,0.0143066357711815,0.0287773534040053,0.0372914781777508,0.00314483874766732,0.0486449016647174,0.00292874205226487,0.0100472761950038,0.0304373928094811,3.79327587817161E-05,0.0451212524821808,0.00474485243577596,0.02655097097987,0.0186030857246203,0.00472439766616761,0.0148930270951245,
25,2.20405737132797E-07,0.181658718806732,0.000969876925747954,0.0013817512687622,0.0665340489247576,0.00976530024810293,0.057698218784429,0.00215271357366088,0.000266027013643522,0.0345396839168532,0.204960811816526,0.000578825880896704,0.056902355446367,0.0440312309834052,0.0833077893443606,0.188126892286112,0.00358262475185671,0.073980857268284,0.00276654670551359,0.022542277339168,0.0169851318551615,0.011752056757286,0.207632633984378,0.00919128019603047,0.0223809194490292,1.7225377551171E-06,0.0321050123604716,0.154492006713038,0.0106501912520867,0.0104396966014963,
26,9.98658106093609E-05,0.09535313954338,0.00093384567624912,0.0296643480574749,0.0158546518978253,0.00547694174647003,0.0813576231363574,0.0215518415985696,0.00249495029197225,0.128218367990093,0.135875262032372,0.00634395797926254,0.0066960733547585,0.0615861609585813,0.000941997081242234,0.353256111055532,0.000417843993479841,0.0128108843962494,0.0124436456590871,0.0501665614269593,0.0244783697071139,0.0141045360065563,0.0487359791994511,0.00651655576208101,0.017870365838563,0.0441972410861902,0.0168331011938842,0.0250936203608822,0.000718653606305858,0.00816052603191191,
27,0.0494994450811241,0.00867474831050274,0.00156624630143014,0.0124036814614355,0.00265203885203325,0.00697863734428286,0.0211938575860353,0.0146989870732856,0.000237399950159736,0.0531626010688566,0.00807774164355291,0.000555906298171084,0.00758291385550992,0.00219094629257491,0.000262423928860231,0.00601269133319007,0.00160126520458436,0.00620621630946611,0.00641155400800792,0.0354068716386915,0.00332080612256896,0.0116379794558305,0.0057282817432244,2.99249043882107E-07,0.0496106467762015,0.00252457278100571,0.00143741863150855,0.0613301610345849,0.00313430465475437,0.0104076677061191,
28,0.0122343784704306,0.0105651309005768,0.043822810457799,0.0381254396371646,0.0050733906194027,0.120599717402762,0.0504515758801746,0.128910873256045,0.000826276394618366,0.00190117665348709,0.000546127246970511,0.00746707599245306,0.0153279198946401,0.0300685753421234,0.000747319459606259,0.00834184155336923,0.0220279149373634,0.0936606771549842,0.0321893054491102,0.051283447882524,0.00735411479663966,0.00574066805002521,0.0133520600629454,0.000267949427223311,0.00355464330012517,0.0506895989674273,0.0111993071052236,0.0329057812953992,0.0124578407456316,0.0934028565659996,
29,0.0178834456439059,0.034527498252535,0.000309729584941736,0.0174381792923114,0.000247827196207057,0.0260990027034922,0.00028896589484583,0.00191381390267244,1.6236148427351E-05,0.136671531918479,0.0110533255648472,0.00636238328712285,0.00605288706119741,0.118517193043523,0.00680476797954126,0.00660382184132873,0.00727237689374275,0.0235777331330878,0.0234696041198414,0.0271319861254868,0.00372797184117017,0.0260568938904118,0.00782506966797685,0.000832242217978425,0.0058164102600597,0.00630969265327121,0.0062358108485176,0.0240858112072102,0.00608924023665161,0.0101615039271677,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
0,0.000103475392174832,0.0135111296747463,0.00542178681455307,0.524295215755575,0.00208615027210362,0.0128092182731603,0.0642062011497765,0.299758775195833,0.0593003527893015,0.00542607593712672,0.113642945594368,0.00730425326955095,0.0282189916178106,0.00275849426989268,0.000637930503194165,0.357208348946551,0.000340095472081873,0.00532688851852336,0.0103724686430941,0.685875775577679,0.084235094397217,0.00258582237318094,0.0015330168174175,0.394702392788061,0.134132785825561,0.0645991177901124,0.294736477501702,0.631885939417122,0.0123847414723796,0.332125824895557,
1,2.64213667187689E-06,0.0331781436134732,0.232641933714452,0.000538179830553509,0.455816529697237,0.0106505180816118,0.00754340061574591,0.520596827826828,0.0165254587112742,2.20094712272685E-05,0.0348966138853382,0.00703778839999877,0.0293816036272589,0.00365061363562371,0.00503466792272369,0.0047698115623523,0.0793400012673749,0.279070571818793,0.370601313209589,0.010441431987915,0.0719760386713277,0.0194100002027185,0.21004162454626,0.551453720546693,0.010342114718629,0.00106895659053112,0.0123588982916422,0.0533727243421425,0.0375208191061119,0.0371157042995061,
2,0.0539029432302276,0.375611586386389,0.0327963700663327,3.58702728102232E-06,8.9719563913201E-05,0.0101550281346234,0.0720165309184448,0.0244624663177859,2.12694624690752E-08,0.00164341738132682,0.108530533175425,0.88358056469523,9.29170641209023E-05,0.0162546735293043,0.00296061592455866,0.142470941044107,0.0405352351091381,0.00286500901731662,0.0409500894641974,0.00818304553286067,0.0116416450600728,0.0647312753401406,3.04860906042504E-05,0.00880928781562335,0.0319857486547073,0.0252103852889246,0.00100713938322695,0.000937527917217285,0.0250926520435229,0.00670358152905634,
3,0.654747425450297,0.124885217813519,0.000510481693493907,3.44590396867705E-16,0.243855690723464,0.00250004312661205,4.68972169621106E-15,0.00997787671274409,3.95151550589401E-13,0.00210792620352019,0.0308492394787019,0.0239211948031298,0.000576422288783846,0.0827832317968467,0.123909136612387,0.000420870035508347,0.0125862615641281,0.0529713195327975,0.316809340687675,0.000777876703862446,0.519955343050076,0.0570680799195292,0.00103137964910059,2.35508925336403E-48,0.0127844215031565,0.77613178646672,0.517233869284787,1.90794220089215E-05,0.0751965764135727,0.000391854600197089,
4,0.0539078393026973,0.0553329895801764,0.0206019759401549,0.320744811006686,0.211756040969424,0.954734178809748,0.0214452881315403,0.0907968166019811,0.73530484416264,0.0178533992891769,0.0107453375966507,0.00435917033856151,0.753897047734552,0.121241540893712,0.107365114636826,0.04885612894291,0.0410754661831849,0.171298393304078,0.11543965945485,0.220340296633984,0.000314211570908905,0.0493624671326577,0.757910582154849,1.81847596814224E-07,0.0296772357382743,0.105533855383943,0.129829553141888,0.0510755885703728,0.0435747337883126,0.0561925123728715,
5,0.044247510073139,0.266305276078167,0.00222409879905775,0.116612079707885,0.0107016893222076,4.25623340572271E-05,0.829701657630569,0.00219764216786326,0.00459987703790252,0.00592250718691172,0.679271262726042,0.000208543454242278,0.0669284710747625,0.0200921191181895,0.645691921162148,0.406873079648121,0.00799130846954415,0.0317307450946836,0.00332603318601794,0.0128271702899534,0.100526683353733,0.00564813514373892,0.0102069593541791,0.0443159276096841,0.00339388685710038,0.015429435193907,0.0134176009197219,0.146809386327933,0.00817926709831197,0.411096821605762,
6,0.193088164337962,0.0803349507919719,0.000112615323599716,5.12290190045547E-09,0.00791522962442053,0.000233908673811493,0.00323950962137215,0.0116598157549849,3.42958375046681E-07,0.965514111005176,0.0127576449245299,0.0720520799739464,0.00955774654457129,0.592174878464573,0.00949614833069103,0.0385241202411351,0.0256506428425305,0.426144625055712,0.00272698817792354,0.0015432249021544,0.0161971885128725,0.0641965800375307,0.00228470474056703,0.000718458293007961,0.00699959441165776,0.000111813981086296,0.0294639541805734,0.0439133696637822,0.00621441060481201,0.0402850489856426,
7,7.68239746246138E-11,0.0508407060615556,0.70569073764835,0.0378061215491277,0.0677789498272359,0.00887454256638518,0.00184741193255388,0.040549779421976,0.184269103070668,0.00151055352553006,0.00930642261894899,0.00153640506536363,0.111346800048142,0.161044448291863,0.104904464907471,0.000876699579313864,0.792480989092013,0.0305924476580952,0.13977410717667,0.060011178371592,0.195153795383788,0.736997639850488,0.0169612466470099,3.10993319898483E-08,0.770684212290912,0.0119146493047794,0.00195250729645463,0.0719863843394213,0.791836799472964,0.116088651711402,
