State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
8,0.0767409607159396,0.0853568587842701,0.0873548699002996,0.0104542050718597,0.037756490964274,0.084021740972546,0.0337549790366288,0.0761498876580404,0.107033071045701,0.0468764885416883,0.0694966807464132,0.0324693870356416,0.0988254463705297,0.0506559190783036,0.0877557268583364,0.0383738871329429,0.0853488491451086,0.0247856219688916,0.095863408968047,0.0577399057383747,
9,0.0651279636760746,0.0670477205455077,0.00518700048677098,0.059315361471034,0.066458953792948,0.0887594598112466,0.0309228083837831,0.0376531914436167,0.0514400736849496,0.0176383379472684,0.0968969496066677,0.0601148865053522,0.0710065446768574,0.0119488031117738,0.0879166258417752,0.0799911029401557,0.0273055941579569,0.0269802037825231,0.0740469958188929,0.0639721739887844,
10,0.0502105864697551,0.0129008590786448,0.00860220172145557,0.0557560638322753,0.0139638221508336,0.0163368583071801,0.0496487447903625,0.0417755261322339,0.102197788137922,0.0889584665871761,0.0717192468783563,0.0586450154582548,0.0964654400499214,0.0796399151131215,0.0594312107489342,0.0168652434697007,0.0770229935062073,0.0190098411192742,0.0700783229163527,0.0702269147883316,
11,0.0734700592574412,0.0723570410092766,0.0868255966565072,0.0453594005939514,0.0599367006359174,0.029199591096437,0.105008146885097,0.0757453835606652,0.0115564160819262,0.0324852939808758,0.0294014902834478,0.0159186446512803,0.0363570981798633,0.0301113632659322,0.0583773628015406,0.0712443460358547,0.0252308257730912,0.0261265867786028,0.0981135748815016,0.0792560373969561,
12,0.040740671817925,0.0973596218084688,0.0709123274481353,0.0834353026872081,0.00329365973273317,0.0321662594137372,0.0710121847070634,0.0310027066561919,0.049753026195041,0.0252270589896059,0.015592363828066,0.0197937920280471,0.0634970444985793,0.141826089325001,0.0680961505996359,0.0826646802163444,0.0196419678417667,0.0886416020553035,0.0383526733791139,0.0464193871848077,
13,0.0525975600710458,0.00276262032723159,0.0345518192022301,8.6556649952648E-05,0.079694052888781,0.0223417617327062,0.0920088382217876,0.0681301824391198,0.0345055421803202,0.0685339797356277,0.0725868290744627,0.0551112280743675,0.0485332835325462,0.000235221990450438,0.0546591604285695,0.0405611739556589,0.0377233847713358,0.00855036589543299,0.0512202917137834,0.0320529325143741,
14,0.0782130346795161,0.0435947868185359,0.063875237616155,0.0482718691927161,0.067180014123293,0.0181968342260732,0.0325623414133571,0.0464688955615585,0.000958432295435177,0.000366602240058533,0.0716820661256011,0.0411877329630935,0.0682968944980363,0.0253263975790766,0.0179029064214432,0.0379088625154389,0.0593351728934173,0.100145491299993,0.0224227904505751,0.0662737911527856,
15,0.0698654202130655,0.00628857939319076,0.0676096561632529,0.0745434525266378,0.0290204672026132,0.0341273432681121,0.0676333391235161,0.0155102752567186,0.0512660351511497,0.0361068642268367,0.0280819363124307,0.0601106575310949,0.05147225059533,0.105627246703036,0.0768578687648294,0.0828610989639552,0.0699390751642548,0.000727634985825222,0.0201998276534211,0.0802994624853598,
16,0.0503926355994715,0.0117420632876214,0.0863367826940145,0.0520391048199231,0.0415107811603222,0.0934201122152006,0.0470803831461553,0.0722013479487082,0.0421583069730955,0.0818009556644236,0.0412974192801789,0.0689199102704422,0.00923590280790298,0.0564855700501039,0.0104455045166289,0.0635048017640137,0.0347410184322624,0.0109848250663101,0.0172774838159656,0.0953751392104301,
17,0.0339600539178277,0.090020354370888,0.04455338803789,0.0473760647691105,0.0559199783407047,0.0640796692910704,0.0700672424654708,0.0113031881287491,0.0364383051452782,0.0218074423991874,0.0366032907912374,0.0180154259065545,0.012334129477633,0.040127135252634,0.0120264442623384,0.0757126925012153,0.0719039529476788,0.0677957813097504,0.0498490498067235,0.0128585767481603,
18,0.014093203633985,0.0445811769558256,0.0923413254390379,0.0188378778303929,0.0971568066477661,0.0407517514991698,0.0256721920313792,0.056835756257975,0.0961786621112951,0.0202388463032174,0.0583778549297604,0.0432235544856652,0.0493685603424578,0.0426816861216097,0.0145295789188637,0.0390714511878063,0.0555892775699987,0.0522862680892189,0.0706551629658376,0.0827458210429655,
19,0.0775573778241003,0.0135766539057198,0.0502647703133923,0.0574505440946272,0.0241947479588529,0.0278700851171314,0.00452646840881584,0.0485646775106538,0.0729516194744156,0.0286284304909278,0.0534842294921404,0.0577471730658573,0.0778483148705203,0.00912118371031121,0.0766961856707941,0.00811465343057107,0.088546492296997,0.0262539774885728,0.0605291314597614,0.0842471429535699,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.0763484943572968,0.186020720450975,0.249342803941269,0.00459316128465195,0.113549005587007,0.159854479184601,0.035803551841062,0.0802641844803141,0.0838858029015047,0.131472672895387,0.0316639060040404,0.126201095206284,0.00158084746371365,0.0677367417373198,0.143582907762128,0.222680524611155,0.0321135532387723,0.287098537491376,0.107869917601931,0.256741023728443,
1,0.0990759330978202,0.165069511000723,0.0915105267938634,0.362314749498279,0.171909392635884,0.096453110161199,0.158889136920172,0.0723823252417764,0.23913388407741,0.103556982307755,0.226342728980316,0.139764044683524,0.177800996138975,0.216267820912735,0.128117629563352,0.0391242012429832,0.0875488316806749,0.298419081968267,0.0170214573792911,0.234306245801743,
2,0.17390779169722,0.170898798156405,0.00881098559450027,0.183802691621021,0.0483694100311275,0.0522676616906644,0.297603290486206,0.150744849504741,0.272920639863033,0.0238305985602693,0.161260437935825,0.153165423518295,0.114958755819768,0.0859585823449918,0.0869722935452959,0.194564035845679,0.0103788918090053,0.000204931895181921,0.181235801195555,0.0374479585153742,
3,0.113838472223304,0.106731046227,0.169878497952443,0.0131715777179993,0.107285768633441,0.198778710940779,0.105781906571143,0.129161526052562,0.0140572307507703,0.011347960550076,0.0436334431306131,0.120021103626446,0.13731600989769,0.200664935087136,0.14033309636313,0.0562548853139753,0.0956820738114709,0.208421900875779,0.0717305344525956,0.0673023427309128,
4,0.143053899877027,0.161244802550175,0.0757743356781907,0.221142475778504,0.0965723009593424,0.132429049754881,0.0196373365963505,0.14657792775391,0.129944332481078,0.0573409627683178,0.0725479798602594,0.0242240586501589,0.0555834746129869,0.012525004334424,0.127180781469347,0.185300817830679,0.164186238682183,0.0337296025549292,0.120572131637872,0.00667162648662617,
5,0.071570931903093,0.166146778405812,0.0902659952807204,0.126776498128341,0.106338477308447,0.0259212180211764,0.0273302098406775,0.193152217854098,0.0748773886253516,0.00696615469398859,0.099625196998164,0.0793932166779461,0.121612092352995,0.0961071960492336,0.0130678424349975,0.228586932652576,0.176104382367389,0.00287759948269886,0.0586549630205991,0.225525833989543,
6,0.251865365832674,0.0262409024003923,0.248153760691155,0.0761481542643218,0.174692425355087,0.179625887430973,0.103924469093712,0.0893292765459053,0.0961607664615809,0.206492738022692,0.201136993026635,0.0311923925213906,0.18467346250968,0.203904035291662,0.177243412859943,0.0529048298481011,0.205730166754137,0.160965610532397,0.198608657862847,0.0219976660967326,
7,0.0703391110115767,0.0176474408085061,0.0662630940678522,0.0120506917068821,0.181283219489663,0.154669882815729,0.251030098650674,0.138387692566705,0.0890199548392725,0.458991930201513,0.163789314064154,0.32603866511595,0.206474361204202,0.116835684242494,0.183502036001804,0.0205837726548519,0.228255861656372,0.00828273519937677,0.244306536849305,0.150007302650629,
