State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
8,0.0170210243811792,0.027232155485589,0.018146715047366,0.0217359544451839,0.0206389368101757,0.00610679598944753,0.0281765068343396,0.0145260939300177,0.0179582779234846,0.0137943547624979,0.000230682589387427,0.0104808121350994,0.0048525444625133,0.00104412474555411,0.0169165641555528,0.0271245506728665,0.0263226833277347,0.00393094391869389,0.0212668686543669,0.0255294059879705,0.00698167653536777,0.0197881129466976,0.0184521317655636,0.0292234378101358,0.00848918464488825,0.0224381243087331,0.00355959368361538,0.0175340192614307,0.0316290284895626,0.00807051623942423,0.0256688167658706,0.0223893053851293,0.019967854666694,0.0157465740045048,0.0183508369713337,0.0273565491903354,0.0174374890839444,0.0179738738003537,0.0219559293488269,0.00648866422021554,0.0163286430649136,0.00623208840768782,0.00883777765485693,0.0130539923423736,0.0079093741212787,0.0298993766541131,0.00688398990932161,0.0110301635384365,0.0261299471881033,0.0235678138052042,0.000989643163582673,0.0214567103042186,0.0255253246862427,0.0012550362024629,0.00751763235355673,0.00763572776486472,0.0141166799955035,0.0214230565799603,0.0059551701506952,0.0203598826202529,0.0161091286250996,0.0116372103220632,0.00380833966763825,0.00697735016543113,0.0231389997265433,0.0279122118606314,0.0270111498194401,0.0182947584287123,0.0116250910003418,0.0118523624887935,
9,0.0106377853295517,0.0243079558858712,0.0107815010444355,0.0244322409328921,0.0168289631703082,0.00273508492216172,0.00815123668184547,0.00248836083573537,0.00596956688161241,0.0160950622177115,0.0258315548548025,0.0113776697882165,0.0113050106579122,0.0252195393841811,0.0315591580184305,0.0150203628533406,0.00959665618064801,0.00928448716356932,0.0188173184133331,0.0172263855119952,0.00889245402686902,0.0145625307674577,0.00608072359851249,0.0189406780885622,0.00533924234152479,0.027782983904464,0.00759879826754236,0.014745171964738,0.00424524408961822,0.0183231709950264,0.0251363833929658,0.0186647834500295,0.00543433164055755,0.0171276485376464,0.0179863208741053,0.000530777445594596,0.0148498549701784,0.0311982682878368,0.00912420996966326,0.028702723121491,0.000551547727933631,0.0198052850407841,0.0242432928409944,0.0298162750822829,0.0221843739991579,0.027552540245994,0.0255900070940893,0.0119093714852534,0.0110209502437571,0.0137301283274535,0.0293237348797571,0.0079713498658401,0.0122744174580984,0.00821428534987221,0.0245558075878161,0.0191411973392041,0.00982603912872836,0.00123536938047157,0.000169573216073528,0.0107624875629049,0.0102640477755668,0.0186494485652604,0.00293976703799985,0.027611025549131,0.00860049579245098,0.0123372882826169,0.0281056881195723,0.0132941143701452,0.00522119623895171,0.0306916310407362,
10,0.0225937064148559,0.0195259613841367,0.020909567835088,0.0121086066255317,0.0054323343180242,0.000881222580877521,0.0227923307407815,0.0202471791327815,0.0144798050492172,0.00318785265739692,0.00813193120002922,0.0269793011781594,0.0149649974978201,0.00932996523799859,0.00778430415536781,0.0141713810356818,0.00860109095094544,0.0187675634912885,0.0139700753539476,0.0288577152732163,0.0146094585081928,0.0176195543901466,0.00904432832196855,0.0207699872366668,0.0254481665746825,0.0067808299265221,0.0226433379249312,0.0153868549675618,0.00154899857933524,0.0252579609626984,0.0105448463918487,0.01646055081494,0.017220437192815,0.0123687104038082,0.00108231859914046,0.0239257042298577,0.0133845497464374,0.0104530451368764,0.0203894411106837,0.0111038619381835,0.0302863274810693,0.0318202593670529,0.0123966110156024,0.0282826026989738,0.000266818014048197,0.0217740873750839,0.0252469678319588,0.0116706526986171,0.0116530926717473,0.00733282325451562,0.0288774399682398,0.00748478634447782,0.00617279148102993,0.00366159121140443,0.0248723927735289,0.0246902991813521,0.00942541455199132,0.00419287940086348,0.0254144479356774,0.00762806665810285,0.0120976702619906,0.0245180044613014,0.0147307850943341,0.00260300702711645,0.016855611471892,0.000885255603710028,0.0231086648181055,0.00119771443912492,0.00965325239086384,0.0041125409160097,
11,0.0188126994617911,0.0141435748128941,0.0123480062380951,0.0245287128446372,0.0108636987202053,0.0233732206737011,0.0103768112106633,0.00704104940464507,0.0231627057490057,0.0144280282082078,0.0175087495872442,0.013055575528657,0.0257519669525606,0.0246861921685828,0.00131668477040192,0.0119010439479353,0.00497417983333093,0.0129629777332773,0.0039519163842472,0.0220775474794276,0.0251807313929589,0.0136690699164491,0.0156710268324962,0.0264850525346742,0.00237081777461837,0.0214302066771306,0.0187230851555863,0.0224552847514964,0.0230491590382081,0.0164246563370781,0.0209247705242154,0.0134970992230219,0.0127180875741437,0.0197784595872178,0.024268691064525,0.00926469829189108,0.0269693478117022,0.0132364072639721,0.0200221776576796,0.0241106735878097,0.00247281779862463,0.0111336624506068,0.0186279361956111,0.00913331895465871,0.0155093059288181,0.0147670910219069,0.0173981564852104,0.00378862017727182,0.0200201368075432,0.00760911792319284,0.00499020019247974,0.00676053276265034,0.0261282485615394,0.0236651552695068,0.000383031615071405,0.0193868690679619,0.021897345258439,0.0198192667643779,0.0174153211970499,0.0177577518527913,3.09945273564554E-05,0.0261698706367336,0.0308869495082482,0.0134177210740691,0.0107936568431651,0.0219636850356102,0.00957215143368563,0.0263669198838366,0.00825957478900137,0.0218914709029504,
12,0.0185366874500918,0.0239837349044453,0.0266748719325736,0.0272170426612385,0.0253094063981574,0.0131019841533752,0.0240143856224982,0.00743970151307318,0.023422171312466,0.0166871908791952,0.0141598253034339,0.00557294684225855,0.00961479999960072,0.0203454507706325,0.0190969690932453,0.0152064871748757,0.0162938476986733,0.00234059655516119,0.00408095435610462,0.00689079150457865,0.00487934119460573,0.000795389998940151,0.024854065530154,0.0100278686608753,0.00210226394073168,0.0253648709364069,0.0277792668519427,0.0150300960885713,0.00454599446046164,0.0245688294708903,0.0103574056792906,0.00930720276558399,0.00497758156714979,0.0147735693524272,0.00644609377487389,0.000248682480950637,0.0231281128549819,0.0138219573910729,0.00705142614026271,0.0127019191717266,0.0165532615432545,0.00366657012408212,0.0168523957659379,0.0137999076887778,0.000532226000546595,0.00522617107045593,0.0172822143316679,0.00264501979714035,0.00623284317585546,0.0180378377174766,0.009171509113647,0.00817900127355826,0.0241236871774567,0.0220600361981971,0.0245030389316469,0.00789451966674039,0.00577831874520409,0.0130269329527694,0.00372987894732657,0.0100690053683365,0.0101963806665081,0.0177738696198521,0.0131691227578282,0.00116883235177039,0.0137324054013762,0.00255434178539061,0.00489044333525447,0.0202935358164203,0.0190852586127692,0.00291888127845676,
13,0.0215933253868779,0.0236219173493648,0.0272167687697181,0.0211160872984949,0.00367102337575261,0.0200611847549027,0.00445161014891895,0.014598626320005,0.00322975650864982,0.015417846394637,2.25980771625673E-05,0.0282848179430587,0.0155356264588938,0.018255761084612,0.0133524053415891,0.00174770517184466,0.00645855701652078,0.01041727942031,0.0200640916372919,0.0188308816795775,0.0196454984962438,0.0178586364656112,0.0230165073557189,0.0034229195215562,0.0123633911607365,0.0155100688280141,0.0267413850409299,0.00818185132444435,0.0138218396084094,0.0214345638420809,0.0156429518145249,0.0112539154747141,0.019246032429836,0.0051040255664111,0.00602816818629538,0.00454870626959425,0.0199272474854137,0.0216724534543191,0.0230598875649435,0.0212159087168349,0.0177985114915051,0.0139097828370577,0.0225120418041101,0.0118714058789535,0.0113627359534699,0.00444967872060414,0.019293596878514,0.0188334199235967,0.0183111822076089,0.0104640215061805,0.0253753517706591,0.0152334450738773,0.00387234152479881,0.0191515380715478,0.00406228455706967,0.0190883096605783,0.0248974770875406,0.0138241926304515,0.0144989262445493,0.00957163583058244,0.00337706167336411,0.0169019991250962,0.0235840304550329,0.0258660510652275,0.0190183741309745,0.00942052027685663,0.0127636675276907,0.0116144976044362,0.00381024750218522,0.0176976694485268,
14,0.018369714498724,0.0133150011006757,0.00789042135175761,0.00564477417944897,0.000776695126662196,0.0162044546983622,0.00656734038022254,0.016072664787959,0.0223553516727488,0.00142795841208718,0.02063071695135,0.012519213967678,0.0154469240534732,0.0126470542693837,0.0157529936508612,0.0139659849282378,0.00314526123787749,0.00643782013001602,0.0127122162487629,0.00890797262544653,0.0102747068331214,0.0228751248236289,0.00403806770302152,0.0261214883473588,0.0249775702192096,0.0156932012238246,0.0183175442825617,0.0166962537936489,0.00102720205635626,0.0086568009758969,0.00737827650198162,0.0216156504738589,0.0194300015263586,0.0235552119432004,0.0099017961949858,0.00910027902990954,0.0147510944663723,0.0210230301581942,0.00491015137954633,0.0206256371141722,0.0147359223368973,0.00976368278759565,0.000411999110388447,0.0162373337228663,0.0152333563438562,0.0116732791731045,0.00398038471502934,0.0198640106471735,0.0179662781480303,0.00861126616754309,0.0171946224315684,0.0130293732662127,0.0154565238895188,0.0184031345081805,0.0136460544468606,0.0269969685184075,0.0259629009353138,0.0159150067077039,0.0195784450887044,0.0109660981119086,0.022546147704488,0.0236822752271437,0.0055092480756018,0.0271946071013119,0.0122395869363897,0.0155290638720271,0.00739041444247484,0.0264287657038456,0.0236457956575086,0.0153380577894108,
15,0.0145390238577426,0.018859238130292,0.00888140765748395,0.00740452482214383,0.0206395297073478,0.0280268068674337,0.001851851132404,0.0260850330418461,0.0291745639452199,0.0169673441154531,0.0113765454310487,0.00893267630331815,0.00829136744716149,0.0149786106313592,0.00869156587837236,0.0199876031444813,0.00555975037115481,0.0188164693036967,0.0279779676083723,0.0115465298663266,0.0105235083062501,0.0212087834817048,0.0167749994035555,0.0125272364485479,0.0200492308991013,0.0290013802389596,0.0131816655289159,0.0250889783770308,0.0108954361253956,0.0279611784118208,0.00568328418517873,0.0205875100281526,0.0166162269475461,0.02974688394935,0.0167138751869272,0.0297816844606071,0.00891670289195921,0.0260201032894257,0.0228803861277026,0.0219157288774647,0.0202943456921651,0.0124671104044435,0.0216381068456906,0.0191272215811229,0.0236220103447123,0.00131626104634132,0.00487511106783323,0.0312229209650719,0.016810254016291,0.0117026122453157,0.0113764656784061,0.0108379269124391,0.012584609332502,0.00553965055204837,0.0150922433308196,0.00171563016506106,0.0194723437380504,0.0259643409883998,0.0282945781393514,0.0229230085835001,0.00109584833108956,0.021400663789419,0.0258622606488155,0.00854306317216664,0.0137759075393104,0.0260169679636553,0.0268847202361281,0.0224764133763641,0.0136951444531515,0.01832433094905,
16,0.015748938823559,0.0160345932875955,0.00692705529992535,0.0257193252103023,0.0194299731667545,0.0295151855165837,0.025265754983938,0.00324242124029667,0.0122426122437788,0.0222392795579857,0.0151762415045055,0.000447783798221108,0.01656148243132,0.00037119615365367,0.00760973095315207,0.0184588770386346,0.00930534762830826,0.00911276008359814,0.0270409529708399,0.0272004782581954,0.00235139972255188,0.0271775607210255,0.0186340729410192,0.0247381729272891,0.00624624066625376,0.0220110782425425,0.0207032022005796,0.0107856771304928,0.0304368570385755,0.0284702483078402,0.0248752960979037,0.0248809457805889,0.0083883843788404,0.00145689239152485,0.0236114543588469,0.0230089435957568,0.0101379654954266,0.0199500490925616,0.00253106253088901,0.0289933250677773,0.00808778704250432,0.0268827200989805,0.00177159165057936,0.0213328818331436,0.0133894526819711,0.00419376327115473,0.00961541847879101,0.0124005193224512,0.0293947026324118,0.0115884066735439,0.0251563549735903,0.0146943205335375,0.0321636124868925,0.0111439926954518,0.0217886182009932,0.000631021974198956,0.0190876683720532,0.00105781007389454,0.00727002513911589,0.0121080042354571,0.0312139038616067,0.00888682872382071,0.0292150958159206,0.0299312783551483,0.00181635399422215,0.0098065832508108,0.00336450150615942,0.027051436611078,0.0212231579901577,0.00339521786385699,
17,0.0183470389557395,0.00104332444586163,0.00199119964422156,0.0140762325408267,0.0262458854032519,0.0151583400644673,0.0192456256970379,0.00852439599314841,0.0168237121216844,0.0234189493381624,0.0172448653849436,0.0090109507555512,0.013062273762557,0.0235379235088924,0.0150555308739227,0.0143082494452446,0.0264127319888436,0.0252863843184109,0.028278852899807,0.020946269058575,0.0261261664233091,0.0159805561774681,0.0185890554978448,0.0146246639832003,0.0144682432875081,0.016564768303333,0.0123108189796041,0.013150144457095,0.00780579693165563,0.0183857549612959,0.0157826992027617,0.00353564092267035,0.0109048306111687,0.0214170344501353,0.0205586519096472,0.0168502910426101,0.0265048168102027,0.014542865516191,0.00968181539830973,0.0093631158375381,0.00647996142402661,0.0234010473789356,0.023548974029824,0.0236435303856875,0.00655798718083086,0.0175378876705335,0.0229939112091945,0.00471450349384972,0.00246584761958501,0.0220867983811269,0.0176902551076875,0.0230604742033917,0.0285018381413114,0.0242069815093959,0.00893012848488122,0.00057500402807221,0.00448670363796004,0.00345631082417362,0.00618543141867561,0.0261502041069407,0.00105683943607209,0.0168613893974418,0.0160147965137945,0.0268197038836724,0.0135010122108027,0.0129055154608098,0.00178858077794829,0.00685711738315771,0.00532086980485887,0.0101994886693851,
18,0.0223574620685063,0.0106005947080635,0.0238689430746966,0.0113240077589441,0.0025911297088649,0.0150374557256373,0.0229343914952971,0.013129870500498,0.0100112976439915,0.0161038976817937,0.0184722545096868,0.00182484626157441,0.0184816696306526,0.0113656369398279,0.00519759083263459,0.0174682955204037,0.00961551990209678,0.00754291536221927,0.00272457659113151,0.0114049711052961,0.00221019686050653,0.0112754404746219,0.0134460678059547,0.00988558528578926,0.00242642241281537,0.0254591808415651,0.00472729712543512,0.0246305296608285,0.000454264648777996,0.00307890524293595,0.0223210147983648,0.00191633682166258,0.0124050213939695,0.0073616633106708,0.0259361028396566,0.0194630286332878,0.00750153183519336,0.0103078548902523,0.000875410353680608,0.0111926592543318,0.0208015021482981,0.0207456912397385,0.022531095796264,0.00414620642636767,0.000540978706584696,0.000892694454822282,0.00997745555896014,0.00589443919649024,0.00489055578159371,0.0245345738989238,0.00482869462837394,0.00143321160883064,0.0208600112000934,0.00877079681431528,0.0234371989852995,0.0203072498977928,0.00217588767810843,0.0227582811542495,0.0184600137389486,0.00749902212884299,0.0165152715567535,0.0108697426454251,0.0264339651555941,0.013709025105149,0.00939239990104695,0.0145557780766339,0.00191773559190979,0.0039523690856051,0.0111871742822093,0.00742279662030779,
19,0.0109823556314101,0.00482195446824442,0.0153162553330085,0.00782798590325986,0.00955463100509131,0.0158435470399296,0.0156339146083081,0.00953966626813392,0.0270781572420668,0.0196527945054623,0.00359722737490369,0.00157516804094924,0.0271610094715848,0.0103967682337041,0.0123227720610264,0.0139733996726418,0.0128517939628973,0.0174096140448228,0.00432345097885461,0.0229792925429398,0.000965475298490694,0.0250871646382983,0.0279330369518889,0.0175331748560352,0.0221054903621105,0.00670841495160275,0.0248037086730208,0.0185634528810077,0.0147936606136923,0.0160426023137948,0.00209836683233608,0.0088176594175782,0.0195283609516649,0.00254901062775793,0.00358633883851476,0.013330673200996,0.000408348664589395,0.00982947234069932,0.0226152580751793,0.0156408483201605,0.0283113749540772,0.0153802997680565,0.00565172763725393,0.00165276907316171,0.0251065723014238,0.0212169856089072,0.0136943207550369,0.0160464920016929,0.0198281894706487,0.0035030933577225,0.02258534720458,0.00558074765103909,0.029188958126924,0.0267372101889403,0.00817377931053042,0.0139068939917924,3.59792045838557E-05,0.017918956494722,0.00420398965668627,0.0241542303475775,0.0104565356328665,0.00232507825777247,0.0300705835958374,0.0199026831240152,0.0133861782730629,0.00294758071357444,0.0133126095061295,0.0181609902910383,0.0201170975546429,0.0132405501516592,
