State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
9,0.00604890617907277,0.0484644587770183,0.0821662788150964,0.072535301221945,0.0330454784300733,0.0530554347723823,0.0377197119463626,0.0438020118552164,0.0643934757841506,0.0498249554413744,0.00810655282290099,0.0683906032041344,0.0993428505700704,0.0941438936371835,0.100854079103555,0.0472009161397831,0.0486808808098982,0.0559791885830189,0.0719253544164514,0.137394336554761,
10,0.0653928159867912,0.0697367469033846,0.0257137579042651,0.0176073041229529,0.0730357563273817,0.0719475286777217,0.0551833320389522,0.0313701914722722,0.105793686452555,0.0341149557549968,0.0280507687053491,0.0630047800543814,0.014652935905285,0.0133003452884252,0.0732010452384593,0.0270228451398793,0.0510665516794331,0.0580215641607663,0.0858060909055608,0.0503773060619077,
11,0.023297408515462,0.0256977386807105,0.0376335091444221,0.0770387262777125,0.0150294340212283,0.0671428834778516,0.0122416566891601,0.0703831362168442,0.0439607873442251,0.0525250052130681,0.054124828782471,0.0116692203380241,0.00633169586459027,0.0178072534279741,0.0353263483465689,0.0636769416542271,0.0194973534386616,0.030038758332392,0.0043023517661861,0.000131007944133098,
12,0.0242378454606434,0.0204832928505231,0.0885144121928453,0.0685822731877645,0.0479960917368737,0.0526762725383617,0.082179236278655,0.0867339992824643,0.0315731768355702,0.089715501838986,0.0894370747205509,0.0547580609027243,0.0981515407836403,0.061557018188923,0.0687094858670285,0.0938748390080076,0.102258280709768,0.0754278972082015,0.056941244742105,0.00331068328897579,
13,0.0341821441655335,0.0623442140271987,0.0792033854010994,0.0756372686067445,0.0885053789616588,0.0779320120371724,0.0433393654563805,0.0304413764517832,0.0223110182075189,0.00339065348817603,0.0246710826321261,0.0759833744721036,0.00525046117464411,0.101726635698779,0.0446160948201768,0.0303171183519544,0.0557757023703819,0.0900049822445265,0.0690113310303237,0.0579680500204417,
14,0.0319870937259858,0.0258797913053468,0.00470546697340712,0.0318740694582149,0.0210207653104704,0.0295116998359001,0.0608161825890009,0.0667323171286031,0.0225908712056104,0.075908393254368,0.00647444396126332,0.0259959840688508,0.0231175921838389,0.030074489003616,0.0895225730008457,0.0663334333374667,0.075800370678671,0.00754166925629962,0.0174309022824619,0.0141017532588582,
15,0.0302662435897791,0.0570004869552645,0.0613451451107225,0.0229774457358441,0.0762286265846147,0.0444830660881242,0.0600933216765793,0.0171397224910072,0.0645215094454547,0.0514596434195677,0.0729463321914608,0.0266671331131952,0.0306285503454382,0.0833277613619006,0.0695274167692272,0.0207990718147271,0.00437471403816559,0.0658289685862568,0.0841504749238816,0.0472911807701666,
16,0.0179427402017422,0.0323626178302799,0.0618832608832793,0.0714084303767312,0.0606074967280057,0.0404941405964455,0.0753376729465998,0.0374347816078025,0.104747784204187,0.0167531731565762,0.0434007876002465,0.0866764946256883,0.0676996355698198,0.0140342019663082,0.0350946452695222,0.0115401776353921,0.0490349524930745,0.0579302226437013,0.015266753576696,0.126066787329221,
17,0.0785433100289375,0.0405287885191297,0.00537305934813442,0.062842088584906,0.0652130038498375,0.0679994247348618,0.017083973125504,0.0174321493174301,0.0915086601455037,0.0767262925536974,0.00825969999919254,0.031462378699977,0.0395200137182985,0.00324131869281773,0.093416321868096,0.0970206247126515,0.00601468045161281,0.0405761220496617,0.0953589811491686,0.0416517234800401,
18,0.0683808783013656,0.0193962445257247,0.0846979049858505,0.0309743781204697,0.0859708886084018,0.0686749028170117,0.0654697642698302,0.0385800991355668,0.0418522836349109,0.0527976185502668,0.0947244951972946,0.0774998587774272,0.0859381065135537,0.0770108230230332,0.00385720317179788,0.00648147272860023,0.0536950478427014,0.00389006146026257,0.0572470862784908,0.00113336593634145,
19,0.0588657323870314,0.129250968833189,0.0172836528010404,0.0708180072272829,0.0850424983038605,0.0485593554644469,0.0712700625912453,0.0578868363523447,0.0170189671135644,0.0729884629646655,0.0417737709040466,0.0190490594493177,0.0252617943475886,0.0619699116411266,0.00411176801727811,0.00544814198057796,0.0476034518753843,0.0097023761630529,0.0186585287650847,0.085136172871784,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.0694318823365859,0.12716146930637,0.0141070427400452,0.0759990485864418,0.237883617455624,0.105757689593399,0.122450071800865,0.0531903743191657,0.0650624235761439,0.108406902820501,0.131441007656405,0.160941361266572,0.0807093146700271,0.100025227976486,0.0852469180913493,0.267562701716873,0.161879188112019,0.171721907335617,0.144224505638545,0.136472581658202,
1,0.0764463451291046,0.089686888162927,0.285903722767725,0.267314894463298,0.312950122943412,0.0819553643355,0.00819010097181546,0.155513882871153,0.29256642080912,0.109852412021502,0.232311880912328,0.0340807831825041,0.0544638416796372,0.174157554180697,0.0799586359221329,0.0857702261084902,0.0584099586780777,0.221015697141257,0.230356447261635,0.213555231481016,
2,0.229850693745821,0.240392220173327,0.113254195756127,0.0033421377854011,0.17861419544578,0.0672195760463995,0.0619158610048772,0.269035997509044,0.1530680069435,0.169566040391581,0.0787040594963585,0.193423519475085,0.244293109014868,0.0661019792800339,0.121560377571692,0.0482083020608589,0.044966733476175,0.0135542153125955,0.126908013599504,0.0812012282979873,
3,0.022845997108069,0.12824514764849,0.122232858317457,0.0150928649468426,0.0042160843305634,0.0892963582397256,0.222745375817121,0.0261061543204025,0.0329855629408657,0.0812507333812156,0.0839793476242386,0.18781503551979,0.0667360065273279,0.179808611629768,0.216102437525009,0.241648715821697,0.0673647271045968,0.211517643699326,0.0486546493280289,0.114883820341978,
4,0.188285960472478,0.00647208070937893,0.109133530477524,0.0908541282088015,0.0820768747818238,0.071197183235638,0.153122893803432,0.12506609438198,0.0111959091732287,0.101036089566849,0.0632179997064801,0.098364019964188,0.144928596281812,0.138999590023843,0.0891148238372639,0.0447149962209822,0.163615761654491,0.0817782074123402,0.112947328415721,0.120688364696986,
5,0.105915578806189,0.166769834007716,0.0897540192512641,0.0989210817483263,0.0450268368365123,0.136721044155007,0.0332702249427935,0.147378317338258,0.112380164067852,0.125039677980988,0.101643568616083,0.0246430570690662,0.14677889968177,0.0613827121911121,0.0737407949318386,0.106281236245058,0.173198148722983,0.0383669591551506,0.105440131723304,0.0167158306527918,
6,0.229427883978724,0.213056039848519,0.151844212800869,0.238697668316432,0.0839595984213154,0.383206187135769,0.20334367128943,0.205197244903013,0.131085298357859,0.0555397627152213,0.176927540623227,0.165058645348011,0.0181788555506907,0.0702786495379078,0.191097712410021,0.0906767310642938,0.0104261273945607,0.176824865461078,0.00694377444066833,0.122408829237356,
7,0.077795658423026,0.0282163201432726,0.113770417888988,0.209778175944471,0.0552726697849716,0.0646465972585574,0.194961800369662,0.0185119343569918,0.201656214131423,0.249308381122154,0.131774595364878,0.135673578174779,0.243911376593869,0.209245675180167,0.143178299710696,0.115137090761757,0.320139354857093,0.085220504482638,0.224525149592602,0.194074113633681,
