State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
12,0.0676991037051932,0.0845931525024042,0.018543227610755,0.0340863399193605,0.0438398733847698,0.00527799923235868,0.0343469634171595,0.0508133918870772,0.0106559797569361,0.0633470084231207,0.0187018785341965,0.00626249028855292,0.0510145185542918,0.0569558062566107,0.0566524762098536,0.0612756063642974,0.00653742136796109,0.0635204044619276,0.0544555894305541,0.06624805940589,0.0301517749823472,0.0342371274237919,0.0384934482055518,0.034111162770722,0.00794080253485323,0.00880125570271816,0.00458665738435299,0.0109041685990525,0.0278956301092371,0.0690273469811115,
13,0.00741901623857758,0.00987149015966093,0.00372638510856332,0.0319298750667628,0.0461151840244994,0.0327722405104927,0.0574406854530264,0.0101952013438217,0.051190690968548,0.0253177952075479,0.0348034036089042,0.00445988254118462,0.0211516651986479,0.0346011302345465,0.0139056198839501,0.0139129283842184,0.026509578448843,0.0168539200083491,0.0464687499231731,0.0165991377484739,0.0665383404548888,0.00207805051660752,0.050706361395098,0.0251929991063641,0.0199714173781238,0.0387062164948394,0.0304734657860671,0.0322772691196263,0.035702912018007,0.0127678047573871,
14,0.0627716975898848,0.00566149141073018,0.00508554842338847,0.0258493490456292,0.00646107774332799,0.0357858576783597,0.0135252381035141,0.0461509388012795,0.023847372918341,0.0424219782995576,0.0594880429375481,0.0064121258593398,0.0480790789168521,0.0556284874761445,0.0719922367670391,0.00552511554626449,0.0308864626311448,0.0108579513052886,0.0535638092285951,0.0609128086670977,0.0420589365629399,0.0219210091145141,0.0593026270459306,0.0244512442221027,0.0742366536057823,0.0550492669914147,0.0511759584665746,0.0418797396736737,0.0303255726188771,0.0106788922357515,
15,0.00974583179141512,0.011430119620148,0.00316338972625754,0.0157729162609005,0.02302625185882,0.0420379952757544,0.00259839546798376,0.0505085838405592,0.0257943218602891,0.0416346441979098,0.0175950279974104,0.0107352194240084,0.00415470507658257,0.0225033534956044,0.0359126359102313,0.0418007516042966,0.00282158556176313,0.0641499543220205,0.0136571718658656,0.0554438184706878,0.0621105186900846,0.0345973807475612,0.0554016703491648,0.0122608155497672,0.0136974238866836,0.0432273191185517,0.013320924505771,0.0161186822693452,0.0438627286403444,0.0500015979935789,
16,0.000902624174356421,0.0306292118021996,0.0545218116610385,0.0106832325769746,0.0051726113897119,0.00501289539979425,0.00767984431881594,0.00495862432307656,0.0382035114164381,0.023517899470575,0.0513283437450846,0.0536557064832429,0.0517044978863849,0.0611723368939732,0.0269760537276524,0.0629614964633163,0.0231254833589092,0.0536156648228961,0.0381291137060386,0.0456709729693373,0.0469036876990245,0.0219497723989448,0.0202446179759147,0.0370439919933729,0.0234862251024487,0.00387946240864539,0.0391910188603294,0.0571954705785424,0.0270159531708578,0.0445129781889817,
17,0.0284408291078573,0.0322997461440004,0.0279774229305264,0.023652195543846,0.0510945454321034,0.0114237810669062,0.0224615790735846,0.0302371750370007,0.0698764471629855,0.0267859213131797,0.0237501467003762,0.0391811845211942,0.0287860942290126,0.0616966742015252,0.0123348105135237,0.0542396079088208,0.0148766059551344,0.00792351711734596,0.0214274266689241,0.0223807846073813,0.0326499879021204,0.0163877100901005,0.0363085716235275,0.024625220695076,0.025172129410572,0.0379029655412842,0.0508764288819079,0.00404970228530775,0.0247629779819555,0.045808533641224,
18,0.0532579478728744,0.0389860262993603,0.0105544345401351,0.00539564286931308,0.0549506636040886,0.0363303751461201,0.0365139775906194,0.04654593580777,0.0205257965115576,0.0436622425201227,0.0164089598558986,0.050952962991902,0.0440698427980991,0.0572025574581169,0.0153251868807035,0.0655279389348599,0.00612723817952836,0.0419034939331277,0.0321682030801516,0.0279159658433782,0.0132052151879609,0.0166982446062541,0.0106095945798046,0.00143867908010369,0.05323242219987,0.0304622568300509,0.0519381922143667,0.0242467872409896,0.0277340543542518,0.000722750159928664,
19,0.00453875250201959,0.0033525372434612,0.043986326845212,0.0245062092355823,0.019108329936801,0.0361771489650678,0.00652928719728599,0.0330060428432896,0.0503432504656996,0.0119531161265771,0.0425550821133226,0.0358166916856883,0.0226905838413028,0.00879492179193115,0.0262299239048764,0.00494295833582483,0.047110694472367,0.0465256364328004,0.0446898844382038,0.0267830624545124,0.039026922454089,0.0433156210838408,0.0250742973890285,0.00128796339750791,0.00450327275374363,0.0419811548355421,0.0283823041273711,0.0183362312355646,0.0186991959916156,0.0119617701411384,
20,0.0366159440684264,0.0607832869107807,0.0461015104171369,0.0251693468340406,0.0489176791486384,0.0338145925186054,0.0149323273344978,0.0473202871634974,0.0448164514777805,0.0615856393402917,0.0559012517826735,0.0218862004491369,0.0377975491417493,0.0415737480053303,0.0546345695785535,0.000295642885427078,0.0577103063434,0.0478979743864397,0.00939155128928496,0.0164682159511818,0.0222734823814814,0.00277848032373551,0.0565531221445306,0.0161582397933294,0.0108634243424248,0.0243630385495717,0.0328716323522824,0.0429678117560593,0.040646321427541,0.0653650597280626,
21,0.0353328317536099,0.0341674619872747,0.0369117333770566,0.0487970799231961,0.0125797926151814,0.0334772406081841,0.0223693819962151,0.0282274046286472,0.0693512937212335,0.0102760225532129,0.00126885249657588,0.0476244041374085,0.0178639116671707,0.0403802911281863,0.0143382508617143,0.0611209920412805,0.0390579514577482,0.0371081709132302,0.0297190568429992,0.0536188285041861,0.0618936815354614,0.0108518521415055,0.0446907878405374,0.0114647326717792,0.058663660239317,0.054974449082972,0.0337413612629714,0.00274585228614181,0.0582709172865975,0.0166559875154322,
22,0.0325338577313676,0.0410482276665384,0.0181969034238581,0.0782804698242202,0.0652169284709621,0.0321004217535142,0.0160597733952111,0.0156820743084439,0.0652207727230912,0.022523963283136,0.0389510973848804,0.0254238303448245,0.0575607057829979,0.00694501392798604,0.0382369004551222,0.0453144858504495,0.0423607378316375,0.0123869545889373,0.0444844796474376,0.0205612535940955,0.0589817433095903,0.0277853570222086,0.0481160031470705,0.00157065981533138,0.0442572216064428,0.0434338548822461,0.0586964265093462,0.0227207274669898,0.0122169886672914,0.0347088610737918,
23,0.0129592808816607,0.0127614398865827,0.00842247638005198,0.0541140531085713,0.001560889199019,0.000576336863027389,0.00571194154419663,0.000284605346419613,0.0725318646910219,0.0535585224576337,0.0522366314504566,0.0507551483190338,0.00311198368431087,0.0593495775370857,0.0141458156053952,0.0043971884805339,0.0460228782691453,0.0161498474483369,0.0606515090137154,0.061533756310236,0.0412234644176275,0.0678438211222209,0.00624795729265668,0.0355912372782696,0.0567649476661504,0.0121707373216727,0.0618986710015877,0.0314149528680737,0.00338032513848694,0.0363559069193521,
24,0.0458960002271629,0.0348878150284138,0.0424871362299367,0.00120293545603476,0.0557635498404486,0.0472299722862687,0.0477242209733081,0.03306599929932,0.0383171744563631,0.0582182487603569,0.0355859470978366,0.0140003549599473,0.046488246538323,0.0385859530306256,0.0369754584904051,0.0519955771318849,0.0486515532322342,0.0411764314015463,0.0208582147824143,0.053292978239331,0.00451646882982012,0.0639335579394769,0.0159734804382747,0.00475509494744863,0.0246423306055326,0.0328945783774634,0.0329728735058214,0.0624468135600099,0.049405196227367,0.0151493680924617,
25,0.0577246494076068,0.00165504210586532,0.0724164826064977,0.0511961815986824,0.0204346039345385,0.0643110674929533,0.0555628294899476,0.0312564722138295,0.0244030774290357,0.0196626803564992,0.0276580355782269,0.0436767581316252,0.0428107564905783,0.0238771023326211,0.072233731249491,0.00917997985756549,0.0608178991137166,0.0619247925824463,0.0576112421481981,0.0535587904807967,0.0222808163729871,0.0399270378886877,0.0445468290882904,0.0530989380991894,0.0474112543772975,0.0213907873296305,0.021813465139628,0.0215064786539934,0.0739992510449997,0.0664467536637563,
26,0.0453955159201178,0.00125708901093233,0.0407170490702001,0.0203364939210879,0.0324914965021847,0.052400684998713,0.0381381921896997,0.00757004620949146,0.033186651525149,0.0133530966986935,0.053043711776255,0.0131875831208071,0.0103490373161671,0.00805260986731178,0.0349357708928584,0.0472872950822804,0.0358389394157776,0.00771734156348702,0.00907947006416123,0.0451872612603102,0.0040596025450701,0.0533639823026208,0.0133744064624116,0.0184463221497163,0.0182646631399321,0.050468840003969,0.0481941079954208,0.0407065223790349,0.0315337986497256,0.00297969548793126,
27,0.0435989598354554,0.00319210879422021,0.0742225286242219,0.017685402590254,0.0513267345123842,0.0485032147509641,0.0585772919198142,0.0378300159551824,0.0260211095293209,0.040501627910198,0.0386480313167167,0.0587277992732177,0.0256018442411476,0.0469978967074123,0.0476914889060116,0.0192488024625111,0.0182466258304028,0.0471961493022714,0.00532072976801346,0.0390348238772915,0.0032672613322181,0.0135065660533043,0.0363119606685815,0.0254589118573223,0.0302674247343494,0.00702162257818427,0.0277663744084205,0.0618933471453585,0.059007936549664,0.0580967137602536,
28,0.00901244847263939,0.0191124905256448,0.0324746692214677,0.0254681608607961,0.0548280579299211,0.00781292259182038,0.0485245252516428,0.0288004191127574,0.00417995844663131,0.0365541090282268,0.0396046294058991,0.0256528487379133,0.0197642319213588,0.0290080012785863,0.0621040485572823,0.00375811118080139,0.0442640027629028,0.0440571852136489,0.0542959235259642,0.0421716520918993,0.0672660967476628,0.0679182660283758,0.0454587715777019,0.0192681735057147,0.0629664431751606,0.0612752587305612,0.0231412975327636,0.0575677164684637,0.000614977606628893,0.0381543964811264,
29,0.0123282164648903,0.0558533789567066,0.00941274995660423,0.041021139358116,0.0125725844092801,0.0564152677128107,0.0299536316841408,0.0394424917159001,0.0479183499762054,0.0103276488145308,0.00731836637869265,0.0185490077116178,0.0156075968937857,0.0278873352754458,0.0687199602740943,0.0466405311568806,0.00634738057762028,0.060942731582567,0.0176647469086983,0.0241914056393527,0.0255243254026004,0.000896379360881422,0.0359795717175652,0.0551373776897241,0.0754494108193916,0.029778807054931,0.0243828826051838,0.0583510539335788,0.00457882981235772,0.0752295042290352,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
0,0.012251514310723,0.177649924053686,0.161143570649936,0.0313188021727896,0.126942951831471,0.196377216638335,0.089591492726074,0.0611009696306297,0.218164483614089,0.215252638799494,0.0960846840133074,0.160498795021556,0.0454861416207989,0.29392503885751,0.0171147513601395,0.0264975755542636,0.204488269513906,0.263408494060648,0.0762856469099659,0.199759038023833,0.122486362744329,0.107916562165462,0.0294577893001061,0.0521529791048641,0.111144268840161,0.0775678831509294,0.19749040180599,0.214517389859969,0.00988188097587742,0.0089358788366238,
1,0.0477200936765664,0.141218175813402,0.19853438687701,0.225484203898277,0.22935306836604,0.0515504118291103,0.101215892973853,0.118009835265197,0.177617435423876,0.227379081635747,0.216788531993593,0.162945910757812,0.151980097410383,0.292390587578233,0.0585790415663933,0.136233734478433,0.161258028592996,0.11929718519921,0.301452912663696,0.00910525671917975,0.0277280821862775,0.151974244045799,0.381082120155737,0.145072527790012,0.220449998954617,0.0536171792398797,0.0121541735635674,0.077777032788028,0.231373364711647,0.301488008866374,
2,0.0603128613385012,0.135658482808512,0.0776520225471286,0.153737465878733,0.207063315295286,0.244646080698516,0.237116091197963,0.242120080812372,0.0226171997349347,0.00519628922548139,0.00797831282537,0.128714647694988,0.218535102348031,0.030878760390183,0.168450535394211,0.121015593138453,0.139261274621727,0.0457525000484235,0.00565002543763813,0.000540231825151385,0.0942793282493092,0.114243096796662,0.108698259859378,0.174909658236748,0.0873854722392683,0.233543019078784,0.111753563100981,0.279152529893822,0.0763477555309452,0.112572266223631,
3,0.0345457035744611,0.106933751545304,0.181833880172176,0.10832814027506,0.0712182486556627,0.123986688495718,0.0176969003988732,0.0800620639114203,0.110386708479533,0.0487180704203515,0.0721094244833606,0.0198318461389315,0.0285328823969759,0.0699329441289714,0.143099970789863,0.202831729774973,0.176879274269124,0.283906579663579,0.18809970689878,0.296267686805268,0.0255614171611742,0.161025400364295,0.0101195230778695,0.0936805330048024,0.102149810496065,0.0496950276198114,0.219430610933104,0.00446284083829064,0.107914646264875,0.0361716452095464,
4,0.0317542221631178,0.142124866520167,0.0320713175246086,0.103255107287394,0.104838349926179,0.122713170558533,0.170392090401789,0.0402224801679916,0.0800648349079243,0.162111359896433,0.124260881800885,0.108414042612086,0.0624271768138921,0.100328585932375,0.0542144289155542,0.237584596617691,0.0691539376975144,0.091749989067469,0.146530734440372,0.116958483891991,0.0994046875259539,0.0466209752752364,0.063840186192005,0.032062324718542,0.11599094851137,0.177956793019706,0.0976649522044212,0.00754591561915784,0.0898889390464942,0.139575054006187,
5,0.27483506013786,0.0645191258720227,0.0736266854365838,0.11358877170594,0.166583336748193,0.103150158501438,0.123683305587124,0.077376489920438,0.178335902314703,0.0513567407772418,0.152890413612839,0.105969423287262,0.023377547567853,0.0861627965542247,0.122792331523376,0.0868689667678657,0.0296009681108072,0.0216304532247594,0.0765857159819764,0.00672474106069843,0.171931765025883,0.139883002779946,0.185621323331195,0.101864093387349,0.0263913690824607,0.0652389806311587,0.111890919286957,0.064560401649643,0.151001691106395,0.0240678007022088,
6,0.306759838674515,6.32993239939334E-06,0.143813369811684,0.19967097227978,0.0281675248821707,0.11741268214977,0.160594076023321,0.269894137050251,0.152849236614969,0.0798573457405699,0.0920613200148444,0.200862877458786,0.23005499545065,0.123783904658557,0.201044606338816,0.132399279588099,0.138366877717941,0.067697340104024,0.0664824345793079,0.217333964876092,0.181259319060946,0.05956107186946,0.110812369814813,0.153265367264251,0.215940502883384,0.0576479705536879,0.08598414106698,0.280873343243508,0.0704174385279294,0.147151579213867,
7,0.231820706124264,0.231889343454518,0.131324766980869,0.0646165365020206,0.0658332042949949,0.0401635911285719,0.0997101506910012,0.111213943241705,0.059964198909966,0.210128473504672,0.237826431255796,0.112762457028579,0.239606056391407,0.00259738189993555,0.23470433411164,0.0565685240802153,0.0809913694759841,0.106557458631889,0.138912823088271,0.153310596797786,0.277349038046128,0.218775646703155,0.110368428268904,0.246992516493422,0.120547628992687,0.284733146706037,0.163631238038006,0.0711105461075815,0.263174283835839,0.230037766941561,
