State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
8,7.20529633959077E-06,0.00314325319682964,1.87875624273123E-13,2.31233670327382E-08,0.0432367099800929,4.18129051697628E-20,0.00127901895324294,4.84520370992098E-07,0.0250096370640657,2.20084697772272E-05,1.02326294480065E-06,3.27554782832498E-14,3.08291060647601E-15,2.71530763039878E-13,0.00428636740344372,1.99716963356171E-19,1.85941027731222E-07,1.65278078851301E-06,0.00042965375986665,1.89963566438542E-05,1.16875297640098E-06,1.81718134274374E-07,6.47516489059085E-07,4.46311491007504E-06,8.5801119526384E-09,0.00783811343097516,4.39274980234393E-06,0.0416510455785244,4.91941013642256E-33,0.132986332372754,0.000414673238231807,0.00112230082188524,0.00141436161702805,2.66203187029232E-07,0.000245450430120261,1.51998502934404E-05,1.91898897293623E-06,2.34377720416765E-13,9.93774431237395E-16,0.0803932609161106,2.45675333505122E-06,1.88518645921026E-12,2.98494023697694E-06,3.12908321271291E-11,1.71526888240285E-06,6.70836470414996E-07,2.75518871978997E-05,2.87924048390402E-06,1.10491519291025E-13,1.13150183624215E-09,2.58573244640966E-09,0.000113270332574496,1.78752567213181E-13,1.88050130436642E-05,1.84283701006697E-72,2.87904497546219E-07,0.238869177842583,0.000490285222201751,3.56657715607103E-09,1.13898616940313E-14,2.38373118622809E-05,3.47311481223395E-06,1.33700358428873E-05,1.07013858158029E-07,7.23523231468832E-07,5.47200356696757E-44,5.30838316200831E-06,2.6003629390669E-07,4.24988974983376E-60,5.81106121174261E-19,
9,6.89455090862515E-07,5.11674109839574E-07,6.02718473781558E-10,5.86379771934312E-17,0.000185611833321144,5.02001958496477E-14,0.0407635339016023,9.67395434189291E-08,0.0551601850985292,6.4267619079414E-06,1.66084474844384E-07,1.32786043207527E-14,4.56624931636478E-08,3.32788393291399E-07,3.03933940521546E-07,2.27088700581713E-19,9.61733698550373E-08,0.000500278209820318,6.68452626896051E-08,5.98681568736451E-06,0.00886046393512614,6.28914475319764E-16,5.06520566390808E-07,1.33219757494165E-07,8.43931008349455E-06,0.0480862051210317,7.84279590706268E-08,5.00016964819269E-05,8.93355106605321E-28,0.045201634407942,8.96832802685671E-09,0.000154293312739908,0.00031810580360757,1.85015906938952E-07,2.05602747121047E-05,3.66950606316275E-07,0.0465910715789648,8.67589267797388E-09,5.93073099253637E-19,2.84543508841566E-05,7.59589535449767E-14,1.85313498323024E-08,0.000692757992861945,7.19475911438521E-06,0.022134947806502,3.52022010120132E-08,0.00578022427812535,9.91298814817075E-06,2.03262508235583E-25,1.99507641479598E-08,6.77157022875585E-20,0.00302020223190424,1.39501114280945E-09,4.97976099673299E-05,1.26575982224286E-74,3.15944075218963E-08,0.00584295368310389,8.71926811144373E-05,2.31091007925091E-13,2.03119320517291E-08,0.000186404232552842,8.96727297024103E-07,7.2175237899019E-07,0.00398448268438923,4.52833037828343E-06,5.09055390780368E-37,0.0421339281623594,1.66285139592002E-07,3.63438604790863E-58,2.53988770414942E-32,
10,2.30415072569674E-11,4.58353172424464E-09,2.70105256266372E-16,2.07678735097723E-17,2.99375463840934E-05,4.30017887754245E-18,0.0424319089517928,2.04691266093807E-13,0.0466547664012236,1.20264791197165E-09,2.49447192528045E-13,2.20645721541723E-20,2.91624035301016E-16,6.49651234426014E-15,3.64816805151831E-08,1.51096525287305E-23,3.03678627741629E-14,0.091568405350394,2.76505600507553E-09,0.0044493647633442,0.107069695888454,8.34722906049735E-17,1.17594293743723E-13,9.6726574019259E-13,1.4841576722003E-10,0.0460829748685803,1.29588757955463E-12,2.19508069231453E-06,4.37025661120389E-30,0.0130062834245245,5.8962594067533E-11,8.20547742017758E-05,4.26006108514671E-06,9.39251450124021E-14,6.08689610959095E-08,3.36335562385276E-11,0.114569023382286,3.8794436712463E-17,3.2337384538558E-19,0.000134594954392506,4.68937691009838E-15,6.78952320519836E-15,0.134015272954538,3.11370553237351E-10,0.0559338938210324,4.10165208992266E-13,0.256902130803816,3.40330499633876E-12,6.40031530191764E-29,1.41709450300749E-11,2.50974311786203E-19,0.00262945035314255,3.32481802361171E-17,1.22626167223906E-09,2.26225127901485E-74,2.71354928654295E-14,0.000454490914539487,7.39900239199399E-07,2.92773023980465E-13,3.04872481198753E-16,3.45409910413298E-06,9.07036234193422E-12,8.8245793809341E-11,0.04645476707715,4.26159386387905E-14,2.25476621563461E-40,0.0293080979120453,1.41329663623368E-14,3.42368095622342E-66,2.25430148833971E-37,
11,2.05481070677934E-13,2.31915327610341E-30,5.97918504277147E-36,1.79125916723866E-22,5.0769403333302E-13,1.62602247648756E-47,0.165342036434198,1.6569600901678E-16,0.00528967241385825,4.87066742082525E-16,9.75399611285652E-16,3.68627598895897E-22,1.0905492571527E-55,7.56260258879567E-54,3.44244944879163E-29,2.80036057846805E-26,2.73802961372825E-16,4.32818093468201E-21,1.65418896216606E-34,0.246898171630352,8.71549436837964E-28,7.55727392459963E-27,1.09478239943088E-15,9.91920827064958E-15,2.29379230208559E-15,7.0237460537094E-06,8.60289515367963E-15,6.8991913415357E-21,1.24574940571749E-33,1.07676125355322E-06,1.03689068257583E-25,1.04489309617499E-24,2.15905755946277E-15,1.76686050372789E-15,2.91909946733929E-09,4.71295945028759E-11,8.65109053605525E-19,4.77515295897655E-30,4.73629126158694E-20,1.62473007302842E-17,1.82358350881876E-28,4.9371786076621E-43,0.139768910282553,8.88624052649267E-14,1.5502141715526E-28,7.77311543837337E-18,1.4539634947677E-06,1.1703343811399E-13,2.38341044822771E-24,0.00442828710091063,6.30520095217578E-24,0.00976395235199401,4.65489882451562E-42,4.03201409439071E-11,7.99898142716818E-57,1.04134861279532E-14,9.07361865289116E-12,7.43041584405406E-09,4.54785993118631E-17,4.06079660475595E-55,5.82262984696322E-25,4.14949293352572E-14,3.26808442464075E-12,1.769294804782E-21,2.28039828268242E-14,5.37541246984345E-22,3.15545268812255E-05,3.6556975154969E-17,8.83735557825087E-75,6.96693932357806E-35,
12,6.64620595814749E-17,8.44921241747984E-30,1.02892826763243E-46,0.457966906003664,3.35340943025796E-24,5.22441434462522E-53,6.83530085269957E-13,1.14474820394923E-15,4.58152820685033E-16,3.63194333463148E-10,8.72717377553855E-14,0.297897032459343,4.03428046573765E-56,1.28847407813966E-48,3.42223752365158E-29,0.576566876025943,5.7971589671776E-14,4.94009995661869E-52,4.28887241618038E-30,1.04845163848244E-20,5.10775283474841E-57,0.0610057537525357,9.68207384319038E-15,2.43011356751376E-15,1.51725754403373E-31,4.1449114592368E-18,1.41909338270923E-13,1.34921740133173E-23,6.46946566301856E-47,2.05172604848411E-17,8.13834407810106E-11,3.96493691732466E-12,4.22539250755157E-27,3.01893066700386E-15,4.31263815477194E-15,5.4350116397157E-14,2.0007940663927E-36,1.38476112152972E-39,5.89427879761795E-20,4.11770947410065E-28,5.40758369913941E-06,6.06250737283828E-34,9.35240431887276E-39,5.0959900720837E-54,5.741099787977E-56,2.95429284102538E-15,9.08205376881654E-25,2.64044258112732E-16,5.50887672489008E-14,1.59578005184901E-16,0.12504117963905,7.09509183243175E-17,2.78443404144139E-29,2.62953011043811E-13,7.46066687272151E-70,1.26619640732117E-10,5.27760933665354E-20,3.5316143025741E-14,0.0465621318437324,8.76186079833203E-49,5.35135577246761E-12,1.39450542035624E-15,6.87681463045804E-12,1.20982491093481E-44,1.74863082482087E-15,3.59262518616675E-82,1.04777593746749E-37,4.24253491292606E-14,1.71755015733138E-37,9.74862311906963E-20,
13,3.75821911700248E-13,1.16370160443063E-29,3.87697675563521E-48,0.0573805900819033,1.20739536794317E-22,1.07793455249268E-50,8.74230919016789E-13,3.02397889511398E-12,2.33931976287013E-12,2.2699319086121E-08,2.50084315701694E-12,0.0687407269056727,3.28845042348737E-51,1.70058617374225E-45,1.02632340998576E-27,0.0691601442027994,9.96269081361545E-12,3.99325466681031E-49,7.66757368645005E-30,4.88569500556826E-19,4.88296043165072E-50,0.00503728312497863,3.22049737844671E-12,1.72026500727822E-12,1.3239355989921E-33,1.5234024875918E-15,6.96104453893301E-12,3.93633845513804E-21,2.16877710924662E-36,7.15042720818936E-15,9.61574037497267E-12,1.0774202103458E-13,5.2219029022761E-31,7.12672510140978E-13,4.99044702247759E-12,1.76708834650691E-11,9.73344654288539E-33,8.66235905915021E-45,5.55031870926269E-27,8.64982485907525E-26,1.21551777306561E-06,1.55507619387915E-32,1.59388998285361E-38,1.12628377387002E-50,4.33027454346275E-49,9.54281758630325E-12,8.21350888580462E-23,6.38401798458287E-13,5.06626653379558E-14,5.81544045094177E-17,0.0233688836826529,7.98224094583992E-17,1.15092518676076E-29,7.40055584801349E-12,1.20742194156161E-82,1.27214263357274E-08,1.86479171110149E-18,8.17998779155424E-12,0.00381778327013691,2.9236220314856E-46,1.5464064075777E-12,3.27894441479919E-12,7.01175858458349E-10,2.13334075892623E-40,1.97319783199929E-12,1.00605882324152E-68,4.05329171634307E-38,1.04013905379666E-11,1.60551581488426E-38,5.75898602506697E-20,
14,0.0706877529522785,1.39112263498138E-06,4.57917426361425E-18,5.82840928692208E-10,0.000293621760641785,5.53706194884119E-35,0.0569278277353724,0.0427917473926354,0.000189976559856005,0.026778505802171,0.0315483114978272,2.495965428792E-16,9.51665466954586E-20,4.83230861909389E-18,3.24652718718869E-05,4.04306082712365E-36,0.0839388581189746,1.05577634129488E-26,5.8239385506851E-07,6.35780538164248E-12,2.69419589623372E-28,1.22116250964265E-09,0.0222564143224553,0.147191543759881,4.27356364974558E-10,6.56724969112611E-09,0.105276921127998,0.00302292080026078,6.7215206355309E-37,0.00138165479933549,8.86376870147557E-06,7.91483011186134E-06,9.78586182015227E-10,0.0626182940319864,0.190839999084467,0.0622684499360883,2.93577413563322E-23,2.63952916689692E-16,0.000161329541204649,3.2794867230353E-05,1.18995305255474E-08,5.37362765375423E-14,2.4745480844773E-27,3.27865773994153E-17,4.0990129759326E-27,0.128330526078776,1.28408654502479E-19,0.0575261108835146,1.4936871470206E-16,3.43761960517916E-06,7.08520558981233E-12,2.09192073414766E-07,2.98763811514559E-14,0.0647666272348866,1.71852263856962E-79,0.00842387614507848,0.00296087994288969,0.0520822323198283,4.38328479315914E-07,7.49678573174869E-19,0.00250325400821567,0.0946531873245141,0.0962148265385163,1.81319667495789E-26,0.0153962310184444,4.35445845404686E-52,4.26611290658994E-17,0.0207023118741956,3.98864561382227E-64,2.65446122610766E-22,
15,6.61667098508362E-79,2.27670161140805E-81,1.31340238443042E-18,4.32537531181169E-68,8.72204490072589E-66,0.999972724994146,9.99314355735373E-41,1.23841973719558E-80,1.57217038901597E-74,2.65033753652418E-62,1.51732985733308E-76,4.28011494166035E-14,3.58365431163527E-14,1.36388610275397E-14,5.27724055463705E-75,1.20875979782161E-17,2.15565762814084E-47,1.23079033757342E-51,4.70796945882893E-74,1.11821795142491E-90,2.77435880820333E-60,8.4334958008416E-82,1.5008272841595E-61,6.49003120370491E-76,0.72632650689222,4.3112829389288E-80,2.20382127026777E-72,8.64520118500971E-69,3.07651561094712E-05,8.34114083377724E-65,1.04596313754876E-83,3.54992558423605E-11,1.79918955411479E-15,2.22807341150274E-41,1.15132310806425E-58,1.54712627720181E-60,1.45603591352839E-81,4.19671173220534E-18,7.61178146266746E-26,2.52586129196562E-90,3.72518937129311E-79,5.01904057052788E-18,7.59432940221069E-66,3.27456289638161E-14,9.96545848507932E-58,2.7344784286128E-42,4.13234471448799E-104,1.70872306441904E-32,7.17650910023263E-38,2.51578624658442E-08,1.33081322852047E-82,6.62808846829402E-74,7.24423461881477E-23,6.13516316848827E-54,8.89038604179448E-46,7.30444226892125E-48,5.36259423434122E-74,3.82891687076307E-57,6.29529178630769E-20,1.52330345951281E-14,3.42562095275913E-08,2.58334549251934E-72,1.8986399234445E-51,3.37945975802152E-102,7.44869893974678E-48,0.999999980849344,4.51039098775866E-19,4.12898759215371E-58,1.90293903278327E-62,2.44689870283624E-39,
16,1.21096843003902E-38,5.99039642863365E-39,0.194878205077935,2.6760690768388E-39,8.45815131376872E-27,1.53016944274842E-26,4.70735837294913E-17,1.38501605012261E-45,8.33297837901041E-22,1.95010930631222E-29,2.36111853002072E-43,2.51846117162819E-23,0.171561077532339,0.142544967927132,2.75492291678902E-36,1.23176364764231E-55,4.42017042397753E-38,8.49149323292637E-16,2.64567363528596E-37,2.24144310767471E-18,1.80362473646826E-17,4.74994457412362E-47,2.98710735267807E-44,4.34475629686187E-41,2.51337279437196E-06,8.90745834323685E-21,3.33699034648879E-41,2.18807199359922E-32,6.27113066742255E-21,2.26467119866448E-21,6.6584685995393E-42,2.05663198076696E-16,5.55272113029158E-12,2.64407926170764E-33,1.94850261747848E-27,1.60844526744979E-37,7.95301163372651E-14,0.0926774991996608,9.99213729060972E-06,1.53839586774513E-30,1.14546180806264E-42,0.0038511345081964,4.16159028172535E-10,0.177551231983181,5.7076850683892E-17,1.27289707230292E-41,1.89218256692423E-17,1.16416884888397E-19,9.22990582834602E-42,0.184898009145645,1.04758991322937E-47,1.6371915448416E-17,0.0628693979852629,3.81260992604796E-26,2.12050965072931E-52,5.62745187294716E-44,1.22444633608027E-26,1.15094535232528E-23,8.92621561127343E-17,0.227241285693466,1.23954533690219E-21,4.8557855993822E-38,4.18521046781269E-24,1.57500329786846E-16,2.33244424640698E-29,2.63730164150476E-32,1.82139048905833E-06,1.86351101848077E-44,2.86095444976006E-50,1.41069611113231E-63,
17,0.013740223300336,2.21661885422145E-34,1.2402360741876E-15,1.47945272709517E-34,6.12388340470635E-20,8.05155551020259E-31,3.30575748835089E-26,0.00181156433625862,2.05720736388433E-09,1.65282528752275E-05,0.000946832522627606,2.48670890594981E-32,9.91737565045191E-16,1.30332796295464E-14,2.15393168737115E-30,3.27247617572048E-93,0.0058376930046784,2.46677123321441E-05,1.38246812114183E-37,1.5651464554555E-21,0.00058045609258973,1.85578110655575E-40,0.00301060494175869,0.00155895967301898,7.83130501889715E-12,2.50109310603956E-13,0.00295459645977289,3.40837413761847E-17,3.78432456906906E-47,9.33397804064508E-11,1.23060001257695E-35,7.59938330823328E-13,3.1052210091123E-51,0.00548876976804102,9.49871669118738E-07,0.00266242817757258,9.25536512102458E-05,6.86919439864373E-15,4.00297328581659E-46,2.11408979643944E-22,5.13874561209344E-42,2.07073459630797E-13,2.08803005336209E-25,1.69432816247562E-43,0.000507277729277756,0.00667901631092942,3.73531629473256E-13,0.00541967206593284,0.0923982032462174,6.94760683280946E-10,4.50268376730996E-44,4.48136768096434E-15,6.48396412320814E-18,0.00719843500600482,0.297290491194592,0.003283710890813,6.66804740759691E-14,0.00813420354831197,5.53174902203547E-14,2.34878886520066E-17,0.000382111600137021,0.00397769843374597,0.0120453659758715,1.93327432230409E-05,0.000270598831192266,5.22024146650643E-59,8.10847362253892E-08,0.00226917804074153,0.0859190980650743,0.0221872657340149,
18,0.24770192618047,5.02757401309597E-05,3.31944305106566E-20,1.33673702380654E-10,0.000160020388274136,2.8938375998174E-37,0.0549047705690364,0.308746710604594,0.000267151490719521,0.206931890256994,0.263271918732825,2.8492898684563E-17,3.63518383821027E-23,1.45745718851777E-20,9.96246065435336E-06,9.43043681940735E-40,0.219516608409772,2.38335126669465E-31,2.88133451673161E-07,4.27512160629389E-12,3.41609468494304E-33,1.80964606258583E-10,0.516606753677028,0.145153530100112,8.16132340745913E-11,3.17461014582494E-08,0.379381038417055,0.00457285053631701,9.80490364646426E-40,0.00606242909619481,2.2810884291267E-07,4.6705504877741E-06,1.03626586766709E-08,0.304986137875796,0.394452832740117,0.136103191277669,1.86014821635068E-25,3.8229555237029E-18,0.000184365645888668,1.54281269850998E-05,3.23435333080638E-09,1.70856021463525E-13,1.57897209313752E-32,3.53806747099892E-19,3.93292223170716E-32,0.378252474978987,2.40147800486109E-20,0.220069520037225,1.30730921798714E-14,3.69117709821617E-05,7.16134709227305E-14,1.40602031143946E-07,1.54053463348336E-14,0.212366098218863,5.76968321427462E-81,0.177141374050046,0.000221046677428735,0.103435884631881,1.88971024378863E-06,1.20573010597231E-21,0.0019393812554573,0.558950501880073,0.175890667472194,2.0374949403443E-31,0.187225107363234,1.09279951848166E-58,4.97155650425736E-22,0.443055559628734,1.08010107550018E-63,4.88587735798277E-21,
19,2.71454493571581E-16,0.201687705164034,1.24248189457213E-23,8.40156294225328E-11,0.22172153459073,8.6468817495285E-33,6.63747721590192E-12,5.03538117726358E-18,2.6962951514127E-07,1.7572665480793E-12,1.51776859506925E-17,8.57859571349197E-28,4.80415317052392E-26,6.4641094329191E-25,0.110457880286379,3.23805212298808E-29,6.29528232419938E-18,5.91218980645143E-17,0.367552764016088,1.62979529789351E-14,1.4074855284788E-19,5.28034402655564E-10,2.59572954361453E-19,1.62674105221245E-16,4.19503498205581E-12,8.17973228311563E-08,1.49297890394967E-16,0.225700980254492,5.99893063538296E-44,0.000264440190691068,0.00960633222421116,0.0800257534546043,0.0576694757628713,4.15990609855795E-17,3.85002731098787E-10,6.11909174196295E-16,5.3057293431431E-17,1.77293398645991E-12,0.009768949677099,0.459566921814614,7.80312230092277E-06,6.16444874097733E-24,5.49216859486927E-17,6.30579791073716E-26,6.61689754827446E-18,3.59020752550019E-16,8.17388095342014E-15,3.50330962073632E-16,6.52455350453421E-21,2.14675491154476E-17,1.10283015477165E-12,1.23532837712247E-11,6.54050331753034E-21,1.34810886087041E-14,8.58059155023166E-58,4.45823199208029E-20,0.0755245405513724,1.49172288905106E-13,0.00299796707681737,1.10105802732831E-26,0.157850902432052,5.09312659973064E-17,2.16817552234156E-14,8.59380436844649E-19,6.10836639843697E-20,6.39290858248634E-64,7.51301280466014E-18,6.17988632420209E-20,2.33801314031711E-75,3.77764001796427E-27,
20,0.39105236971554,1.11453394951702E-33,3.25920912967938E-14,8.84030559068991E-33,1.73385559103484E-18,7.8773983152834E-31,5.79797773219098E-25,0.150023214819834,5.92187708699716E-08,0.000713237287848048,0.0656704838511201,8.51935529979692E-30,3.76409110427473E-16,1.19102882998128E-13,4.03730203497155E-30,1.29309005315007E-128,0.0613616038631545,1.73481111950741E-05,1.05631614250173E-36,1.07952153204776E-18,1.30822063276107E-05,1.42033029599944E-39,0.0504201683888293,0.0642118259890976,2.55727876695988E-11,1.94467583849972E-12,0.0269530326621941,8.89605673639508E-17,1.73684002804615E-51,3.44261759820245E-09,6.48402645264502E-35,2.49275352178723E-15,5.7260728117348E-54,0.217213843921809,8.43207479575853E-05,0.037415715953499,2.00117402381009E-05,4.37823681056649E-13,1.61225041189896E-49,1.68412901130478E-20,2.13983563145573E-41,6.66877415672982E-13,2.54500693747614E-26,6.03316802871806E-42,3.36830182927211E-05,3.13244467140819E-05,3.52968800240575E-12,0.0230624956331293,0.0594148015012542,2.21150150218949E-08,1.96935670153284E-43,1.70588084461835E-13,7.45364767878543E-17,0.0185555120076328,0.179070811236011,0.0821581127473674,5.8252516595005E-13,0.350535938138627,2.68690740952077E-16,9.89145478687804E-17,1.40364332062092E-06,0.050290065797517,0.334113157449604,1.0459562723576E-05,0.0066532272941268,3.88721524144804E-62,1.21756757266124E-08,0.0832255241931755,0.240445831775461,0.380347036455525,
21,0.000129693681681845,6.20259255184649E-08,0.156870840363498,8.86573383767469E-17,3.36628322660599E-06,2.36644112295976E-36,2.45068295519679E-06,9.70354702535766E-05,3.00269185261346E-05,0.000220969775771721,0.000360527236974656,3.06154546277143E-13,0.100316888063232,0.307946952297125,7.89299638232511E-08,3.89370077094769E-30,1.13972993553504E-06,2.38396524485298E-14,1.36473012620266E-08,4.48491428844835E-12,2.85215323805137E-13,1.34131915636563E-15,0.000647449238122493,0.000693997373640175,0.0121708639881581,1.77735801128191E-07,0.000288084653652938,1.53248983001176E-05,1.78602413303901E-21,5.88645665603418E-05,2.32847468799096E-10,1.8129067813849E-06,4.56491789958066E-10,0.000120549109331259,0.00016000228627722,0.00138450090694673,2.12760196671579E-12,0.00667183673780142,2.21102313897471E-20,2.34870036484378E-07,2.03127290217338E-12,0.195956409044525,2.8122129864555E-15,0.0962195953714174,5.88064376351735E-13,0.0017013665261581,1.32228304543177E-12,0.0506037545235847,7.23490090506736E-29,0.0641962580946937,4.63422551543961E-19,3.68742021349108E-09,0.0623287159246727,0.0036175453428013,7.90066215131077E-79,1.9453804526803E-05,4.51479258282798E-05,0.0004996963173331,2.10639681486526E-11,0.0120319471958365,3.17967627927145E-05,0.000222347908246572,0.000307225255061168,2.26856005787939E-15,0.0164715213329357,1.55184118095917E-33,0.000427327906068999,3.88365566301291E-05,3.73160450484369E-51,3.77894407697918E-39,
22,0.0177679722419924,8.16873479706897E-30,4.58209507457599E-36,2.71777293784352E-16,8.08568549621027E-19,1.92993005023071E-51,1.61363500538912E-17,0.0304702743705498,4.94914903182412E-06,0.0197830137625178,0.182340093849287,2.36698761511636E-15,2.7434537953216E-50,1.51009956009299E-43,1.45602006693195E-27,3.48325670823103E-18,0.115984651737718,1.59682725330283E-56,6.94834965524141E-32,5.70865231125161E-16,1.22628044486181E-55,2.70139764576813E-17,0.0393970191027724,0.166952447638625,9.58361047074358E-40,6.57065055652028E-11,0.00967810227033458,2.34816487835043E-15,3.4843477805307E-23,2.54302004298232E-08,3.90541460042121E-22,5.49811493624228E-30,1.36453719621125E-44,0.0584565192956681,0.000234406198948914,0.0531724927067987,8.66693622123001E-34,3.67830015807739E-33,2.38667375256404E-33,4.47670953640265E-21,2.04010392050458E-21,4.91016144734372E-27,1.92656496581896E-31,2.07975963511769E-41,7.76284581733727E-55,0.0413030203022081,1.28255497560709E-20,0.0125775041764371,4.23899996845957E-28,2.79819678184943E-23,6.64872264095559E-18,6.48006517194195E-14,9.93833855293832E-28,0.0279371917859834,8.15415248827971E-86,0.0651589926844842,1.74313776657237E-11,0.029794717918181,4.88353510471884E-14,2.94948313966221E-42,1.22809989230105E-26,0.0155618190394257,0.0474397746657434,7.35020177512883E-41,0.0219383210908637,3.08572487685127E-53,3.82213418711507E-36,0.0840941621163178,5.57907852405894E-68,9.44753160430429E-37,
23,2.3273693491768E-10,9.17309985195945E-08,6.48023782116849E-16,6.25707553874853E-16,8.3772489326287E-05,4.06173135111098E-19,0.038946764135191,5.20751781256098E-14,0.0812928946438147,6.8361471511615E-09,5.36069449358366E-12,9.7480094075309E-18,3.61853594527778E-16,4.8833113126024E-14,5.06790489054168E-08,4.93295012945127E-20,4.53088916339201E-13,0.0081648165400876,1.16277736650112E-08,0.0211098163474624,0.052806327762189,8.24733540566947E-16,3.82680065288332E-13,6.55761652524051E-12,1.22647839501452E-10,0.141738904962775,1.64396422096644E-12,9.52259753538553E-06,1.09844309934934E-30,0.0152564983311831,2.36563260719742E-10,0.00010553247052076,8.81746235578263E-06,1.409339086332E-13,2.11048646031846E-07,1.67723800126217E-10,0.111185243612151,9.33730721491201E-17,3.01704902571481E-18,0.000337633041220592,2.11688137086917E-12,1.84828809031298E-15,0.0257871101892052,2.84795294710848E-10,0.0132214890970976,1.59783835550358E-12,0.219873927745138,1.95449953062565E-11,7.71128654808057E-27,1.6525688715394E-11,6.85632115267632E-18,0.0213498119683722,1.44765947869089E-16,5.40168934821283E-09,2.4967383029892E-73,1.20349001229247E-13,0.0019981501974717,1.30632575344763E-06,1.99076992060087E-12,8.50747124964764E-16,4.75932520052782E-05,4.55322485373845E-11,7.367616235144E-09,0.0724915735456427,3.15335822083386E-12,1.10383131300379E-40,0.00928167364707978,1.21917109789842E-13,3.01425508486453E-66,3.8936716812758E-37,
24,1.00365243002122E-34,2.8626782405547E-30,4.44526657626231E-25,3.72504391093258E-26,2.88401015517239E-22,4.17246159678227E-34,7.19888095099275E-08,2.76831575718534E-40,1.31630113240458E-10,6.78719192156576E-30,2.77005419256903E-38,3.07433107630887E-21,1.40840883809312E-51,2.76899869521358E-51,5.29660322163213E-32,4.63840328448804E-25,3.62753837852036E-29,3.68067147157194E-17,3.0669872469382E-35,2.08105106951928E-10,2.38882548038441E-19,1.09402161046191E-30,2.70547030017741E-50,1.71052912879194E-37,1.94086892939056E-09,7.29570160725838E-14,6.89725727905123E-31,1.19643990960403E-26,1.12666584109829E-47,3.20600859160711E-15,2.42719002808697E-26,3.06710915279078E-09,2.02570494242406E-15,5.3178725074283E-26,6.53339393178674E-16,2.557363522606E-27,7.84181027124747E-17,4.21327523231282E-21,7.14671998970265E-11,8.27221673766766E-25,5.94084973568419E-28,4.74683745852871E-56,2.72467770755712E-10,2.44324503238763E-43,4.43082093887468E-20,4.46443142626926E-27,4.96972893564397E-13,4.44471177797126E-24,3.0813936987094E-27,1.52870608719699E-15,4.36722964375571E-27,2.75717527554062E-09,6.60947760771066E-38,2.80053362217416E-22,2.67242330745097E-55,5.69581970182003E-46,3.00251661885909E-18,5.67375621735445E-24,0.0655286438585936,1.45386691204275E-75,6.91983042916204E-06,9.71160252160849E-27,1.03947114004973E-23,2.33709716854555E-18,1.00289160630695E-49,7.96989060309532E-62,7.38630944843647E-13,4.12541802235733E-50,1.86094944092585E-71,6.48070163431469E-37,
25,5.7720362772175E-06,0.00580027696650597,5.47399322475341E-14,7.24669672365304E-06,0.0547400572931282,4.53510710457406E-26,0.00205816275676995,2.68268948939798E-07,0.0193762247225897,0.000272359128002205,2.08656789233574E-06,1.54180490495607E-14,2.56657523525228E-15,7.59594037205988E-14,0.0155928952345829,4.45983292984193E-18,1.88704282090196E-06,1.13146145581445E-08,0.00747428424177679,7.1846578924102E-07,1.46210030304666E-08,0.000261791774136999,3.31602336018721E-06,2.85788240691955E-06,3.20864449901369E-08,0.00314904541500253,1.18828573283716E-05,0.42378712512766,5.05413411289376E-35,0.0987277130094559,0.0421618536539445,0.000237071001505184,2.73433841686491E-06,9.56512583205653E-07,0.000522934347722982,4.18872827361283E-05,9.58700490913264E-08,8.14580209471767E-14,1.99994271732742E-18,0.0807397819702039,0.000251858119820674,2.37602897225438E-12,3.41677284973549E-08,7.22507666679571E-13,2.80921906023652E-08,4.64225206999759E-06,1.05247069826609E-07,1.60031751648803E-06,2.0065106615519E-11,1.1728264272955E-08,8.87234949210559E-06,4.83224540718396E-06,3.68782686556554E-12,7.19840065068416E-05,4.912285810675E-74,7.29680061923074E-07,0.235916808636037,0.000156226079288536,1.40845646617952E-08,7.6947355443742E-15,0.00014457885063381,7.25468055281043E-06,3.25504958318401E-05,3.66959837753169E-09,1.99846211572295E-06,4.23964314191026E-48,3.27060851286412E-07,6.23446251502458E-07,2.35515750277709E-60,2.8699213861946E-17,
