State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
8,0.00677800358430529,5.34826635469784E-64,1.10750366708762E-31,1.03769027343081E-59,6.33380096158133E-28,0.145677050958982,4.53891866536873E-27,1.82196121703611E-42,1.23469358616844E-49,0.00357965826667908,0.0919399554689404,2.49345804420747E-05,0.429527237140634,9.12764208804562E-49,2.24078935819584E-28,7.3688463216558E-19,0.000508309410662068,2.60644905140885E-34,1.078666856583E-35,2.82096192786266E-19,7.14793418998043E-52,2.38059928942965E-05,1.9598247563767E-49,2.23067336040624E-10,2.66189334598731E-17,3.47597713006677E-63,1.7676398481058E-18,3.74167967918151E-25,0.303518816320174,2.58257286936553E-23,3.43471373062456E-18,0.240303636277502,2.32526628831438E-20,0.490313561710029,3.81165552990293E-31,3.66480946486991E-14,1.40489861932822E-39,1.40771379651988E-104,9.64257922949877E-94,1.49218783224496E-67,
9,1.12268922209751E-41,4.41981599095533E-06,4.15971753931354E-50,8.9136395690634E-42,5.06710752374649E-46,0.0314344591445386,0.239953450833846,2.00089314963475E-67,8.00633318468556E-47,1.93019440764326E-14,1.68172332266609E-32,2.87148308764816E-07,3.19825900519654E-38,1.70553662513518E-45,5.8214434263254E-22,2.30203956830589E-39,6.80302393074127E-99,0.11751140190712,6.89456605063013E-26,8.55930795217727E-39,4.0832668837675E-28,0.000628483986886652,2.46647363544026E-09,5.94726674768227E-12,0.00983366801291703,8.03938749104197E-36,2.06968505403863E-32,3.89869961885954E-23,1.21267936386922E-09,1.37086734861054E-08,1.55195362398458E-40,1.03960188197547E-27,1.34400824855742E-31,8.44165591895595E-42,2.20980904004887E-25,2.92450843701109E-25,1.35052920702082E-24,7.87293837194019E-05,7.55926557765945E-33,1.07372302343129E-08,
10,2.39073013086719E-07,4.44807676339943E-22,0.0672854773428824,0.219743659489532,0.613474976412555,5.66943557674051E-44,2.83573021964621E-21,1.37694509956665E-76,0.224943213828184,3.10702270819066E-07,4.27639812662558E-23,2.47126284195241E-08,4.20398993363297E-23,0.194047764904198,0.00199397230076106,6.51601510429017E-06,3.88502652978419E-54,3.47339185261004E-22,1.61480130164146E-09,7.73048434111903E-06,0.0136738049667566,0.0396570035560636,4.28808275900901E-28,1.60818563199383E-09,1.0183612567286E-16,1.21226710089802E-34,5.06410931564687E-07,1.23185819374014E-08,2.00350263534695E-08,1.07669409718602E-19,5.0955749115698E-07,2.54454730063479E-25,1.55989608469398E-06,8.36224850312432E-24,5.35241070458581E-05,3.96068423616611E-07,1.18790363174712E-08,5.29597409721668E-18,0.17170916410483,4.15468625824777E-23,
11,9.02236707988834E-78,5.11601130937688E-14,1.21849825700541E-57,3.94969288040501E-38,4.27080164626002E-58,2.309528578658E-07,0.190721079178841,1.5322987793864E-80,2.51607968840586E-56,1.24389165056482E-23,3.09472163449394E-47,0.0495252712843018,1.35331902694283E-45,1.10734168713571E-52,2.66347266077728E-09,5.26275753139527E-69,2.45903611456002E-125,0.296185837657431,5.03920942297278E-51,1.13457538247201E-65,3.18704975091034E-49,1.2804804355946E-25,4.04811069314957E-16,2.88401163688072E-33,0.44273081227428,7.77749254818481E-30,1.84197607911278E-60,2.6245678844147E-48,3.16720015700557E-06,0.0797812864721995,2.02689106394074E-85,1.48830885048714E-31,9.28507654454643E-54,1.49067134711811E-43,2.37375596431944E-47,1.01902145641669E-50,4.03742410767881E-47,1.32296989243381E-11,8.70716858513898E-28,1.48496803470602E-14,
12,1.56732123282301E-16,1.36029362526957E-15,0.0629256947149309,0.0829912994611674,0.0978102129408771,9.47775880451274E-54,4.44344972354214E-17,9.12309395830022E-75,0.114789513624517,8.40062988467578E-15,5.51733788004074E-30,1.55159172413534E-10,6.25516626000071E-31,0.0800022227587294,0.00665211799296398,9.69594295901151E-19,8.30826959074973E-46,5.67337817994501E-17,1.182811895997E-11,1.86591482038553E-16,5.6970109237037E-05,0.0221363887466614,2.33642602612495E-29,3.52222766199728E-20,3.88304481426165E-18,7.31424457458896E-41,6.29562118887253E-17,1.40048595683969E-10,1.62464117380579E-10,7.49956509829134E-20,5.65565553745315E-20,8.83720060185651E-34,8.01191788716959E-17,1.80347489058141E-31,4.48108278946584E-05,2.44050940319987E-18,7.16841046084267E-08,1.59366057974265E-13,0.0681740534824408,1.241868276332E-16,
13,0.0546137623510635,7.43611603120733E-50,4.06885751513299E-32,9.65649971541094E-59,1.63320352151833E-27,0.495546321949532,2.83273587884809E-22,2.7913783283645E-39,1.0498491317707E-47,0.00329437532957053,0.00330085014532312,0.000244957269888178,0.0136568743782501,5.73853701764047E-47,5.14543462533788E-28,1.04629295203338E-21,0.000229335196044132,7.55333904782119E-26,2.495404758921E-31,6.69249957413548E-21,8.1825778456857E-39,2.80107959500167E-06,7.43404302542438E-41,7.27789009943424E-12,2.31980094981239E-14,4.71277099895179E-64,2.87327024427348E-20,5.01467624329136E-22,0.006533747473518,1.33599118839802E-19,3.84387259847943E-20,0.00878095231514039,1.3581638458763E-21,0.0613909489853003,4.377716057369E-29,5.22258076920087E-17,6.18926378968559E-33,8.51018028367067E-67,5.55297079905667E-63,1.80899118534503E-54,
14,1.12537171984206E-87,0.0345027891875225,3.32501479822979E-55,2.11319031404561E-37,3.44094409757132E-57,2.4039977375598E-51,0.0100687840447227,7.71046203710251E-89,5.30331754762653E-51,2.68437302611849E-22,5.73269097654481E-73,0.0572200415578656,1.13075220270378E-73,2.62446278077083E-48,1.29010651544781E-09,8.10590495013631E-98,7.35229525985627E-130,0.00517103058711564,1.30798659125736E-36,7.95810858682833E-85,6.69479078606472E-53,1.13584360992693E-19,0.000291342209124753,4.06209964463927E-54,8.00401019305895E-08,3.60474650552259E-46,3.46533862108261E-51,3.472082241694E-36,9.51200649658283E-71,0.052244209495148,3.10115210487222E-107,3.16229511744864E-55,1.19179124108542E-51,6.27294491137808E-81,6.25424197864554E-30,5.62618085087835E-63,1.2970469219192E-31,0.0188068455072612,2.45638401788652E-37,0.0191651310729686,
15,1.47089051430538E-29,2.54603655880093E-22,0.242992325997708,0.166545235611278,0.0961838228943421,4.72706559209487E-53,1.60893938904277E-20,8.24526981469093E-87,0.158618913811144,2.2116806531051E-46,1.96859551848084E-51,2.65687555669249E-10,7.11448034104833E-50,0.116221625337979,0.000349275278417659,1.10427384036199E-63,3.4784290939363E-57,1.1215075924396E-23,7.50480580277632E-41,3.41106815665361E-42,2.37190188380623E-10,0.0181391922444845,2.19166365209441E-21,2.55119915920998E-59,1.85864165364723E-26,9.99337864327311E-54,3.38282811852428E-56,2.02676183280812E-29,4.19807218817495E-37,7.33889730013133E-05,4.60382200877858E-73,1.37614725073341E-50,2.59685308562016E-55,3.69025932258691E-59,7.71649761237113E-10,6.90869603063085E-59,1.53859728538722E-25,2.64822261006646E-19,0.191499639465544,1.67752016687967E-22,
16,2.2710226254535E-07,1.54630504799671E-74,4.70376092511689E-37,1.40918900525036E-90,6.73798318826023E-30,6.39263698185426E-26,5.49324251879085E-36,4.07990220945844E-102,5.57934988270367E-71,9.82803241505095E-19,2.36658497879275E-30,1.04714215809601E-39,1.3589425020794E-29,4.37352430069549E-40,3.14692366333928E-61,1.05780397340271E-09,1.89538526757675E-31,1.27384735796936E-33,4.5855193511968E-61,2.85219589367053E-09,5.61312485666385E-34,1.65795052635641E-43,0.185098812647028,1.34055112312498E-15,2.87249218813614E-25,1.02314184529289E-76,2.51946348639709E-10,9.03481811418374E-52,8.41596156834607E-40,1.22040950873716E-38,1.7868107782684E-09,3.49593205081213E-29,4.2033900764241E-09,6.53474702514806E-27,5.15186589968781E-59,1.12450477000793E-09,1.28007454199899E-62,5.489061914812E-56,1.40429429073629E-43,2.44126345280309E-75,
17,5.10566080554284E-12,0.240022713495115,7.10648190961089E-33,5.63801315500283E-32,1.96744211941344E-26,1.86658112753419E-36,4.27685783944281E-08,5.00424817787111E-12,1.48685550101926E-34,2.69140591255861E-21,6.47856831516093E-57,1.13893119454157E-15,1.92272496465463E-55,6.87077504631077E-31,8.53966179306445E-27,1.34859377263261E-11,2.36100438941819E-10,2.09057354473258E-28,8.27774990916369E-52,1.46220190446455E-12,7.37468791635742E-32,0.0117333433310764,1.33186990927428E-19,1.21731114777613E-13,2.4235693050302E-14,1.6005749340072E-32,6.63821151471684E-12,1.41604106829814E-49,6.0897594129134E-10,0.000113345128577848,3.3699456735747E-11,2.39400445911386E-37,4.2626977313787E-11,1.2458687931166E-66,2.52117913279583E-55,8.74805286974388E-12,2.96515744371346E-50,0.204817933686018,6.96964490949481E-44,0.184208175225268,
18,0.0435463193660637,1.54321816529577E-22,3.67341318682247E-12,9.37788416048688E-12,4.58193631457649E-08,9.75145045428634E-41,4.12168554546528E-20,1.34920659662725E-66,8.46659158689172E-11,0.107632905579415,1.41390363543564E-17,1.83805954310069E-06,4.4704632569381E-18,7.71286866820907E-11,6.98378154975175E-10,0.281588332262702,5.02419186078342E-63,5.30974998059904E-23,6.89644535249062E-09,0.145484675747619,6.89461005178058E-06,9.18198526068429E-08,3.54430270387185E-30,0.00757762333643031,7.43066971589367E-15,2.69373775204982E-40,0.323222531433173,2.58217945277019E-08,1.16463648128754E-06,6.20610291673558E-15,0.188080909357622,1.1045602944583E-19,0.101502388174449,4.68071517849686E-18,1.72016565868203E-07,0.118979970239943,2.30172389852418E-09,1.15274430899094E-22,1.59544621075064E-08,1.43861619348588E-23,
19,3.38747490607285E-28,1.59485964383674E-18,0.0779738336674118,0.0659887446603165,0.0408034112248903,6.91512534765711E-54,5.64575568043955E-23,1.82699419620764E-80,0.0317545573423437,2.48516152869935E-45,6.08862662693976E-51,2.94022129583922E-11,1.3589667261682E-49,0.107798031097432,0.000126503792078262,1.40049233792731E-59,1.49603809889307E-58,2.808606344135E-26,4.06739827774979E-38,2.86455261991669E-37,3.46512362515218E-11,0.0549573972394036,2.80519280165364E-26,2.11513316864759E-59,1.54512154497699E-30,3.06664810408884E-51,1.62210027896178E-52,5.19352460486216E-27,1.81399761841742E-38,2.7698231492358E-06,9.85767146525315E-70,1.67285493281653E-51,1.15101496801445E-56,1.17168366199103E-59,2.38070941630874E-09,1.09620786667733E-62,6.83641594540921E-25,3.82056001347904E-21,0.0676008967206021,2.11304969317991E-19,
20,0.0246457188222023,1.0426637935848E-59,1.34869982726993E-29,6.04442121327084E-38,2.1487426396684E-25,0.215434860313706,6.70268732919802E-35,2.56502495209681E-32,1.13400825247113E-41,4.67229664194692E-11,1.95473130526891E-15,2.70477813295704E-10,4.77606867656599E-14,2.33117354256887E-37,1.02779072233619E-31,5.81468020957168E-21,3.69248480722658E-13,1.0748965397647E-36,1.26999577420747E-38,3.51898156804539E-22,4.10664531289341E-07,2.13782698178159E-12,1.03551235487922E-33,1.25736076440353E-13,6.1849066148659E-22,1.57614266694197E-40,4.0070355349504E-22,1.0025844471723E-31,6.53771289088215E-08,1.56807117535892E-14,1.31733293193486E-20,4.42198632365229E-15,2.00225706386829E-23,2.13050834162357E-13,3.25199991294306E-38,1.35990920340005E-17,1.54961745973544E-42,2.94605922131323E-66,5.24695435569846E-25,8.00008483058568E-64,
21,3.94971423103675E-102,2.32643522482955E-15,3.82983663872064E-131,4.65888449070485E-57,6.05835387546598E-130,8.36133077649143E-22,2.0127761969481E-12,5.17067018643591E-78,1.03618874031967E-140,1.56612296466264E-13,3.19996052481905E-28,0.576301563228838,8.00503969066834E-50,3.93030838328305E-72,1.14117502125956E-12,9.28771572897421E-60,1.45565284836155E-98,1.0761476895109E-12,3.82547349881148E-12,1.2512057726019E-48,2.11881901957805E-62,0.0657808697506098,4.18935216940917E-14,0.391758240298112,2.37661539596879E-11,3.91711624755269E-27,5.31091301008603E-46,1.82136061369447E-07,0.247773731582878,0.346694836850163,2.49576235042529E-70,1.51165170148238E-32,3.91107528654172E-61,3.22638339615E-50,2.255696773967E-12,3.50764481837155E-24,1.47341796160421E-12,8.10508218394516E-12,1.99641827276764E-55,8.00621996480561E-18,
22,5.01580269164139E-29,1.93427792630412E-15,7.93210769263954E-29,1.87304438598662E-33,1.01131687311734E-30,6.25933553230592E-52,2.90879826894949E-20,3.25259458828245E-30,1.8562071724856E-31,5.15594505106878E-35,2.80896413403476E-65,0.278206731479565,3.07972699999324E-62,5.03084709425134E-23,9.49751261872356E-06,1.56560265022012E-28,3.84733654024425E-26,3.99013487058485E-36,4.96365989460871E-66,3.13336730389381E-25,7.03277663970387E-27,2.40831637328843E-05,0.301850776090911,2.95227924162143E-31,4.03654220458566E-29,8.49501240072652E-80,3.98745628669064E-32,7.64111144798346E-60,3.72343590205631E-24,0.321737153016246,2.06192165766114E-28,2.4256185693583E-45,9.088971530858E-31,1.26288645835342E-72,8.87228103799477E-68,4.05964235836095E-32,2.38362419898339E-64,3.17546487889E-13,7.36873337614149E-30,1.248592521503E-16,
23,6.53785869436382E-14,7.23328576857982E-05,1.68858221004939E-12,3.68118443799263E-14,2.0413440578333E-12,5.65341310573987E-36,2.10346171204056E-05,3.24126265105507E-59,1.55477290832544E-12,3.23582682636563E-08,6.43347977810526E-31,2.07700471792775E-08,6.28613616285898E-31,2.9810757418618E-14,4.9007713571182E-09,2.82792161552609E-12,1.07540623874074E-74,3.4687939951139E-05,1.02011416860833E-10,1.23275246388885E-12,0.161700957629725,0.000103637464961803,2.65526818242167E-10,7.27271287494748E-15,2.40402540287453E-05,3.6709071024227E-51,7.43849161852372E-12,3.19398218660415E-12,5.13595992691466E-13,9.69861832771588E-11,3.58553575688977E-13,2.20295871986939E-32,9.33691766081249E-13,2.31421409311572E-31,1.81269053799309E-08,3.49041415339282E-12,2.75953446632501E-09,0.000201928095438508,2.09069793344851E-07,6.21031359348457E-05,
24,7.18350647869216E-30,8.71052021974072E-08,1.2313569151505E-34,2.16516502602878E-30,4.42270570588334E-31,4.5784045619448E-51,2.42385364828827E-08,1.15989284256424E-60,2.46252636553909E-33,6.09178687293204E-15,3.61938079690363E-17,3.50565412734014E-05,7.06270514753616E-18,6.31043286768696E-33,3.54667558384887E-14,5.88533361179662E-34,6.05803149470865E-83,4.63626531431177E-09,0.142115773216667,6.56645096534989E-30,7.60913964368939E-08,3.22616482049622E-06,9.76616067316008E-15,1.05589120590534E-20,3.06530133822874E-10,1.25858205971366E-69,2.28714084796009E-24,0.0212661460099477,3.77588010880704E-06,0.00131622358346915,1.83941064370116E-30,5.94208766154265E-20,1.46640414170381E-25,1.04408918082953E-17,0.23795093641151,1.88492558394386E-25,0.117395727542338,8.58774814362898E-10,2.34227240822645E-22,5.74120134034604E-09,
25,2.68487306472353E-55,4.89579815909267E-98,1.08471208273323E-101,1.26060462285151E-104,3.05402410805249E-86,2.04498070895545E-39,3.14131711334364E-79,0.408705132213743,7.77984931294122E-130,1.96133270230436E-44,3.06930163510157E-53,5.9205807272412E-19,2.02317251333121E-57,5.44071162803161E-86,4.44686527542676E-32,1.09892968525464E-59,0.454955180459916,3.68078182461268E-80,1.16129351030901E-23,1.01749904296557E-58,7.92487665461048E-33,7.72894071658736E-16,2.63256731000869E-77,5.34273469365935E-51,2.11420718739264E-72,9.7265669028583E-97,8.15260487952016E-55,3.107686438018E-25,2.51594506651922E-17,0.043846682772495,1.6517204867126E-56,4.44961174678575E-60,3.36522069352369E-57,1.09215611597229E-58,7.5776956555772E-24,8.01647709787628E-56,3.49790851556003E-23,2.80514130857679E-122,2.75635116572738E-215,9.14174017325926E-97,
26,3.31773136026512E-08,0.177692913429234,4.60879068536191E-17,2.42892239720947E-17,2.61634318545477E-14,3.46103583216749E-24,0.155035853060383,2.70005372882161E-53,1.08345365266674E-15,0.00166571451287832,5.22782273011758E-27,2.14525529361703E-07,9.09590810042726E-27,3.0119329748222E-17,3.74867712878036E-13,6.79825656099219E-07,4.98712281480783E-77,0.143781262809141,9.87340442240193E-12,6.99755519022088E-08,0.0369317379788165,2.84581863555899E-05,4.57262477715989E-05,2.76889239366624E-10,0.111818622415079,4.16125183073651E-48,1.34253335828443E-07,2.46413950217675E-13,7.46652506106187E-12,1.49312879425142E-09,1.87329846171698E-08,1.46492308242083E-27,2.32822300857808E-06,2.69188325573043E-26,1.09478455180984E-09,7.94194529465176E-07,7.99522819341822E-13,0.11658548271277,2.8517292990611E-08,0.122091628558543,
27,0.0179586578548446,1.6997553495938E-21,3.55083292520947E-07,2.00247936233045E-07,9.06643721540182E-05,1.37873006444206E-38,8.02648004468939E-19,5.28907455585484E-70,5.60283649838208E-08,0.0146623935433499,1.14311756007661E-20,2.19883091681155E-07,2.35767129230137E-21,2.6516414348978E-07,1.67829098499984E-06,0.024925229015681,2.17918617999619E-62,9.42536744461096E-21,3.43852061092724E-10,0.0347701440265799,0.000516154227408066,0.000226788582884027,6.00107389418947E-27,0.00111267097490705,6.73169366532581E-13,2.34770091146992E-39,0.00179864916257755,2.10049495750073E-09,1.16659594199472E-07,2.69654054950502E-16,0.00545393031170028,3.72594548904065E-22,0.0341504138762614,3.63059807182904E-22,4.25199399170245E-09,0.0696090444539058,1.34296897938422E-09,1.95482549027874E-20,2.16894840789706E-05,2.18646427906416E-21,
28,4.4030811588964E-29,1.00991436932861E-29,2.18932667831241E-15,4.5295435354577E-16,4.42556060738723E-16,1.2034837183461E-53,4.04052304520494E-19,4.79909013088979E-74,1.15091211310446E-15,2.80603658621199E-21,5.6135531423025E-24,5.92667810224103E-05,6.97648715038727E-25,2.77540763669577E-16,2.32813868176932E-08,9.10021256503877E-33,6.07557596899068E-62,3.76281626259534E-12,7.40154392566859E-22,7.17654165946667E-32,0.000589406117808244,6.45029628957938E-07,3.14485374020537E-31,6.04247575823742E-26,1.66883590805149E-14,2.76043733759062E-28,8.784247310963E-31,2.13552495880679E-20,0.148872211012807,0.0383098853355651,5.11610429664418E-35,7.05102181600068E-21,6.58374514809277E-30,1.05514092685654E-20,3.50739586461086E-18,3.54390700726579E-24,7.95155320634092E-20,3.00166151229518E-26,4.80077182841189E-15,8.28489666718991E-31,
29,4.0531864351583E-11,3.65679888814999E-123,0.393925069764447,0.0993164804213948,0.0392312887136225,1.39865216551213E-07,1.177039881417E-107,0.0638255196075216,0.0328358555258444,1.23379645751337E-51,4.0798370457363E-50,9.21981243492779E-07,2.46541442815455E-48,0.0606460786888286,0.923325123683347,4.40027451544599E-49,0.0522386712339986,9.005615034926E-59,1.17826551975449E-43,8.00001317766203E-44,0.741802447845034,0.469322085778694,0.00633461364793562,1.51263039529098E-72,5.38958283941929E-79,8.65616389147256E-36,2.33602978667989E-101,9.10507950556328E-29,4.88763327763025E-11,0.0849725500747276,5.07195255886117E-50,1.3180498647397E-55,2.48263077493482E-108,1.1649282631501E-58,2.19060223959448E-12,2.28893371644952E-84,9.52964606966438E-29,5.74499950226232E-46,0.197513030008806,1.7660376960511E-112,
30,2.59444487107352E-27,2.25284665492772E-14,0.0571181445542887,0.0637401798707265,0.0101703989841762,6.95501435358387E-59,7.45746542573666E-28,1.16338109872587E-78,0.0710190936391367,4.98167236418306E-45,5.53657435562263E-55,4.37862525751264E-12,4.62102257554478E-53,0.0531884863043623,7.23617956341615E-05,1.51816551111205E-55,8.88069201267505E-61,1.12942572389782E-34,3.70852845335056E-38,6.3189852493849E-33,6.86702371116176E-11,0.00339541602282786,4.86584030312577E-30,2.91287919577481E-59,9.6871376866702E-40,1.9877470550966E-52,2.56505496593641E-50,3.31434541261658E-29,4.5085534630737E-42,6.62081540133436E-07,5.8631820826871E-67,5.18710138543584E-53,5.36890332449454E-57,5.14022533676175E-62,1.48852939032471E-13,3.60840020859488E-61,3.50233870335736E-27,2.63690795692341E-20,0.00633196200811936,8.09069872165493E-15,
