State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
24,0.00142037660146255,1.83618913892764E-07,7.57094775054431E-07,4.75316390418062E-05,1.86108797100187E-05,6.4487790934922E-21,1.48579863166627E-10,0.000106570699118122,0.00105281554173166,3.63007150585712E-05,2.51639247837445E-07,2.17323103978833E-10,0.000140063733239547,2.01799168076768E-09,0.00152047312084426,1.04691583746129E-05,7.05191317121741E-39,4.57294137040487E-05,0.000531301524228783,0.000531409997250495,0.000149170278531985,1.27560021839192E-06,2.42124336950981E-05,4.85998274112616E-11,0.0726446363847074,4.77731213788964E-05,5.03171651547682E-10,1.43423476002098E-17,0.000411759727615617,4.40201547697624E-11,0.00152726611593721,8.90049230235465E-08,7.58419248256641E-18,0.000203086123224603,0.000267230843308555,4.93558473298442E-06,2.81867745189506E-10,1.60079046370554E-06,0.00151683805225173,0.000395042840869376,8.87759952041258E-05,0.000209317837566468,0.0070596847179574,3.00467783775106E-05,0.0191552961399097,0.0011645440038771,1.12565749635468E-07,0.000982807650462123,0.000520393916223141,0.000203256801923054,7.61173385904127E-07,7.77504855035215E-20,2.2931559055109E-11,0.000140701152765883,0.0109973502516493,3.85993200421388E-07,1.57330926453661E-10,2.67268641746458E-05,6.06874943437309E-05,1.60089653301715E-05,0.000491999328293725,0.000642042654345474,7.06562908948964E-05,1.20294859914227E-05,6.69926857629824E-16,0.00413877209117369,3.041401057865E-06,3.6577425437683E-09,5.55623033513711E-06,1.8979312581022E-06,0.0505566849383232,0.000659438777001397,2.97983307233591E-07,0.000784067347990773,3.17030540391613E-05,2.17915942595711E-05,8.60718611205778E-05,5.94835521740825E-05,0.000123632224159028,2.16018800430039E-20,2.59455030845331E-14,3.77099684906579E-10,0.000207405931368939,6.40837681719816E-06,0.000446975656694792,1.96607618083046E-64,2.51689294215656E-08,0.000162639555371009,0.0581075252048616,1.11761138296947E-08,
25,1.84239031190083E-29,4.07858210007919E-14,6.73464201071523E-27,3.0109182888116E-34,4.61325317092936E-12,1.88051368814663E-29,4.77869873228089E-39,3.22154088304037E-13,1.34079857301679E-17,0.00636036820483142,7.86627024164784E-49,5.22600356874384E-11,0.0125253054176871,8.68654473520918E-38,1.37652549679193E-09,0.0862117165663147,3.59525510456323E-11,0.0757570700110771,6.0345014838576E-05,0.00226309629814028,0.00720227841737601,3.70403393201334E-45,0.0181932267652639,7.8182915698976E-36,2.17357600352888E-08,0.0123930867671439,2.85615108526596E-34,1.22042805351931E-17,3.69139326943828E-23,4.25945420939541E-50,7.4400669222684E-23,1.92943105103578E-13,6.14909549916099E-45,0.001890060200491,4.42970951939374E-30,2.14803314315712E-24,1.19149336038512E-36,7.84579036955351E-56,0.00161727992742981,0.0137757199405803,3.43913389856688E-69,0.0565102570959383,4.62163084897687E-23,6.18240811327225E-10,3.47232406361239E-11,0.0146612448597025,7.17220808662304E-14,2.89702522714097E-30,2.46288387287468E-18,0.0728218292622008,2.29937858488747E-13,5.07223364922141E-44,7.32888354794877E-46,8.76982201959535E-15,1.91722810204976E-12,2.19740120963935E-12,5.54194568046377E-15,7.32095365053088E-12,0.0315461572829079,0.00245587357845942,0.0426957516319862,0.0395205826759897,0.025374987483362,5.95646808927794E-13,1.19817756949777E-11,2.25974780088642E-15,1.90279532930538E-12,3.52035595774252E-39,2.16618719946813E-17,0.0485438366946585,2.14300584838183E-05,1.30524809454392E-13,5.77851558817836E-20,2.16791140844134E-08,0.000756223825864307,1.64701097371065E-16,6.20778839082554E-33,0.0013643316901169,1.40119229426447E-06,1.14390463163199E-17,1.43522147693319E-28,8.95905141515207E-10,6.86293310935207E-29,2.96644876528637E-10,5.7321254013651E-28,9.87302057366121E-57,1.75719684694395E-39,0.0155506479295196,3.24628267512735E-09,4.75907636102085E-07,
26,9.72202466494102E-15,3.94507883772255E-16,1.93846515628269E-11,1.07734008283197E-12,8.93520011463528E-09,2.53064647931802E-17,5.98295336626602E-17,2.42581221753063E-10,0.0749171784595353,5.4689564091021E-26,6.057857857564E-11,3.13323921428298E-11,8.37746491896132E-25,5.37926287156697E-17,1.59690817136287E-09,4.84999223657079E-24,8.67516798414594E-34,2.24239678043903E-23,2.26492320370615E-11,4.55271688437951E-14,1.68600470421096E-24,2.70553465066273E-12,7.38024074079666E-19,2.62698795907827E-20,2.9298801516627E-11,4.23798303955623E-26,4.51112011367266E-17,1.756573038248E-09,1.23624500496536E-12,8.51555468735408E-07,1.0931846753705E-11,2.41355143023948E-16,2.20704120389944E-18,1.67604324704366E-21,3.65521619148281E-13,8.02824108815259E-10,1.01426402929395E-21,5.85348650265503E-12,3.18337805868223E-18,1.23936453502784E-19,1.71743086750522E-11,2.34613958892649E-23,1.24641888592191E-08,1.80347310965743E-09,2.7217381287522E-10,1.66629196707524E-19,6.67796964585947E-21,9.68014237293322E-11,1.75340688922999E-07,7.61756870963138E-23,1.13779719657364E-13,4.75004689447961E-23,4.03406789729015E-22,1.6215205981282E-10,0.000392269314396007,7.44625376631145E-10,6.7360563361975E-12,2.12069777189764E-14,1.54563652365536E-24,3.40556365019643E-27,7.4823529021552E-22,4.57864469986187E-22,4.66570697867883E-24,1.27801344508525E-10,2.42936317577273E-13,1.35968703138067E-10,1.63915459422765E-15,2.09023883020179E-10,0.023934255839696,1.61155203804535E-25,8.60783891901256E-12,0.025473676501208,1.18053029339894E-10,4.19470502890541E-10,2.6274578809209E-23,2.05512336672444E-14,7.53426378147578E-06,4.55746372848319E-26,3.54093079052351E-13,1.77780358059553E-06,2.17414500357023E-07,3.88339067309326E-11,5.8892899430504E-14,5.90075937657509E-15,3.40137272606155E-14,2.75905869436098E-33,4.58469852936249E-14,1.50429765940845E-20,4.26201284187866E-13,1.74267399360096E-11,
27,3.55555790215486E-30,4.58853321629978E-32,6.20028661010822E-08,9.42473372145369E-33,1.44553033409496E-07,2.02001482869262E-46,2.88346183940171E-19,1.68745278553528E-08,7.16098543308684E-21,4.79172033843249E-42,2.13414367660186E-28,2.23130501704753E-45,1.54707351340273E-38,2.73140099998986E-19,8.81506592950324E-08,4.61764540565335E-46,7.2131845795319E-32,2.11685947985847E-43,1.7577048947461E-18,1.59849693358154E-22,4.85994861875616E-43,3.5409902341377E-30,2.52666807889688E-21,8.39911807321913E-22,1.19192236727687E-10,1.85920690916033E-44,5.40997085251891E-13,1.29050631944025E-32,6.92611223499724E-23,0.256044565545567,8.51230687519243E-25,2.34691825212556E-34,1.46503195989007E-32,1.90210266813133E-29,2.15329226280844E-27,6.95273181069385E-07,5.55949308330696E-23,5.72199730866698E-36,2.3814787136881E-23,1.50420455212613E-24,2.61980548557644E-17,1.19573591516262E-35,6.51230892595262E-25,1.42401278408983E-07,2.57237246827408E-21,1.74170092099935E-23,8.42040672834881E-20,8.7589522865267E-30,1.84509077558594E-08,1.48400370185324E-44,3.22416939512528E-35,7.11969937784122E-37,2.57157128151367E-22,2.87855616914706E-08,6.14632302527925E-19,1.37185195369819E-07,7.61987319239729E-42,7.3301247020207E-32,7.50519083241112E-45,2.37998729322021E-42,6.28621714182728E-31,1.77170077115119E-28,6.90434111967628E-45,1.45195014726964E-07,5.5940962945981E-46,1.4917102985014E-09,1.53922409605984E-31,4.43103693472131E-18,1.55996561328592E-21,5.28181099864851E-45,1.50606829078418E-17,5.53113834824123E-24,1.30095723236536E-08,4.63350924754017E-08,7.05845750396302E-33,3.6162492384543E-32,2.04267203123172E-17,5.26451068941399E-45,1.21892995137468E-31,7.1603846818256E-11,5.60861967963978E-09,8.23926757820999E-41,8.34263351556343E-27,1.70320187421929E-32,4.98618744727632E-29,5.10544599940777E-83,2.44540784624773E-16,1.41402859418377E-27,1.58608030752524E-19,3.87262786435467E-47,
28,9.27807159623176E-05,4.6877980234082E-10,6.67327061376468E-21,8.55022645900217E-05,1.84989583978743E-09,2.24274161737537E-23,1.06172873411462E-21,1.97448516994126E-12,0.00534975946763153,0.00677568729080116,6.57381977225869E-24,4.91913985500633E-16,0.0239598110415689,3.25515820609397E-19,2.89759693771804E-08,0.0353160240387827,7.68046489674462E-51,0.000667759884396417,0.157071778371742,0.0720478665098645,0.048316216402565,6.5265527341162E-22,0.00114088697088579,2.96679372503474E-20,0.00215653736993666,0.0203005854837337,1.52783424531556E-17,3.95053858234521E-16,0.000180900024376596,1.36622954519645E-08,0.000801704339048542,2.15983176027934E-09,2.17268916867781E-17,0.0188061669767596,3.07658272119703E-05,1.07762399533969E-19,1.26168702054598E-19,5.09244487775265E-24,0.0275764076043524,0.0301000405519642,1.57036368600968E-07,0.0455492871214587,0.000560623683834472,3.06909007636985E-11,0.00237303805865489,0.016245933041118,3.76005574205616E-11,7.99753219230999E-05,6.27510084680859E-09,0.00561798858450148,1.77470123813876E-07,5.2820283599722E-22,5.36223233084931E-22,1.00207003922729E-13,0.0147456638892121,2.90307410620105E-13,3.18756831058662E-19,9.13505039265087E-07,0.00514108649293792,0.0233944014307026,0.0157372150286293,0.0317640798129235,0.0269234226450432,9.32667894435531E-15,2.01110541888823E-32,1.31974617917775E-07,6.87746221810321E-09,2.00269785722748E-14,0.00353802684289036,0.0124428318428131,0.0674943754489756,0.0609628881964897,9.89443435878516E-20,1.92579073713825E-08,0.00457372969122407,2.95194876396745E-07,3.95741470737298E-10,0.00398965055406201,3.94020120022814E-06,2.87808582020157E-16,1.32699049023754E-07,5.17464543309721E-09,3.25627846225909E-05,1.08464063242161E-06,0.00017376212814243,4.28479053152973E-71,1.03830082492078E-20,0.0190429835128393,0.0658346666292455,1.52259970490002E-11,
29,6.54894953165906E-20,3.93929490949715E-28,3.76253557576622E-40,2.52777033174355E-20,3.11369964720949E-33,7.26638571478776E-35,1.64382325912192E-09,2.40540459153838E-31,2.94889466732131E-06,1.08544073629531E-34,1.84565858094E-35,5.5488044372707E-14,1.49629985619474E-33,2.58222485130053E-08,1.18658907359288E-26,4.58074360787008E-27,1.44833324992867E-07,1.19351863329037E-26,1.82631044407235E-26,7.91877952110268E-29,7.05739754707158E-29,2.3826671320523E-46,1.64824637896191E-27,4.65186661976581E-11,8.95754751726731E-20,2.27278490535255E-28,3.41954524224914E-10,2.010302504096E-18,5.54194514724092E-17,8.79359884108337E-08,1.60331780458033E-17,5.53993578745652E-29,7.35729815331192E-35,1.78946738545501E-30,6.38081417817065E-18,2.08921221333892E-38,2.58098413163206E-11,5.04667046214074E-39,4.42445575924476E-28,3.99484572956481E-29,0.126312756350706,2.44637034736966E-33,4.75067855894492E-19,1.0545040785261E-35,8.170983893617E-17,4.76667198896455E-29,1.09152577426392E-12,3.06444540116586E-19,2.80595677183221E-32,9.88225457694696E-28,2.29709899300438E-24,2.85324821090227E-36,7.87292096863566E-12,2.51515411186019E-32,5.39800020451046E-28,7.83014264066019E-34,1.48561098685179E-11,3.69072597300998E-26,2.52820330509303E-27,6.73353401074741E-28,1.75528807505854E-30,4.37153094366796E-30,2.71857715213519E-29,1.98487413852193E-34,2.82072740640705E-16,5.7401768267078E-21,6.6451339926934E-27,9.18160860456568E-12,2.01861278217943E-06,1.73731037331304E-29,1.2639364847637E-21,3.33255742020108E-22,1.66102548302E-38,1.06401479660451E-28,1.65415099603587E-33,1.64825747455105E-25,9.484132074544E-16,5.70605635693173E-30,2.39879053718657E-21,0.0375885058106965,0.0506737819968289,1.29420295383123E-22,5.22297262544266E-18,9.78916480203234E-26,4.90409483031696E-18,5.52550720036886E-56,9.97311607864274E-07,2.84225403652757E-31,6.05122270961672E-19,9.00435424983306E-16,
30,0.00010962548520447,3.58539346250017E-10,6.50115986160027E-15,1.30671140733187E-05,2.64111455707395E-08,5.50123895124101E-24,7.82738268108227E-15,1.65797952354099E-09,0.00381144213382724,0.00127692190984877,1.10381865504648E-15,5.14950324600454E-12,0.00633064803795482,1.02710629285711E-13,3.89224563800758E-06,0.0183266458664344,1.38325576326923E-43,0.0167662157372267,0.12600395107106,0.0280832944300471,0.0688081782016245,5.80284640815916E-15,0.0370287756976709,3.92317715287512E-13,0.0058105777028902,0.0085232590758434,1.62438303020078E-12,9.02088426541592E-17,1.84351807487631E-05,3.00185620802605E-09,0.000126620616371183,1.46446737814048E-09,1.64588031239455E-17,0.0990345021916925,0.000111677840602064,3.84070736455511E-13,1.68495050618773E-13,6.50571457384922E-16,0.0894209268095505,0.0163009782545422,4.57941407112592E-07,0.0429839273335819,0.000125437807948646,5.69055521025622E-09,0.0118309286381303,0.0264732264266553,2.94384310434435E-08,5.39973143800538E-05,8.72561078947935E-08,0.00765245806916783,1.02250042214735E-08,3.66182932834439E-21,5.38865875252243E-16,3.07065784204499E-10,0.00840857807071866,3.08607312642376E-10,1.3552554098367E-14,6.32605010455093E-08,0.0113064447376351,0.00497750910847344,0.0137617814455258,0.00182189934533863,0.0152780957469199,1.5179272945749E-10,1.94322330925192E-27,3.09736014495581E-06,1.64051555443124E-08,3.56436158040426E-11,0.000243397780041129,0.0391573456009372,0.0492837151972091,0.0316688736078885,8.1754212603857E-14,1.89121156787611E-07,0.016466181775145,7.43573105000424E-08,9.86044534179643E-08,0.0175100170366927,1.21209914587505E-05,5.60176062326826E-17,2.89500528864082E-09,3.64263760471472E-10,4.10130029532452E-05,4.29950788337232E-07,3.83203952587878E-05,2.89689480038837E-68,2.25757709185215E-13,0.0649128962134856,0.0378619767221729,5.81921545278853E-09,
31,6.02059876759851E-07,3.55152485022095E-18,1.08171062621364E-12,3.45501104244488E-08,8.49771049280719E-11,8.60388769165272E-34,0.256130298857453,1.17265841165806E-10,0.000516074872252934,1.94918468459199E-07,1.00433225340685E-10,2.15550872862035E-10,5.15663912604745E-07,0.348563182470455,1.01399873663547E-08,1.07877785295609E-07,8.87297569212819E-35,5.24724562483039E-07,4.61368570633953E-06,8.78098610480883E-07,4.63927517065873E-06,1.68484916777284E-12,1.0037014320836E-06,0.134919363354023,1.33983222624982E-05,9.37787316177987E-06,0.00882114218352158,9.18493502345874E-16,1.01230271019542E-07,1.10002501759295E-12,1.34271468069064E-07,3.75276287436558E-17,3.31865719880502E-24,5.53225937395101E-07,5.61087228620292E-07,1.07941229861087E-10,0.179035774908213,1.68248180703042E-12,5.41343720958311E-07,7.48950124246218E-07,3.88611950209527E-10,1.23500213315294E-07,9.64748540615528E-07,5.81972330443596E-12,5.4336049514364E-06,4.91124694719511E-08,0.371170528772207,1.48292248837568E-07,3.25565736423573E-09,1.22821990842189E-07,3.73532299927163E-16,1.05831177466402E-26,0.410667417184426,2.08561806960761E-10,4.58316625455406E-07,4.88586364772626E-11,4.58322499421274E-10,4.45323936371963E-14,6.81547273115317E-07,6.43093360250134E-06,2.91516385857268E-07,2.90786701105665E-07,2.23521802641283E-07,2.29185407539389E-10,1.56973040607486E-27,2.16044336381004E-07,2.80036951289819E-15,0.228020509436542,6.63510757563982E-08,5.29984197060546E-06,1.25232556551115E-06,1.57670615678482E-06,4.35191362671865E-12,6.64977587482869E-09,1.32586120075826E-06,4.08668009559733E-13,0.0149105059893667,9.70842933593976E-07,5.80198705589143E-12,2.53532216951494E-18,1.67648064409102E-17,6.09075192855938E-12,1.11426511855824E-06,3.6462448941703E-14,3.0441339777E-07,4.15667903680673E-66,0.188785461906016,8.97481304299153E-07,1.119406442323E-05,4.8923231182134E-08,
32,5.11821082120654E-14,6.18522969245451E-32,2.28239867849182E-52,4.12626931462151E-13,4.31792700260004E-30,0.229902957141767,1.26718339615589E-61,1.43743979656112E-29,0.00126979358477142,7.5621171147411E-36,4.99124149874552E-119,4.33480254211783E-18,3.31609691854866E-34,8.09672298710773E-56,4.07580876225331E-25,2.08757791631075E-30,1.69850542103188E-39,6.3906919596526E-31,1.92154060990461E-25,1.39021276029191E-26,7.93155628987196E-32,1.08976284854472E-51,8.99162714244841E-27,5.75085807739944E-66,9.5705216579588E-19,5.34534720949718E-30,1.10523706125322E-31,2.64918705487514E-21,3.64233178073245E-14,3.65773931675482E-13,9.01918664454144E-14,6.81576645304205E-33,1.13393478721251E-38,1.52945861299593E-28,7.40207773519984E-14,6.55520605074266E-57,6.1041080275573E-62,2.18992864916272E-111,3.99925289868579E-26,2.36640972756447E-28,0.145165984934832,1.06290653374431E-31,1.52371311619716E-14,5.86512949883995E-34,1.98165533577074E-15,9.36798307628708E-27,1.68299753378198E-43,1.11744466147109E-14,1.38221649430341E-32,3.24123625187891E-33,1.92652511974055E-28,1.97446349286309E-40,3.01396571571296E-75,1.24378007083658E-31,8.60018019825387E-22,8.69961832779504E-34,3.78419453750979E-18,3.87181680163963E-30,1.88848310410712E-35,8.21693403026818E-31,6.21777895400709E-28,2.69136620148546E-28,2.98491540967622E-30,5.27230054524879E-34,4.38423537206615E-31,2.51396863054173E-19,1.18341618702481E-31,1.20719523530223E-29,0.00481080257448367,9.0993835951822E-32,4.53792717386345E-20,1.66142271220333E-21,4.6865036735876E-42,6.58403143147162E-27,1.7447598949396E-31,1.54287412884752E-22,1.26724843795041E-19,2.6174041264199E-32,6.23154774410272E-27,2.7778349366058E-26,4.68587262255939E-13,2.30118104375862E-26,3.08400084508737E-14,4.13600766748512E-31,6.12848007012937E-14,0.316888771457751,1.27084588161672E-116,1.1553306185728E-30,1.88573456281106E-16,3.1232158856441E-28,
33,1.39922727998736E-06,6.0651946970533E-15,0.000112010017756446,1.01568558695581E-06,0.00389111510836579,6.91654514719669E-28,2.53822288825988E-12,0.0332454336442831,4.31404385848354E-05,3.57038925045151E-08,0.00665361687151886,1.38641081553108E-12,4.44995003548012E-08,9.96272334426546E-12,0.0149065492983453,1.31038902223482E-09,3.98448859732881E-33,2.27053234569267E-08,5.07542847778148E-06,2.01210160212633E-06,7.0282370260053E-09,0.00602534810977198,1.20284925876117E-06,2.73974715953848E-11,0.0910306743873887,1.61056888845526E-08,3.35059491232993E-11,1.67212890506731E-16,7.05691950944482E-05,1.74722279273965E-11,2.92208459747085E-05,5.65795249958373E-15,2.95638424791213E-16,7.81639772741405E-07,1.8153710962135E-08,0.00918850769873223,1.86064773221366E-12,0.0233493644181466,2.66038509918145E-05,1.10156514988232E-05,0.00166423309259091,1.50555268766832E-07,3.75537909193306E-05,0.0073856804037934,0.000338495777518577,3.09556519164345E-06,7.35828710280119E-11,2.06146448520654E-06,0.027062028926196,2.2263001482786E-08,7.09797314049452E-13,2.29457781995713E-17,2.49250867851617E-12,0.0161613280284088,3.62267482680863E-06,0.012380054069105,5.96478261726034E-12,1.84549577734391E-12,4.21610160645626E-08,2.56038967476561E-08,5.19972761403966E-07,3.9236615178989E-06,5.33424417708993E-08,0.00381324853178657,1.25585120704827E-17,0.0196878769213914,6.00063544504539E-14,5.83556649595173E-10,6.79801603236951E-06,1.59335531468414E-07,0.000947662353987382,5.87408405965221E-07,0.00729953947902435,0.0924725311600244,1.62708900956931E-07,3.3868356873087E-11,2.1349821976168E-05,2.14080733184462E-08,9.32209049988157E-10,5.01747330084238E-20,3.88268750033786E-14,4.81434936323987E-12,9.10462758833378E-06,9.50020343420705E-14,2.92567387005278E-06,2.50070129193817E-64,3.30470699940959E-07,1.00993516287559E-06,0.000151649576348066,2.60588126631961E-11,
34,0.000103933238643243,1.41092196453651E-10,3.7169917089731E-19,1.81788739653732E-05,4.76884799410632E-09,1.00624941225541E-23,1.07525066656242E-18,2.87839296081488E-11,0.00244969117938806,0.0390479181591495,1.25392160733192E-21,9.3079777086749E-14,0.00461240379434539,2.69472825542862E-17,7.39334765825069E-07,0.00176519008618931,3.70428094075213E-49,0.0338902664658575,0.138198016326641,0.122478361852559,0.202230007897079,4.15270661601567E-20,0.145599505962499,8.67317193196331E-16,0.00172229428575123,0.051942150632396,8.97731712863223E-15,4.59965708672948E-17,0.000202319174654969,8.05239360202894E-10,0.000585513640112198,1.102005795455E-09,3.74365080579931E-17,0.148917583929699,0.000148618736798239,2.69930487973022E-16,1.60997295699734E-16,3.20313062055331E-24,0.10351626794317,0.040114474422946,2.46187687446856E-08,0.110564268443362,0.000460275612541019,9.04505220908769E-10,0.023260077587364,0.0524898540887017,1.0220987467915E-08,0.000199688600543079,3.29717961135167E-09,0.1019521938029,6.70383810654971E-08,2.39286413732061E-22,8.00337022413073E-20,1.00166878003498E-11,0.00181261792165761,1.02721551708682E-11,6.16120854517628E-16,1.25321665335244E-06,0.030725228305734,0.115574058023301,0.209355327204619,0.152039075973881,0.284184140179314,5.20981330681452E-13,9.20925110737861E-30,5.47953091145974E-07,1.52675941422217E-07,5.57908519856491E-14,0.000493595553834324,0.047765295226979,0.082566045229036,0.0441715064413749,3.44437485214234E-18,1.94618390221587E-07,0.0414798799489758,4.08827534987952E-07,8.29022238687773E-10,0.0457287523806659,4.28371226013511E-06,1.25282921554271E-17,1.95516935974201E-08,1.73320570143327E-08,2.43650509388685E-05,2.66159470656035E-06,6.84408683368515E-05,8.8807687790089E-70,9.14065473782851E-19,0.0863098383685483,0.0853191949618061,5.84421917910256E-09,
35,3.88607762082845E-28,8.46774275721214E-35,7.42197512411408E-21,9.01280279105384E-30,1.59174136462071E-13,2.81927144821953E-09,6.78624711127467E-13,6.93534482586405E-12,1.97640139458075E-06,7.33635946324388E-08,0.0538673702887461,8.40301184146951E-30,4.4315994466227E-07,1.27321951067343E-15,1.03028223378561E-10,3.49537122860067E-08,1.3864845420049E-36,3.5784425949633E-08,4.23863833012846E-07,4.89394883334187E-08,1.04333582122426E-07,0.0532864372947185,6.0564572029154E-06,5.17657792081499E-13,1.3911676448224E-09,6.46064891623814E-08,3.5948764715484E-16,2.97044458043656E-34,1.94629190924706E-16,5.02862056212917E-15,3.12977005153737E-22,4.67707007017438E-35,3.25966496267135E-21,4.28319388925383E-07,2.12336556678508E-25,7.73517187133881E-20,1.8190236828276E-12,0.0610242158361746,1.01984857749726E-06,5.61129795957019E-06,1.45660185918512E-06,4.31952739196713E-07,5.63390477814467E-23,1.06356091345713E-13,1.88564327010026E-13,4.03290527764091E-06,9.99840407597801E-14,3.0231151808477E-29,1.27692914788283E-18,2.02189448305619E-09,8.11124637379597E-19,4.95106067267461E-20,1.76038008079829E-12,1.46406096701844E-12,6.88341720217927E-22,2.28120290369382E-14,1.58465980913603E-33,1.40162849924184E-30,2.39291751494037E-09,2.23310621230534E-08,2.35806710917847E-07,1.27713185518001E-06,1.83821382163889E-08,1.09514112086781E-14,1.16037919657117E-30,3.91499081136234E-12,2.05550619051748E-31,5.55185241865375E-08,5.29969701451531E-06,2.44228099415433E-08,4.7190246902069E-08,4.79729636916569E-23,5.14427487326674E-11,1.90976913422299E-11,5.707783176995E-07,1.15764800915487E-31,0.0697636396035662,2.38460176384349E-09,3.016027023691E-13,1.34577966003883E-21,4.19394115176167E-21,3.86180106321214E-20,5.17011904617323E-25,6.73495834190985E-26,2.09340603205835E-23,1.03939575402115E-08,1.7375815906199E-26,2.06824833212723E-07,1.79052499514663E-10,1.69076397640886E-25,
36,7.36019365049716E-32,0.107574961115084,1.51079420583692E-22,1.27787362366649E-33,3.61910557880246E-14,2.61781703563444E-14,1.9164440350938E-42,2.00184545554355E-16,0.0199195245186758,1.22707236192113E-11,3.47451056894275E-63,0.0556464451022564,3.452704958869E-14,2.92169973792181E-38,6.5719716070014E-14,2.53618135074166E-08,1.29523384577202E-32,9.65678054051163E-09,1.41975142108706E-13,5.81387387345047E-12,4.44602255977235E-10,5.50899341148085E-48,5.20935632450742E-11,1.03577806581991E-41,2.23159799309909E-13,6.16847009966428E-11,1.03754649302583E-27,0.0725422266542468,2.86544118754727E-24,3.71691935596837E-22,5.91109370127097E-26,0.126297793007118,2.32659076658387E-45,2.89048035613336E-11,3.57752010638917E-32,1.55609685962632E-23,4.39898257525173E-43,1.33268820427787E-77,3.94651259480403E-11,4.88359822016332E-12,2.81573753460782E-35,1.31794325176555E-11,3.68728433374713E-25,4.9885867172434E-13,5.22774120520191E-18,1.10062949758769E-10,2.08796067701454E-18,2.2619490535294E-30,2.22833263438934E-11,5.32401194177586E-09,0.511221857638752,4.94553638057439E-43,1.39798283361643E-52,1.67303784651549E-15,0.0233980344515324,1.03603807458565E-13,0.332399823960144,0.158488128481833,4.56711346724355E-13,3.05175511509652E-11,8.71093188311614E-10,2.77934988387103E-11,2.06409457722254E-09,2.23517025601897E-14,0.0765673108412997,4.23832430045146E-18,0.139036420627368,4.99219192572369E-25,0.000105305990806135,8.43195566321548E-12,2.66975652881887E-13,0.000937720309407592,7.1112852555668E-20,3.46210233995555E-11,4.8564662132538E-12,0.000208665174928808,8.92979231899279E-13,4.73933761549458E-10,0.446215216873361,4.72072339560642E-12,5.00105481241307E-18,0.146711505600399,9.88781267272383E-34,0.425344981778703,1.17281231359865E-26,9.9933162813858E-51,1.32991543579994E-56,3.77089504763633E-12,1.48291876623387E-15,0.194313008586708,
37,3.72083545791504E-27,9.45143239216156E-32,1.41086233455059E-37,2.74112113478921E-30,4.66604340718688E-13,0.356203612779786,2.12643471946177E-12,8.54956325712633E-13,7.16930443352452E-06,0.181596385096482,5.14048645454613E-05,1.34117637845333E-23,0.144698460921501,4.82736098356563E-12,2.61377901998037E-09,0.245378014717422,3.79413619815544E-36,0.175473510732885,0.000541051255245994,0.000914812410492375,0.0202981066889231,2.29166767972421E-05,0.180589746052367,2.76277960559123E-12,1.78670233387626E-07,0.0691357844288328,3.3315630832826E-11,2.68341289202408E-33,2.03892787221947E-15,6.11094047666554E-20,2.14453431827556E-18,1.84090383459126E-32,9.25448954542375E-21,0.00540036691138953,3.78449705618125E-24,2.22453163838429E-33,1.50239966181332E-12,2.19528374597898E-05,0.102328058849825,0.322687761187492,0.0515969848068769,0.102883397519849,3.67705175768721E-21,8.45796923725667E-13,1.03974848998204E-09,0.166119331727704,3.08154821151196E-07,1.05706783680082E-27,1.73117544575816E-31,0.0668195708878824,3.2963988417851E-13,4.96881748551432E-19,6.76716876366635E-13,2.18396478079286E-14,2.86256766897549E-20,7.03360687099722E-16,1.76896900157138E-26,2.23173064994733E-23,0.0783482984833087,0.150037431229468,0.121572679905599,0.101654244784463,0.0560770321440079,3.10990230833717E-15,7.35037248476562E-43,2.86749565853165E-13,1.96486940414291E-28,2.40568645966438E-06,8.41240462759389E-06,0.0705090037981743,0.000311242048753765,7.41083207076747E-23,5.79025628773529E-12,3.19233423040822E-09,0.113550436064646,4.25800982249967E-30,1.18362748736266E-06,0.0458857393556591,1.09737237893662E-07,7.7400862919205E-31,1.47553164849803E-36,3.54331006648847E-13,2.36398284805598E-23,4.86669134575867E-20,1.23927464899493E-24,0.089105621319064,8.30483909933334E-36,0.0994356927628946,9.83126256996082E-08,1.21136209964304E-18,
