State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
14,0.0486923808086231,0.0264388118286681,0.0517512455640859,0.0810123529034809,0.101648465767692,0.0438313806545103,0.0661423683759304,0.0950213775848523,0.0698766055708154,0.0689322126538466,0.0290892559273351,0.00153948672884973,0.0684220424030311,0.0851774535787157,0.0421075489045682,0.00517104929313552,0.0336634960545918,0.0874702450206706,0.0902636194629756,0.0195617871612613,
15,0.0320276234414857,0.117051162026877,0.0578619201028832,0.0682635102597748,0.0873899219653497,0.00450290376603188,0.00903825414243136,0.0331488650600554,0.0184795720516801,0.0187936318186199,0.096658675692878,0.108923186214541,0.042983166301444,0.0205322340391393,0.0172547575905397,0.0720708812695906,0.0128903360300147,0.0391752078209956,0.0879744075505179,0.0464523909195377,
16,0.0331937451058534,0.000648803906644479,0.167961154454193,0.0276099772556683,0.0302576737711347,0.103977382075736,0.012440971576386,0.0331161969870302,0.00112284396854578,0.142256166507569,0.0768966267327103,0.00926985062505975,0.127916435589902,0.223216806466175,0.0179860269027277,0.0921137465202072,0.0358313704777514,0.114950903865224,0.0886276876267473,0.0112253344329593,
17,0.0198393080488684,0.00387522696531945,0.0479028568815767,0.0368570722578057,0.0168992600573168,0.0409808979360361,0.00363576329473572,0.00574439108494155,0.0320408044817101,0.0376992313176869,0.00764021400528136,0.0451154420219934,0.0421342587168265,0.00676824286482054,0.0326980832359545,0.0643915817828419,0.0707054669024139,0.0867180478420791,0.0230084343902818,0.0612928795501934,
18,0.0440750038371843,0.0329592966773381,0.0294515930070924,0.0621493201954405,0.0586561723201627,0.00779807718352215,0.0476529208562013,0.0367165770574969,0.0137447146695464,0.0645784992716635,0.00881418298339794,0.0051974873970117,0.0619138469418422,0.0107391785606759,0.0473305279867372,0.0504093257624219,0.0962521545460948,0.0295415706064182,0.0151854750508188,0.0523854412482708,
19,0.0195694396494056,0.00137294015687774,0.0395746621359031,0.0275092628570364,0.0559870410571326,0.106546171333407,0.115906568956455,0.0541797405210178,0.0252304812742788,0.00637791819779183,0.00951329795630536,0.0688645763009602,0.0732844106454392,0.0659618429073297,0.0459217366726196,0.0136713185245917,0.0772803929653015,0.0631001630101671,0.0258241384643371,0.039720550304906,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.07878267935475,0.0314601304822654,0.209529417787293,0.032937000867249,0.0607518866314087,0.260460925876383,0.0292618120349283,0.108231834982366,0.0902148209949933,0.108050213455708,0.0631556330254062,0.031213908215201,0.0286672106346186,0.153704558490285,0.116340770024702,0.167340790803784,0.0937783360746911,0.0880352928908484,0.0781198259012859,0.0339299730164932,
1,0.076811946883553,0.0942824169059019,0.345254835057346,0.0173296025160408,0.0318231297868082,0.0207009869952861,0.0670625543998577,0.0154084966025931,0.112238215019352,0.340204516704721,0.198517145669535,0.0601874190736108,0.202999197264403,0.247116502006187,0.038935204621985,0.177446733316857,0.0681424224141733,0.1567250969927,0.22727352977728,0.111348992330513,
2,0.212348619017728,0.146260339254831,0.000930747517191876,0.203200076618205,0.321393232385374,0.198262440644366,0.0515206306557842,0.313868691539863,0.226247792027407,0.192104584255384,0.135696434149832,0.203145726131744,0.131720568966443,0.0790750740648085,0.196067879490579,0.141344480136543,0.05817498184954,0.0627268982394925,0.206408619519295,0.0332189809100534,
3,0.0876054357489026,1.42689113494951E-11,0.0574550200982376,0.0560601567511115,0.0196226739866891,0.155685162417543,0.0602697870487486,0.0803256735663349,0.0215395283732232,0.0107809691326638,0.00170841769880059,0.0163294524963874,0.00860245115746595,0.0382114095011758,0.0600035455889156,0.113152470683149,0.478350994502724,0.00265632238013055,0.0124792808473871,0.03454821297081,
4,0.0671378730996386,0.117650116223961,0.027355602480813,0.0701665250899093,0.0693044243627793,0.042367815908524,0.111094310665362,0.0822606404063798,0.0178886166319169,0.0279130150348505,0.135273444919935,0.235719837445654,0.0296692372841323,0.00156248226492742,0.021153249506304,0.00624606354930579,0.063620857955136,0.0367062162758725,0.0203140873417683,0.137606695719874,
5,0.211726070206822,0.409149109972808,0.00491586351718144,0.246523452514484,0.151983073115025,0.042432077691553,0.298272697412901,0.0336436081970193,0.00349690729647788,0.0425970579218477,0.0723156127406298,0.0997370455151912,0.0531240413050014,0.00979697561068404,0.042285020304424,0.0191582314279639,0.141939086013487,0.191970675949357,0.190722737488133,0.29510520624943,
6,0.0494530989254654,0.124150763702123,0.192056480644679,0.0982271655485192,0.0710186792008003,0.212572365936151,0.129937882411824,0.113711199950211,0.00335912684557825,0.100688372787673,0.0597658559880509,0.0637582724485401,0.101987210567997,0.225286693963231,0.135248542750395,0.0571402690143923,0.0724537099237957,0.20864318702011,0.137546569467679,0.171604785768157,
7,0.1232975064849,0.025048629498033,0.0337122027694576,0.161884025420742,0.129084440344093,0.0152705556441789,0.226608386438578,0.0410591871845796,0.0919536848028467,0.116655076977659,0.287127078302154,0.277948569829724,0.270861040559746,0.135920404937039,0.373604215301395,0.127902523868502,0.000920352621140319,0.202727351864353,0.045448274626216,0.0721438312189036,
8,0.0928367702782398,0.0519984939458081,0.128789830127805,0.113671994673746,0.145018460187031,0.0522476688860058,0.025971938932017,0.21149066757065,0.433061308008199,0.0610061937294842,0.0464403775056579,0.011959768843958,0.172369042260193,0.109325899161673,0.0163615724113051,0.190268437199502,0.0226192586453121,0.0498089583871329,0.081687075030948,0.110493321815764,
