State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
8,0.0134355175580156,0.046616748344279,0.0720739656702112,0.0102454580673282,0.0527673730977551,0.0304440172008585,0.0298911997997111,0.0104638087931693,0.011132599847299,0.0028396780658026,0.00474445727289819,0.0114687754923281,0.0507225380090486,0.0120831040488555,0.17967712482779,0.0311769094585976,0.0129838796191626,0.0811197946596643,0.0132410151154932,0.0412383256385926,
9,0.0201542385103171,0.0740343655723478,0.0103192699602514,0.00789754228743384,0.0654758415562003,0.0137674417674673,0.0212134749043758,0.0106214164514967,0.021113605768653,0.00325239506944412,0.118457617647195,0.0490629310743298,0.114004937332989,0.00937910435616512,0.0694830872927351,0.0533241472424398,0.0369283536710608,0.0718617398409708,0.0181732453033027,0.00234396791816674,
10,0.0501396148090141,0.00379284649934596,0.0578212444578397,0.113944033244892,0.0987510961225131,0.0482290605571864,0.0424704531715334,0.0528791468213635,0.0519516572633997,0.099149366939686,0.0333077971219659,0.0170702924910482,0.0857617582661027,0.115807921190343,0.0191072541058494,0.121730157285393,0.0272974083743339,0.000358063668282972,0.00975992230544819,0.00281940871778169,
11,0.0261152851306012,0.0149394970789772,0.0729674769881537,0.0322200495393724,0.0541343457217942,0.120669010677996,0.028302466894689,0.0762419993773194,0.0215970521486549,0.052836166461841,0.0228163673596926,0.105124834637662,0.0840638237954003,0.0730036934261921,0.0740552814008843,0.0961184098235776,0.0677398700264805,0.026607048609554,0.0157911815215793,0.0571068583560866,
12,0.00375199001058319,0.00362796918471892,0.0673202531686747,0.031297320080502,0.0651687728546334,0.0089964767930694,0.093055319882635,0.0795017156552762,0.0202481682881837,0.013321731398661,0.100865013966201,0.0650882095262856,0.0341722769748657,0.0261356367999788,0.00354726994307605,0.0405776800542552,0.0251456033281812,0.0465010692004795,0.0618099716464515,0.0073836871372449,
13,0.0744560773985631,0.00802350100469008,0.00878272115432407,0.0908778974543602,0.0483186620512587,0.10389133080351,0.0246295999365102,0.0584548853163095,0.02898657715737,0.0329242420744546,0.114665413252199,0.101247865512612,0.029117437219335,0.0806186804480421,0.0205180942618346,0.00762153482274674,0.0917335058114984,0.0458035028805204,0.0791828785075884,0.0799157950870762,
14,0.134197530288492,0.0357458003286186,0.0680765704331298,0.0921298700012692,0.0730088932376184,0.039851910830545,0.0113379636456421,0.00982345832272481,0.0214473555091845,0.00853970313050482,0.0774064610010724,0.0290053114453988,0.0418917500775632,0.0031435759363692,0.016428966653012,0.0401232381379915,0.0394591491908315,0.0570907197202295,0.0727293572583861,0.100426916613024,
15,0.0816861881238824,0.0969160540684568,0.0846747739385897,0.0629089651854317,0.0722560737725896,0.0677703179337344,0.0524928228094986,0.0858702665228336,0.0181635097627225,0.0374487615183706,0.0814633332125852,0.0234430836096913,0.0662325573003667,0.0309367459774543,0.0189947347074888,0.0771413563958602,0.0339698246477544,0.0824456688354026,0.0334146290103674,0.0843190233102323,
16,0.053793774841906,0.0838095581417283,0.0136586278492047,0.0545661969515631,0.0187903549544794,0.00061172774775548,0.0478380171206362,0.0559948782143179,0.0240334498644298,0.00528177840727664,0.00199401426455807,0.0475032498001083,0.00310776510696122,0.0790945948074512,0.00689886626673753,0.0306195574946134,0.0544351575719637,0.0409299707322928,0.0258465459477011,0.0151506509008649,
17,0.106802043659257,0.0428456883063008,0.0434986701810994,0.0644204943085944,0.0393199426675639,0.0505078325147758,0.0653240951556006,0.0911192258016797,0.0494808800345663,0.0946524824788727,0.0292594707377125,0.0366316923086185,0.0909620560728815,0.0287429122374502,0.0864932214765673,0.0816721306918484,0.0262082074383751,0.106636423782561,0.0540546865016702,0.0856894243341005,
18,0.0950052876267478,0.0633710942825184,0.0762804733700503,0.0343054695644486,0.0761700610001708,0.0556270423559165,0.0787727944048865,0.0160051411266064,0.00483831504333999,0.0102842861700619,0.0346498933437101,0.0570503397955304,0.042110333756709,0.0240921498736818,0.0892938925336224,0.0631655339618068,0.00510125061377215,0.0151790046905524,0.00187998923788547,0.0175911146837249,
19,0.0708520891081706,0.140410833851887,0.0124583953366178,0.0217341352809754,0.00386504324079841,0.00057034304149164,0.0691432846011157,0.0196203452075817,0.0478697384369885,0.0363451617141497,0.0219649376374201,0.0501168365995302,0.0505943314584848,0.0358923999883935,0.0412368886235933,0.0377665211721283,0.0727056556699624,0.0277247435622452,0.0793150676421994,0.0524802171290825,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.121364002459776,0.00832065787375553,0.212020246452041,0.0859439137761173,0.136665390969729,0.113808078315764,0.102468661003867,0.118126516092244,0.0428607543338306,0.015496901867995,0.0936730507280309,0.0919711001224161,0.153527311462561,0.0288568731669319,0.176959610996508,0.106690747427917,0.0443888573547359,0.0865755474445522,0.0358633777767659,0.0697811005717892,
1,0.10159143570876,0.171731321532487,0.140953577250071,0.239867849160862,0.305938748437487,0.1658890827481,0.0849204011318857,0.156653034861279,0.0156819490477467,0.100828848551449,0.0503494532266704,0.0309513932909608,0.0849347658841417,0.190081844815882,0.0714690503819382,0.0584994640477255,0.206033714105655,0.13153444776336,0.0153341612161055,0.189535284291888,
2,0.13339128715263,0.0142887734491061,0.238301421653145,0.19939595159019,0.00543233159129301,0.138661363362973,0.128904329868505,0.265183408335767,0.0416367442102997,0.0536076830003241,0.223696260964154,0.221599188756653,0.0173417615734228,0.384500453455053,0.0110793597132193,0.184977621977679,0.178096545030206,0.170700416777904,0.152994380286805,0.210112551113911,
3,0.0577718270072076,0.100581486934482,0.0824764539573298,0.00893516651075055,0.0837722780259433,0.0250472860037715,0.0460885401298813,0.0575772443461691,0.000833238757872907,2.3375268991606E-05,0.0848644366206985,0.0172831833556939,0.218552477056096,0.00159538533694851,0.317956300661745,0.119072210306764,0.0154145855103115,0.161897553551591,0.0103450919828131,0.0311780437002688,
4,0.0228832210967259,0.0609486120684153,0.012890637453093,0.0464308527975742,0.0174139004264212,0.044343018422361,0.0177963679357342,0.0318012474405787,0.0534397216307905,0.196418351604621,0.00288080962055414,0.0717431033614197,0.119558671913773,0.0661101848296731,0.305514759879572,0.11532496947486,0.0928234020726434,0.00957847561845118,0.100653867330119,0.00187137307356246,
5,0.0578930882190328,0.240965137444466,0.035360147351732,0.0247580655658254,0.00356068990991689,0.0331888977753242,0.0577400456823036,0.0868366727214955,0.542980373747088,0.429020199989856,0.0709489478466008,0.101445232953795,0.108352651076684,0.158263220500207,0.0351368900469884,0.0599693829498708,0.248522770579887,0.0118171349815195,0.350254304990193,0.0980126488009116,
6,0.191798251176761,0.0350402553565244,0.119668755800251,0.142834072536259,0.0729712216301131,0.0490871773845879,0.235571410039309,0.100440775165107,0.230729839483955,0.0860953480472668,0.213187627804203,0.0502002750790937,0.0142270309530791,0.00681052271225267,0.0367578576265049,0.0255826428555238,0.054645604862593,0.213415007087832,0.247540248323955,0.192430163662377,
7,0.117603724534465,0.11858678276902,0.127361462884862,0.225389218957371,0.169446483717117,0.221153355013543,0.234073490248053,0.0718173359718326,0.0260958234530174,0.0583913456961569,0.0570636752251781,0.148294723142127,0.201635621953229,0.152882295732416,0.0153083193883061,0.280165787933408,0.0623560451975807,0.151952312636314,0.0649476602395276,0.18456950920747,
8,0.195703162644645,0.249536972571748,0.030967297197473,0.0264449091050475,0.204798955291973,0.208821740973565,0.0924367539604612,0.111563765065521,0.0457415553353972,0.0601179459733365,0.20333573796391,0.266511799937831,0.0818697081270099,0.010899219450636,0.0298178513052167,0.0497171730262549,0.097718475286385,0.062529104138479,0.022066907853711,0.0225093255778404,
