State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
11,0.011304922643406,0.0662299925914449,0.00449175483262262,0.0495647225002068,0.0663446454586642,0.0590147228035934,0.0273805326341128,0.0256713270049499,0.0361828191030095,0.115796395269464,0.0810962428685159,0.0216121376876136,0.0423512144971044,0.00718057954481289,0.0107205637764506,0.00450669347127419,0.128925020205215,0.0239764569780189,0.0521915134089138,0.067757531916718,
12,0.0417391488987653,0.076183752852569,0.0910796068231719,0.0420275412792752,0.0370007507242819,0.0912946008917126,0.0321561607463766,0.0241180755209424,0.0368245684745331,0.029112255987093,0.0339993553754338,0.00345067779859673,0.0294296556415893,0.0236759541293456,0.0417216316283679,0.0171956554609049,0.0195568294018876,0.0386348724131662,0.0357150457435306,0.0728083672790501,
13,0.0868862262728449,0.0102258317439019,0.00494942275465243,0.0631210634990991,0.0216382837085291,0.0815587254263515,0.00745620245634981,0.0746875426266411,0.0642302354316469,0.0688342233838087,0.00559465878949905,0.075372441132709,0.0754497099363674,0.100008758047779,0.0746826931012589,0.0107972612331755,0.087060887770884,0.0248003759772301,0.00201505921726845,0.0840890316344177,
14,0.0964407686906408,0.0175308295513565,0.014108643832738,0.0321382913572548,0.0235406740727661,0.0102833833702132,0.0582275206925689,0.0051957962707988,0.0134795099245099,0.0295752107756051,0.0520237690093021,0.0089221391987332,0.0476361186077668,0.0601629644796215,0.110288459979607,0.0391220034208009,0.0144152058898025,0.0973532672476485,0.0415429511939364,0.0831861352441306,
15,0.0533296238398816,0.0326171492531641,0.0865794616921051,0.0859374278138405,0.0631472833681902,0.0414108637219643,0.0279007785335327,0.107167195986587,0.196915210923585,0.0535722784106876,0.101070856327746,0.0617761688031549,0.0564778433133821,0.0444656985505126,0.0219009859105881,0.035055277610725,0.0149026126802492,0.0926524917591618,0.0447264636740134,0.0806862975717599,
16,0.0637797283553431,0.00302205997136046,0.00302437838719035,0.0992248481655231,0.0205845055089629,0.100534753206041,0.0618998115854487,0.0663214300413338,0.041727926057799,0.0977823785269152,0.0148266287179419,0.0681320207655378,0.00166279899009714,0.0176385113269404,0.0910547215177197,0.0283424763440131,0.0803836061642381,0.0106580104258861,0.122095561869171,0.0757819023511044,
17,0.0361878431581913,0.0259631812527418,0.0454760889653364,0.0386715343259888,0.0506609163004918,0.0806631973622793,0.119837217998102,0.0595768237690088,0.00236127848610988,0.0259573844502418,0.0515244308484374,0.00633750095828622,0.036735429974925,0.136785734694436,0.0403187996490298,0.0516601157860004,0.0692787507914841,0.00399289159480662,0.0274758732331463,0.0401094223881732,
18,0.0423560991624013,0.0713721004534484,0.0569332517705389,0.0389489259123496,0.00953133256830756,0.0180230331839202,0.0458241085145546,0.046020364797972,0.015849809071075,0.0503653190719983,0.0918231982433188,0.00638004147918368,0.0446770657582628,0.0221848640066835,0.0540870569316164,0.11552162858939,0.00880136453760925,0.106770701008133,0.0377911362516867,0.0347871329933271,
19,0.0693712041074972,0.0889299722085046,0.0536052094333426,0.0694977083197821,0.0491257947325921,0.0247081136097971,0.0577307311026304,0.0737619374527822,0.0566952826255094,0.0516353093178162,0.00573754002906355,0.0112082765805716,0.046433881494447,0.0606231787638121,0.0351898885467022,0.0676442226646634,0.0758821416000887,0.0567059869293214,0.0104492112044387,0.0773517704673271,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.0625971727369889,0.071339595957999,0.00619516547730215,0.11776206587571,0.160285047500241,0.0179270863966638,0.0731269994746828,0.0543852197882652,0.00476502121720067,0.166715326502418,0.0175832513792746,0.0273363386901421,0.116042378821094,0.0495490158206379,0.236693536235945,0.151303206449541,0.0295862350766808,0.0941188794641067,0.246437113525181,0.198794230758835,
1,0.0876156919982776,0.150478054059788,0.227704715186592,0.041819698787297,0.216157567434365,0.162492918256678,0.141307189842625,0.315016583500937,0.0509905303045864,0.00952446217848248,0.0627720897022792,0.0139949759655709,0.209113986072691,0.103067477794601,0.00974065466697678,0.281394076080185,0.0891221810875234,0.0484491838014988,0.0892754046968219,0.110201090488277,
2,0.10157064868535,0.217151119547059,0.319919572119841,0.204699983581701,0.253304170307212,0.237104882372937,0.122654298968972,0.113612645386066,0.170272728940372,0.239790000443748,0.0701849085668684,0.382875354734332,0.124602115672805,0.0423725569684108,0.00988187879283617,0.105619294561006,0.178766478419413,0.0328749564033515,0.0244560150341808,0.0671556517535431,
3,0.00735635960899535,0.10129406202557,0.0573674573619218,0.0600110857896474,0.116498502632369,0.016505462334031,0.0137719638495231,0.0082009681886524,0.000966927004301557,0.0808375833813174,0.00181954008214259,0.0539601196077975,0.0451736203219705,0.108654066316463,0.0412154295468768,0.15717471527571,0.0724251382179607,0.198660382065878,0.126404074818484,0.123010296857707,
4,0.20589807703998,0.0565199826967386,0.0174595431096177,0.0557779393969027,0.034832835961384,0.022150908921672,0.175624779568014,0.00915623015712862,0.110676825774699,0.0579223815167738,0.0307594480361435,0.0931561934946654,0.0785402304993011,0.110140375628036,0.177226681530427,0.0126142998869231,0.0429873917782855,0.0351418330924638,0.104282183581962,0.0390742707356395,
5,0.181190602432412,0.035270776590131,0.154462625341271,0.111776549677168,0.0117566198195941,0.227874689314733,0.239758121911462,0.125359074010161,0.59111495969654,0.0359295165415745,0.161851791231749,0.0492058339281575,0.113140287642441,0.0169232695821052,0.108637436241372,0.0166487750177144,0.0691568706097633,0.0323442174636116,0.169920988918911,0.053772808093478,
6,0.195067261633979,0.09654727482713,0.039929697008651,0.124824318398982,0.0228905349954213,0.142871321594264,0.124225079272273,0.164142864989076,0.0452614531254298,0.0252387617654083,0.286445150325752,0.125781429172206,0.0961299755402689,0.21247341762953,0.0681014958562867,0.0783257211272995,0.031243233729897,0.176680744049783,0.149601646607062,0.153841980405755,
7,0.0602600489649416,0.130796854910451,0.00924037021633725,0.124505733172125,0.0956623026732507,0.050511537383483,0.0832966025856512,0.181203775715315,0.00467826385646098,0.231569732545777,0.254217669100808,0.24344430228078,0.166931482481403,0.175665288395244,0.0306253357414689,0.15201832684089,0.270725037684925,0.215911452886174,0.0702265517807893,0.206772484845711,
8,0.098444136899072,0.140602279385135,0.167720854178476,0.158822625320477,0.0886124186761637,0.122561193425545,0.026234964526791,0.0289226382643955,0.0212732900804092,0.152472235124497,0.114366151574978,0.0102454521263361,0.0503259229480285,0.181154531864973,0.317877551387813,0.0449015847607293,0.215987433395534,0.165818350773114,0.0193960210366105,0.0473771860610534,
