State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
14,0.0246037258586194,0.0020540545521864,0.0450894837725818,0.0132444182548237,0.0294158641208201,0.00740277303038598,0.00967928315727147,0.0213411629388758,0.026814669713379,0.0465436623646325,0.0290065994649788,0.061711776883414,0.0626795364973476,0.0359492270279918,0.0113031240087307,0.0429962146147064,0.0198818826131396,0.0633300834388172,0.0214828361383365,0.0426567483548769,0.024242925090074,0.0420879723060137,0.0428574511168152,0.0178478046073072,0.0400732552060071,0.00933953389437359,0.00328020983267025,0.0124828326417412,0.0357211223025229,0.0256800729954566,
15,0.00113073788358714,0.0345855330810952,0.0150600943855867,0.0492496431392865,0.0114813354098314,0.0348074960757205,0.00865026357321793,0.0132005888435088,0.0115922617221342,0.024149953982038,0.00310824224746365,0.0384857961375171,0.0649043720321079,0.0363061857086374,0.0423233827377459,0.0331841930247002,0.0370082615423234,0.0459574215447497,0.0570853125095453,0.00647899960925829,0.0334569214633907,0.0024392700120458,0.031428510608982,0.00548602974122726,0.00562792972468457,0.017858345134076,0.0457490147139504,0.0248454480986014,0.0305141110587517,0.0363843100869088,
16,0.0620919416686154,0.0437586890900447,0.00999210321043206,0.0359070593518457,0.0248678799691082,0.0534967384307227,0.00829918830187541,0.00953496015596155,0.0191266006219406,0.0433071702178745,0.00720426323997094,0.0478718298401017,0.0126925507352039,0.0172214595040625,0.0486121941801489,0.0395611571843928,0.0619810740602636,0.00159996624380888,0.039574528410803,0.00308712214710213,0.0211362157762741,0.00737439932137038,0.0504816687917551,0.0303337568339035,0.0586129301611384,0.0343275251667198,0.0278800137901631,0.0201897429864778,0.0468324895889174,0.0231649424734238,
17,0.0185008456947122,0.0596817027824232,0.0611363681335783,0.0166485100107181,0.0340914034901085,0.0304179618794494,0.028480509639877,0.0224711414098959,0.0699798411357393,0.0110360619269583,0.0339808712868996,0.0869895123192901,0.0501114965383169,0.00894726878599448,0.0569310295703436,0.0495444393952118,0.0581365027927523,0.0538258142333555,0.0488645114222131,0.0045554523536095,0.0714098193059275,0.0512365475903792,0.0634146984199272,0.0269077475123108,0.062891496799836,0.0184443036913508,0.0329177538980969,0.0204479623043,0.0332543723040631,0.0509523240514972,
18,0.0171256208347739,0.0379782209696544,0.0535289908481102,0.0269673298838165,0.0573646657279109,0.00148372226649414,0.0618848860977851,0.0648261394065826,0.00186346508988725,0.0201539521779302,0.0121434313991478,0.0109501786091303,0.0313385187819813,0.0314453370934878,0.00106837706839889,0.0454073953220921,0.075436403444092,0.0315385023598833,0.0353605431711935,0.069612327945359,0.0242205891968197,0.0615785566839285,0.0318065153558824,0.0511301556164565,0.00591332973008438,0.0231420636525156,0.000586854892335611,0.054297545970597,0.0439920225050498,0.0471178370943386,
19,0.00299021787422946,0.000952134706286118,0.0477578778535214,0.0357551423006392,0.0313167551368546,0.0517354158024288,0.0262146772669156,0.0437637187453535,0.0253985007894619,0.0459515988244023,0.0669398742752878,0.0471695131901477,0.00322543135279048,0.0199620483941364,0.0553217561752493,0.0465422945653025,0.0123353013646111,0.0121557180699746,0.0268065207216991,0.00869442941021994,0.0515079937499122,0.0137822600257079,0.00603309903485113,0.0366681737403336,0.0240009698203533,0.0231849756235403,0.0502873956498089,0.015588548017058,0.0430675379154252,0.0162543801569014,
20,0.0485431242647787,0.0564809248303749,0.0322017407795163,0.014252700931621,0.0308986804081715,0.0292532935750992,0.0202681987958764,0.0469602820300269,0.0061182175628466,0.0194555494835936,0.0713501904374444,0.00606888114043671,0.0417773973277301,0.0292608059607485,0.0265590722974434,0.0111538957529893,0.00287914685476602,0.0309768990932738,0.0428719634074404,0.0370886444566342,0.0660258076443359,0.0550000041634522,0.0337128387588065,0.0382879048310358,0.00297166937125386,0.0357552801533858,0.0138969259769988,0.0451308003137042,0.0399148211084149,0.0443442722962813,
21,0.0686264752050855,0.00573167985097945,0.0485413320329043,0.0186248170208521,0.0464303929074316,0.0240822801041878,0.0447314160565497,0.0223096959656429,0.0492747733916209,0.0808845981304536,0.0482501804469257,0.0492715464159003,0.0129144369146391,0.0162250069561338,0.0818430632502249,0.0231891029257194,0.00450795980788922,0.00603612746790921,0.00888328828253387,0.0564797262838699,0.00468533972249649,0.0219011562571783,0.0490657822275392,0.0392452764595336,0.00287311862812208,0.0935755449477699,0.0293425880887136,0.0604256955415627,0.0266389501940724,0.0700212798750073,
22,0.0327630002804676,0.0540717928227121,0.00729192167911218,0.034690456813265,0.00462903294641892,0.00315488963429361,0.0572282771118417,0.0274667505427441,0.0511655843924617,0.0274879303661711,0.0391086939058655,0.0381777659140346,0.00679845669260779,0.0256254621920709,0.014517255712646,0.0415602879542884,0.0235149990513538,0.0585390501322129,0.0425775824779254,0.00516600033213202,0.0181599040101665,0.0241469627167833,0.0242501305168321,0.0387993816946265,0.0124133829489642,0.0394182615028234,0.0353142180557325,0.0257397809912499,0.000238078983215268,0.0447952010721193,
23,0.00168579085673598,0.0174213198959698,0.00210317811644831,0.0297004842991912,0.00491242636984079,0.00772127636775442,0.0314430342074201,0.0490643764662598,0.00475733249264356,0.0355120634841883,0.0200253422568965,0.0260606516656532,0.0482058001507678,0.00960612061848636,0.0517958687310341,0.0371722391959555,0.033474179239138,0.00355180809013916,0.0554370650329866,0.0850531019838277,0.0182939181080955,0.0518046326793965,0.0217201063357536,0.0528578488822816,0.012292599305583,0.00200811852948292,0.00407497642197706,0.0341629584715512,0.0429058787384925,0.011457720487759,
24,0.0436147838758473,0.0648459077987718,0.0254797156719376,0.0611555592823687,0.0746278218588066,0.0738448032140577,0.0521173628744579,0.0594916767527295,0.0435200256337709,0.05528254764822,0.0503793055080834,0.0180163657541819,0.0442848303970857,0.0578278109472445,0.0685216759169669,0.0510720252513946,0.0124879360885237,0.00418235341156807,0.0445692791529911,0.0651221788405753,0.0125983018710089,0.0182108608020724,0.0305506761265211,0.0291816155637865,0.0787433744945036,0.0779056744903468,0.0417743989478789,0.0611272809998467,0.0329491797638622,0.00932247186043788,
25,0.0209829840437527,0.0235558149401491,0.00348006816480111,0.0499908398475812,0.00823471738340184,0.0612660866154897,0.0201220780699245,0.0398351850913283,0.0487234097303859,0.0128556407924341,0.0129598011173606,0.0515134528990721,0.0619910279047612,0.00395469971110322,0.0479902242976161,0.0150642654882445,0.0463584192619186,0.00411951768522683,0.000838799335936315,0.0776470037334577,0.0692869948922579,0.0415913761824123,0.0308768159928057,0.0201069080918732,0.048640143939123,0.0172584279481543,0.00970979901896416,0.0419944291983907,0.00294146686275519,0.0379703768524155,
26,0.0383569847167751,0.00562382831650418,0.053085111396097,0.0492411724464386,0.0667418514846273,0.0475201050622654,0.0649885028088888,0.0405506532594445,0.0555343918316748,0.054819823807588,0.00503877039886182,0.051869242015561,0.00352552885409996,0.00314166689294252,0.0480597904324677,0.0402418147398882,0.0565647900062616,0.0311071929375186,0.00609452124690067,0.0104542908799212,0.0259036536816979,0.0298803490219402,0.0224309221641102,0.0382386691192976,0.0476233035446494,0.0158599744769802,0.0798045829890239,0.0321342036867526,0.0534717401766182,0.0321402921561746,
27,0.0511602972749831,0.0415807904296206,0.0258028157312482,0.0514640750576174,0.0700393568926296,0.0338292059786234,0.055900669414117,0.035050916556936,0.00180376087461723,0.0404411934476259,0.0191320774757733,0.0573640468492444,0.059226243521621,0.0632209385296939,0.0186503378060019,0.0479143381384421,0.00838814143426961,0.0394739310851807,0.0625428628565061,0.0640689628100272,0.00939131725385918,0.0234619852138351,0.0068156703156431,0.0414572587457276,0.0641460169540029,0.0368152921353911,0.0875698161999349,0.0346571247077597,0.0400141673449403,0.00171077696187232,
28,0.00444240098315497,0.0269792092539564,0.0586281113429795,0.0434302389054012,0.0188916714938241,0.0215837455675654,0.0819645225166544,0.0695959604684245,0.003864577824493,0.0308690756786039,0.0204874799169002,0.0173421080115272,0.0145879215817544,0.0573780849460476,0.0237896466576401,0.0160988610744584,0.00421116794331758,0.0411744615399817,0.0216484084395701,0.0422553901619334,0.0593494100560339,0.000778344946610291,0.0563586480900141,0.027658423771602,0.0364908111993035,0.0248927192749438,0.0136039095976541,0.00978871902536264,0.061450408546447,0.0524161350600714,
29,0.0265544223806488,0.0395272737850198,0.015228783283121,0.0303350408585619,0.0100178626116789,0.0236569853324524,0.0240547933308316,0.0534978342077561,0.00771722383637214,0.0100432805467991,0.0515133447136143,0.017003352797504,0.0414854397261537,0.0247610217945055,0.0312679683775926,0.00607207290743749,0.0135346308273955,0.0293355713559018,0.0366986626543681,0.026425505038827,0.00823659762938431,0.0117507237293327,0.0496649735425742,0.0648599036665792,0.00469814340622418,0.0104701365486658,0.0527486847794917,0.0582105867557514,0.0546423427172732,0.0323302251886323,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
0,0.224450558843308,0.178523080244009,0.0467140671998363,0.00491731813973497,0.242589689871465,0.169481064400303,0.170615459830762,0.176983619382848,0.111490648487202,0.301222450028575,0.0922599878217428,0.111638315008306,0.112294755520367,0.296513242483993,0.301799409209717,0.267090244497938,0.17962867335871,0.0303889410994735,0.0608851851553181,0.196030495725489,0.128525469089267,0.196458845097945,0.393298359016993,0.222427743201387,0.0683725164095533,0.23607421224627,0.116418025369732,0.0715905988562379,0.0158377114842634,0.0293955187981995,
1,0.256128485108346,0.106990968221595,0.659201557915822,0.266869904778723,0.207633624075594,0.107008726418011,0.281023436854715,0.0208661569220116,0.367294748272249,0.352841438751582,0.226768668105052,0.259478358138101,0.191324078065502,0.366879719355207,0.0461622771327312,0.162727473330316,0.169598672067106,0.363030990674602,0.0700254479531556,0.0593555877664804,0.259788888225984,0.0257199105387687,0.0395203742245789,0.210014098126952,0.209923894470779,0.290020734714967,0.306976755424607,0.0483007523894128,0.360399151225588,0.301973371462241,
2,0.180658509826789,0.194152044296309,0.102744942017014,0.224811663516348,0.0117125999936277,0.263241295234867,0.189749682558297,0.30900841680697,0.335433910328153,0.27581737911701,0.194425043347711,0.278230803024064,0.262719364448894,0.123403745717493,0.231092588375104,0.252012472832616,0.185921077966693,0.240669020270231,0.0873700659457682,0.199402749028113,0.188853082803147,0.0244217416906253,0.178027840647876,0.231951645980943,0.235747125237307,0.231999483398322,0.0558556487646085,0.401824479884322,0.182727728033181,0.2854578442129,
3,0.326153937506868,0.301981379115943,0.111266602368162,0.0678777733119621,0.419289418760079,0.289971694244392,0.355091103314564,0.0430384950702167,0.109606331303462,0.0337080680079328,0.167222538458715,0.265857152322588,0.143048917187883,0.128293121837088,0.245006961967946,0.240727003797387,0.212749733460826,0.0826537772183064,0.501118930799117,0.191023082375572,0.384431094639861,0.09974356012395,0.224236618144313,0.219383791765103,0.0983874373848908,0.0849670458075692,0.222309567382405,0.320760526465442,0.0936176213618294,0.184663498311044,
4,0.0126085087146703,0.218352528122143,0.0800728304991658,0.435523340253225,0.118774667299225,0.170297219702424,0.00352031744166507,0.450103311817945,0.0761743616089459,0.0364106640949093,0.319323762266793,0.0847953715069251,0.290612884777351,0.0849101706062138,0.1759387633145,0.0774428055417463,0.252101843146673,0.283257270737394,0.280600370146652,0.354188085104341,0.0384014652417493,0.653655942548715,0.164916807966237,0.116222720925614,0.387569026497461,0.156938523832879,0.298440003058637,0.15752364240458,0.347417787895141,0.198509767215601,
