State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
14,0.00392628393922122,0.0687807891780561,0.0764538232934504,0.105384947373024,0.0589799801601976,0.0607308898848739,0.0705148358178975,0.084632317528415,0.0916107899037133,0.0837526086720697,0.0688023671046189,0.0564312231584416,0.0199141126483064,0.0893353660563929,0.0611384930801986,0.0593792979549031,0.0928520807504828,0.0776017838404606,0.0128936946173402,0.0509318151828142,
15,0.00599868136672423,0.0227468201936935,0.00216711576910905,0.0677255269672438,0.105786757921878,0.0518468648637681,0.0334666387860283,0.0557302750513755,0.139048255148273,0.0712465314484202,0.0489985921291718,0.0723205508145575,0.0839032462624081,0.0111965315558476,0.047894910909858,0.0851128476956978,0.10260027505318,0.0426161517669732,0.00378892320124531,0.0911731538593871,
16,0.0742612844102142,0.0928881958992908,0.0689089922685303,0.0781428521738724,0.00494307467377162,0.0507708319774795,0.0732343429277899,0.0836274550047554,0.0899691573927779,0.0464610260379135,0.0137809375945913,0.072040298867975,0.0722334621267142,0.00139089887816369,0.0247586209784639,0.0586332872365097,0.0516804158682411,0.0718160183265707,0.0254362448442266,0.0633700507433971,
17,0.0604480817299708,0.0279978893435198,0.0184104344576958,0.0101210853306537,0.041371701741223,0.0728381519049392,0.00180187983803455,0.0855130950140008,0.0269498592604267,0.0553671977017178,0.0266840105352257,0.0337546026046594,0.0592632440204095,0.0298493149388794,0.0507944565995053,0.0685318825887827,0.0681773742614054,0.0149807428384816,0.02378577147019,0.00833361492580085,
18,0.047979144582183,0.0881387653051844,0.125583235054179,0.0821106602529833,0.10283595504538,0.0333887749896948,0.0551575590370629,0.0596871959268162,0.00674642406390007,0.0814296594562922,0.00171989655301866,0.0459324861839003,0.0661589173321833,0.0398894582104604,0.0730021203386009,0.0832196076480902,0.00335093081547526,0.0252533668692353,0.0392084130534904,0.011776080603977,
19,0.0137084729908362,0.00338634478790035,0.071382917260071,0.0155670606405116,0.0382449575041092,0.0493167465460757,0.00551356841195409,0.0224976440723865,0.0240679149886492,0.024248303423629,0.0219446156685605,0.0482455169330869,0.0104413514154632,0.0155770436760877,0.0819707418612443,0.0713738301499173,0.0277698045958643,0.0219574437839757,0.00855004532099608,0.0287274591291431,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.0866569949799246,0.0366520843567287,0.0391245871276545,0.28764161894125,0.433225430405939,0.462867457071962,0.048692320886423,0.129132437238394,0.363430116160329,0.207275303833436,0.0206066414675789,0.274650538771239,0.168456990233386,0.000319304275758536,0.0736134222024104,0.0553664114705897,0.135550388191457,0.201300770110666,0.0374568971646215,0.113099862472424,
1,0.333905615278822,0.22176388502156,0.285901200948308,0.30613727926,0.224906921608756,0.187252978131907,0.0527182306912302,0.132286063955974,0.222811361677195,0.184559947502972,0.225086318980145,0.120568138125636,0.163732996615829,0.174369145807844,0.237952010070999,0.259265122030382,0.324998457634799,0.083794990934322,0.488721386563189,0.188613388596814,
2,0.276315636061462,0.0306453595252225,0.442591462302097,0.0958966824616947,0.12803348751845,0.0370040146302955,0.0541721650989296,0.317830583510559,0.237218840075759,0.161097396818907,0.37540214092901,0.179747750794718,0.274174749951117,0.378968728551737,0.14424420524202,0.0523078919573487,0.22116765030055,0.450153683564337,0.195906758468917,0.276931920225696,
3,0.0142356709576451,0.49689977582719,0.0701266939390637,0.0717465326177312,0.0421848927278223,0.0991524141999101,0.373998401406819,0.317984412452035,0.0611080414188682,0.303151547134898,0.103483016662781,0.270785453274831,0.222119760130459,0.1628917539704,0.195771719659598,0.167291848219793,0.286870806732875,0.237900821494843,0.0535658763605397,0.319686529447641,
4,0.288886082722142,0.214038895269306,0.162256055682859,0.238577886719306,0.171649267739028,0.213723135965926,0.470418881916604,0.102766502843029,0.11543164066785,0.143915804709766,0.275421881960495,0.154248119033567,0.17151550306919,0.283451067394256,0.348418642824966,0.465768726321888,0.0314126971403145,0.0268497338958384,0.224349081442732,0.101668299257411,
