State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
8,1.07674616713235E-14,1.55732292187476E-06,3.10200435014164E-13,7.71236543179585E-09,1.54162989022036E-05,9.4210909763852E-11,6.03476593335643E-06,0.000521272611976597,9.21600942343332E-11,0.509422741587795,2.42421311323271E-05,1.15118044303566E-07,1.01000699221741E-09,0.000182979292578376,0.000503639110871263,0.119306578625289,1.68467730846022E-18,0.0442597989892383,0.00211985681168468,0.000935154040146924,1.27664180336989E-10,0.0357478210638403,1.34198403478045E-05,3.1234208819443E-10,4.98229701875333E-09,0.0923828347785605,1.73166378478778E-07,0.0129313112439244,1.44090788231029E-11,0.000126484807745054,4.08674346296702E-09,1.91902139532485E-06,4.87859330083649E-09,0.0119144546220331,1.35260227468586E-05,0.00069059992065807,8.75964843400469E-05,2.25860091642806E-09,1.48287756732408E-05,3.29615773477345E-09,0.00579087480312566,0.363213307491638,4.80559437221655E-08,2.26719250832928E-11,0.00585450564922556,0.0332816141112099,8.13632195226446E-07,1.72363727118225E-07,0.0400233488498482,2.15126553561085E-10,
9,1.75450394083277E-05,0.00128587117174494,3.50876914113674E-05,2.33914371485826E-07,0.000419838796099107,2.44098520911506E-11,0.000617159810850941,3.45000708188892E-05,0.000981467446619589,7.98357260405524E-16,8.03766565219738E-05,0.267404645230696,0.865265755615195,0.00325616042675154,0.638116925428772,0.000119257741034932,4.13558036207844E-12,8.33443460002823E-05,8.78675024694872E-14,0.000544354669711267,6.82466098800153E-09,1.73221152369194E-08,0.0876809148215728,2.08110915970923E-08,8.59626120315581E-07,6.2617406395832E-12,6.80147811126986E-11,2.97409907213433E-05,7.11796866897273E-06,5.08539634539835E-05,8.4854733037659E-12,3.08634177663514E-21,5.61420174315787E-06,3.03376470082666E-08,0.0234020851298078,2.05203788420193E-07,1.12846285982485E-05,1.53084156851578E-05,9.56604125376277E-07,2.88864334835459E-11,0.3898000433088,1.26935314044051E-09,6.76748889783489E-05,1.08403165107485E-07,1.78831804247107E-06,1.81222372284605E-06,3.51265421799429E-06,0.0352960262261527,1.31694809000125E-07,0.386571337696657,
10,2.85137210106001E-12,1.13389229208773E-07,0.00431041816939819,0.257246129084257,2.1593912755644E-09,0.000121859426137106,0.0576038921601287,0.00084483911452942,0.00266084350867882,0.06839374527409,0.0583287814499352,2.76800544956812E-07,1.45793092008964E-08,0.000640067532586493,0.00202194442152686,0.124619762912827,4.63243948775814E-08,0.0221224241910533,2.53599534525237E-07,5.0732520358882E-08,1.63676502697216E-11,0.00868199742306423,0.000337210130139244,1.1582875195181E-05,7.12623922639221E-05,0.0200350865627511,2.367231016808E-10,3.1219720519399E-05,0.0758053642009559,0.118025810536846,2.23774537969393E-07,8.89440317591747E-12,0.000279475919612088,1.11024291316753E-05,1.24014123739325E-08,0.00478119849979098,1.25961821755297E-12,0.000118920479935519,0.0084900779854978,0.000288456431915452,2.14143487366667E-08,1.9652372973007E-05,2.34821308496941E-07,0.0833391656174133,0.00116829490679456,1.1457761189002E-06,0.0167590184787718,0.0149851343706634,0.00063604962727359,0.0159913012590653,
11,1.89742601178352E-06,4.63610050869408E-07,3.19932800386619E-10,3.99690906214896E-08,0.00575646851618241,3.12098588323473E-13,1.02343426438551E-06,1.92052122139336E-18,3.28210667193904E-10,3.04004301642248E-11,1.65148937076665E-07,2.25133592779751E-18,1.7633573598379E-10,8.92323615792985E-12,2.88685648888199E-06,6.49273105671073E-05,4.71634367300143E-17,2.6910896493458E-05,0.0558091670772212,0.176386379377326,1.12520827093324E-07,3.00961568117418E-07,1.10935060038744E-05,7.32543553745592E-09,4.41546865772478E-06,2.2631683505219E-09,1.0138687929313E-10,2.43242229383837E-11,6.59773948566856E-10,0.0308683232358447,1.00895533992767E-19,1.06987875545347E-09,1.00680508102776E-16,4.86546183832004E-06,0.0684234796929317,0.000253902568343779,1.87089788517652E-11,3.27001292388321E-15,1.27959950545967E-06,2.86562316863688E-10,0.0004546625053581,0.459530027345237,2.79651831485743E-07,3.7104209226916E-09,4.29167287106288E-20,1.57030749180344E-05,1.90049519927668E-08,9.45182950987584E-08,0.261629795300184,1.020093155246E-15,
12,3.64755702311505E-10,4.6358671345428E-07,0.00320596529506579,0.00209957378374298,0.0429836778014989,0.000130442947680596,0.651001495928375,2.75248002590021E-15,0.0152074539008754,5.77082002556032E-09,0.704721147606976,6.10717938074579E-15,2.47801325227463E-07,5.95946433912721E-08,0.00130962000703723,2.48565170113973E-05,8.0243851462511E-06,2.0663284538554E-06,1.71404901854922E-19,0.0214084676756205,0.000517852379819691,1.57515732763813E-07,4.55250482308932E-05,1.78453259179548E-06,0.261962525698403,2.89486496061473E-07,0.0766648279467857,2.66803923176218E-11,2.69230008468539E-05,0.687227599531218,0.105740857056464,8.49840843357667E-09,0.00832647275508245,7.05656084907131E-10,0.129742812553874,0.00492051206973087,0.00694438468939182,4.02938029397691E-06,1.90856818474122E-11,1.29624716644641E-10,1.14796613825202E-05,0.000349373500612693,1.79716034059636E-05,2.88304809225862E-06,2.62070505505898E-16,1.61748947865392E-06,0.347433900535778,0.35061503907444,0.0324148114940567,1.28256402809046E-07,
13,1.61338506837182E-11,0.000571109652967666,0.00235081598273072,0.00432916077825438,0.000255529678297446,0.0386807099337327,0.000153018680649874,1.4575929501885E-06,0.000559747185854658,0.00568589548430105,0.000347922014625704,0.0122108921572451,6.10442309615708E-05,0.000125108474959035,1.19168145624504E-05,0.000223615232374912,1.80925412706963E-15,0.000381674544344193,5.87151167664249E-07,0.000418266236409644,2.50777686894835E-12,0.000256956442277162,0.00727591384272661,2.27797285572451E-11,8.14295341307617E-08,0.0631810661173608,0.0050641799435719,0.000116860948091044,0.00120795491784616,0.00409484379522391,2.68460208494595E-09,0.171400070732551,2.51956044102562E-12,0.000376567694322374,0.000128610222122392,0.00159482603162963,0.102627861733691,0.00131923958630145,0.0001283315668513,0.00197493413459022,1.00179322547644E-05,0.00188998315056913,8.98686140049041E-09,4.72840026083464E-05,5.2589667302152E-06,0.000254433259792359,0.00220308612131204,0.0484641065870043,0.00240019859393022,0.0315276181541663,
14,1.12890044642437E-09,1.54804627442032E-05,1.84607534359383E-08,0.00065202373065499,4.89594082683742E-06,0.00536367053873519,0.024177866362155,0.000556486679754216,0.00972108565819215,0.000501420666988643,0.0608813721065692,0.00321221710369654,1.92527754055193E-07,0.00263323109276743,0.00107685104727144,0.00312231460403476,1.02201616693292E-06,0.00632545568145053,1.29451943396768E-05,6.65729498936139E-07,0.00205188852165531,0.00318094176662322,4.02238061418981E-05,1.14130373973865E-06,1.16695970987632E-07,0.00447523210532207,0.0508428293834214,3.71546792200179E-05,7.97322581719767E-05,0.0206616618021093,9.41399310158326E-06,9.97295677927377E-06,0.000545534298644438,9.78434394030051E-05,6.59971975118312E-07,0.000638312999701636,0.00535871319909198,0.00132173412005598,0.00120823452994916,5.17273396207653E-09,1.97430280257591E-06,1.05139077777542E-06,0.000249729118223806,0.00029972636901209,0.000325170161969855,0.000669892618331109,7.14654281230559E-05,0.0619364785717719,0.000591826246738498,0.000430508007241086,
15,5.50460539664662E-09,0.00447604671048637,0.00270666744574558,0.000936031285156875,1.6526695001864E-21,4.24135707660285E-05,5.9427666382595E-05,0.000158353783752063,8.68734786894514E-06,2.30700782662899E-11,1.55652299368886E-05,4.14418129309211E-13,3.02838267707514E-08,3.0147272693441E-05,0.000968707276699965,0.000829719887987798,5.70049826886452E-12,0.00100413971478945,1.39694461192684E-06,3.768218924382E-15,5.73150867328665E-05,0.000108595532490382,0.0157067749521353,1.21988539795543E-07,0.000551926894874929,2.95513285870616E-09,4.8715831523856E-06,5.99149041239932E-06,0.000554181613283093,0.000209834399244829,4.44394904875846E-10,0.0202679536546464,6.09302196123955E-11,0.0462530535003376,6.61968595975447E-20,0.000204987348611973,9.33577134849802E-05,0.0238172805940692,1.42769348943946E-05,6.27472103851806E-08,0.000511731603295311,8.41674145739286E-06,9.19061084705535E-07,0.00128222382445418,0.000119761984558686,0.00378715994948608,0.000188390176286828,0.00456455381528841,0.00174807757562342,3.29273564370773E-14,
16,0.000690165586752883,0.377295877977537,0.00343304449072707,0.000948632622529095,8.05571047990183E-09,0.593591860492019,5.38688390996648E-05,9.18538621918135E-05,6.68368218842458E-11,6.92567386639379E-18,1.63849310241323E-05,0.0195075224251971,3.55690692328861E-07,0.0047801984520296,1.36234999617766E-07,0.00105911838527726,0.278485636473604,0.000841709040346133,0.648739790828888,1.37101661632789E-07,1.83605261841804E-15,0.00211259070031266,1.02414722356451E-07,0.2674541103795,1.14491207122499E-07,4.00587524434865E-14,1.38394842318306E-07,0.45973610068566,2.05385809581286E-07,8.85274024313135E-06,0.00194860604556077,0.00060343814371966,0.00282544717596531,1.76149043660879E-05,8.08184148282492E-10,2.47943148464263E-05,4.61493101263278E-09,0.24279624035654,9.20969777541439E-06,2.50610372033146E-06,0.116481951511805,0.012592419125577,1.98493431867686E-07,1.67681932586105E-07,7.02323831837354E-05,7.62880807696463E-06,0.345470761064385,0.000384046105936298,0.00392909604748776,2.21862325373158E-11,
17,1.40182848004894E-06,9.19055509477753E-05,9.06607454900856E-05,0.00309386243897537,2.06438940928256E-27,0.00380820859693626,4.57725647810128E-07,7.32135717405771E-06,0.000265901795609741,4.83973537106364E-14,1.72360021646103E-06,2.40226434171339E-18,9.96944693173306E-11,1.54928160652774E-06,4.40113744563399E-07,0.000230576296573661,1.4228602689464E-13,0.000189376197788358,4.37639525779331E-07,4.46920331120707E-17,0.000556054504388179,6.57425078138339E-08,1.14620093956305E-06,8.33234807222174E-08,0.000382353767433223,1.41725790897101E-12,0.000401702981138399,8.15379090323994E-09,0.006313114690297,1.7081848505672E-07,1.97928004253095E-15,0.000486745284989878,1.47602838855695E-13,0.0233085648766402,1.19679766967929E-25,8.77750196668255E-05,0.000202537682587728,0.000559097487376971,8.35530516396647E-05,1.79827305473246E-07,0.000205484765426803,4.4714457189482E-07,4.02820872224484E-06,0.0346098958287318,1.56802985757191E-06,0.0929462979624417,1.73813077686337E-05,0.00206714174512188,2.06886930713191E-05,1.77869879905589E-13,
18,2.73245496733115E-11,1.08326872526007E-08,0.000631769107480796,2.52307316341677E-06,9.64541857101254E-18,1.36610131280375E-10,1.00787514728356E-08,4.87958170753752E-10,2.47976865378013E-10,2.98758437428106E-20,1.06199439382586E-11,1.0282545150729E-15,2.86390222421578E-13,1.5449358007847E-08,5.42826668886562E-09,0.0084185050554083,3.6012908477675E-11,0.0060420623066583,5.58742620411331E-12,5.14221556608062E-14,7.27015629958891E-10,1.40858925110686E-06,0.0145817447767925,3.10387402932953E-07,8.3719369437283E-11,3.92966084390256E-13,9.71088104958258E-15,1.58206045770945E-07,1.58121052821718E-07,1.59049398219847E-11,3.0045660372539E-10,7.70310160233883E-18,0.00206496720609001,3.2981029169757E-05,3.60592004252309E-18,2.31395493948905E-06,8.54386891715666E-11,1.71711419173685E-11,0.0975068655171337,2.59840988843085E-10,1.12998254143251E-08,1.08062247075909E-11,9.41013735199771E-07,1.02766650544901E-09,1.00790402363086E-10,4.19524003091696E-07,7.89970259925003E-07,1.68471456417878E-07,3.92014358859186E-09,3.70581948041032E-13,
19,6.01225375781629E-06,3.4984543974023E-05,0.020896867466477,0.134231013163762,3.89398025530234E-18,0.000416401643116588,4.86312293236618E-06,9.82668850668206E-07,0.0641219123664479,3.57546627493464E-14,2.88830991750491E-06,1.00896904555442E-17,7.47117762259813E-10,0.000312510497992962,2.80067368892113E-08,8.40868986522598E-06,1.12600288176748E-13,1.443979070282E-06,4.28581073148841E-08,2.56091523927091E-10,0.0907773017240516,6.90691587034619E-09,3.07081105157092E-06,6.7480177520808E-06,0.00305224249377569,1.18821237206651E-06,7.59144142156082E-05,3.79401813268595E-10,0.0907411765281881,5.65865921520125E-08,5.06387969360572E-20,8.84899246267583E-12,1.38956020830544E-12,8.21113380673635E-08,5.28906045970655E-14,0.000107912539711048,7.88114017064867E-05,0.00298457132225024,1.41166640519052E-05,0.0104400496367075,1.29576926908635E-07,2.45734337271881E-07,0.000263712247844531,0.0746166807456458,4.16676123933796E-09,7.14248429542371E-06,5.59541520716999E-05,0.0248414172625412,1.08202821935263E-06,1.56483572174672E-12,
20,2.97225909585036E-09,2.28677571037689E-05,1.34643668725074E-06,0.101994059277306,0.000723997800781857,0.00428904531389837,3.25619658745135E-06,2.04988639631915E-05,4.37968685271338E-10,4.43948684506042E-06,2.21000344802593E-05,1.04822383367246E-21,3.781991051621E-07,1.53593593296198E-10,1.81138844266672E-09,9.35816689186268E-09,0.00508250755932371,3.96931231391917E-07,4.45467690759686E-06,1.18646788923737E-05,1.30798790754363E-09,0.000131812340873833,4.2667488752127E-08,0.000946346040861719,4.41699843065818E-05,1.17317311176884E-05,0.00211713995853736,3.87870859010316E-13,0.00126937774729508,1.95885483425835E-05,0.398600679699636,0.0200797943281174,0.610496380138558,2.92478751197023E-09,3.07161478924085E-06,0.00342077843209195,1.88707726900562E-05,0.00234656828782532,6.57012949457367E-08,2.34785434528214E-12,2.90448228703195E-07,6.22321270203466E-07,3.07144835987574E-05,0.0180094633092031,0.00035468829114534,1.29137799993165E-08,3.53025110041563E-05,4.02774836756006E-06,0.00266600817335295,3.10734849010389E-10,
21,0.000294152312445372,0.000107828378160532,3.83788799523674E-06,7.97143623485031E-05,1.00853420936233E-08,0.000710971516100766,1.42366719456461E-08,8.57810783115361E-11,1.57599766627107E-14,1.17608038017499E-17,1.75894059580642E-09,2.6838970385527E-08,1.39076310044722E-14,2.31342810581983E-05,1.32595057454206E-09,0.0155676745755675,7.61292387531058E-05,0.0117817008794851,0.0575275927682712,1.97518333249614E-06,9.13306659322824E-14,6.64016546004209E-06,1.9791344083203E-13,0.0177585568885813,6.22073593018426E-12,1.13093072306933E-15,4.15509382823515E-09,0.00895197202408134,1.62655718989902E-07,6.00503635097243E-08,4.71868177383203E-11,0.000172697945106548,2.39060202625755E-10,0.0777164675551611,7.57785772354107E-08,5.53735613485941E-08,2.65174291333773E-13,0.00540701847073287,2.4545150215341E-05,2.20219938825311E-08,0.00372973731594446,2.46099775670621E-05,6.4560337354846E-08,4.17711809422433E-07,7.73472423069083E-11,0.0404970504360795,0.0263846384724178,1.48557831206201E-07,1.77030631961348E-06,1.02861649850229E-13,
22,1.3909361185717E-11,5.26129022709269E-07,4.12352512144337E-11,0.000473346823651341,0.000160888449967565,0.00822107539205019,0.000141462550288025,0.106365063453804,7.92113255350967E-05,3.25622351662404E-05,0.00484765445886787,0.000598287121962313,9.9189634663332E-09,0.0549790306853016,2.87979007188499E-05,0.273617301175423,1.52793344244302E-07,0.0317055037534997,2.58267422493416E-05,1.13995864851596E-05,3.28964864925747E-05,0.1102565156545,1.66590830893073E-06,2.23460331037884E-08,0.000600329478208951,0.00049731075391082,0.020055398143642,0.028622584276116,1.40230325117297E-06,0.00241446432594571,4.74989578783179E-06,0.00423943659286872,8.364309313146E-05,0.00112853468684865,1.05675023502717E-05,4.09402140227351E-05,0.00134976514559542,0.000212785738907945,0.0214530745031253,5.17943724155788E-12,8.18404319245035E-06,0.000105413565590363,0.00985683064484669,3.21038156202366E-05,0.0855513414409653,0.00152997297859841,1.80049550782366E-06,0.00935699395009221,0.000951288098700647,5.6349092275703E-05,
23,0.0075214676692799,0.242706822754541,0.000822816766774027,1.94530770179296E-06,2.2215916717261E-05,0.000574619477811821,2.49358315524362E-06,2.54431998834528E-05,1.63348813946147E-08,6.88120870124266E-09,1.53133030612687E-06,7.30282772268048E-06,4.37979900474708E-06,0.00798806802852798,3.24570343591202E-06,0.00438512335633188,0.13086973956802,0.000646163606730715,0.150422747266043,6.20493409054561E-05,1.66093267179135E-09,0.00683131125386298,1.85921640027507E-05,0.0182753634022278,1.37485743975723E-08,1.10158761139869E-06,8.60484895710315E-07,0.0919103625435442,7.96796437528856E-08,6.78131722217101E-05,0.00101163153124583,0.00533093759311173,0.00761554284810419,0.00011946460788411,1.29740176958293E-06,3.78572960963128E-05,1.5311158490284E-07,0.427868687369503,3.29522777716915E-05,7.75567315912827E-06,0.0762712818799761,0.00126264407939064,2.12591916133991E-05,1.1425016393162E-08,3.22251643682798E-05,9.85174611592929E-05,0.000126921346271275,0.000181287793918867,0.00570167894425334,4.3210511320704E-06,
24,5.20725663798516E-05,0.00973352017575512,5.70923502900988E-09,6.50195148180797E-08,3.18743019200158E-05,7.6535235562404E-06,6.23657173646639E-06,0.00166177707363977,0.251480584109833,9.06987629732366E-05,0.00083503653649684,4.01235959171867E-17,0.000992330047617906,0.24647656915916,0.00279332806981786,4.69138185860009E-05,2.12543059468815E-06,0.006144936429295,4.63982651285368E-10,0.00111506898613729,1.71149341899136E-17,0.00251683144841665,0.000352390160766814,5.62489185213781E-06,1.76205720478209E-16,2.37169187707569E-05,2.88754232981189E-09,0.00202338661923459,2.24005826465093E-10,0.00019272689512838,5.98670983724892E-07,1.31442529837748E-08,6.47479490767825E-08,3.69099409223863E-07,0.00257763406607349,4.65287003872483E-05,1.61458827443977E-06,2.35564105923414E-05,0.00373361027004165,9.79950908933441E-05,4.85777510894781E-08,0.0543970039309003,7.51419915102475E-08,5.82490465157129E-07,0.0062588468252648,8.96296124420566E-10,1.157494923423E-07,0.00803516529460314,0.00553275881963177,2.60365104601523E-09,
