State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
24,0.000150835164684568,2.59166003613755E-05,1.86810362481125E-13,1.67128377063125E-22,3.91795581810457E-12,3.65910268238001E-11,7.98934092807094E-11,0.178231098276375,9.32311009180117E-08,9.74493861029555E-10,0.000543479112783112,2.94393450040801E-10,4.25541982353211E-12,3.77405250835538E-08,2.0057583238986E-14,6.36306236535308E-07,5.92318060693352E-13,9.23588485223364E-11,3.66813612989524E-12,9.47843648134788E-15,1.79941025270052E-16,4.58959963485266E-05,0.0326750599969337,7.06993002133779E-08,2.12564031174707E-19,1.84642404985611E-14,9.97257788296116E-15,0.0246525970598002,2.20794498580423E-09,3.25324127662846E-10,0.565675432154663,3.32084001179418E-10,2.90566509571274E-11,3.25926961201675E-12,5.98750872445492E-06,4.88975619195027E-11,2.98029819913699E-14,7.73117600482562E-10,2.56118130948596E-09,0.0552010974405126,2.20938104733799E-11,6.0531298052011E-06,0.00527202810740296,2.7755482992498E-10,3.39704451685021E-10,4.28391956727052E-05,3.39705179829346E-08,3.73929038396773E-07,3.47192067502944E-13,9.58918190014482E-15,2.08504510592983E-06,3.30011452779451E-05,5.25130063604646E-08,1.59114032513871E-11,1.12500633568631E-11,6.14463297999129E-13,0.114358265287381,6.68342180679681E-12,3.32743411055143E-09,1.45391930564867E-09,0.0490108182164439,1.14324645639701E-06,0.0565350091049503,4.290267197964E-08,4.9679019475411E-13,1.94874548813724E-07,6.14318245634645E-05,1.07625000653775E-14,0.045480822792543,1.81168224010264E-07,7.19372320792139E-16,4.86870540438404E-06,4.51691278751446E-06,6.94013304052046E-13,3.93596898825224E-11,8.00831854732438E-10,6.5795422680932E-08,4.0730368241348E-10,7.92672121669497E-06,8.12787937592939E-07,1.7337760217347E-06,2.151914862195E-07,0.0136610127652028,1.39302906122241E-05,9.33986406979215E-06,1.47499331009783E-06,0.12026279747016,2.87630531454585E-15,0.452868914648831,2.16755017003895E-20,
25,0.131816845710999,0.174691262425946,0.0318700047436684,0.414620471736295,2.86508043124509E-09,1.48215506503803E-10,0.0865682734490993,0.00101476285587404,1.39613139799187E-12,0.00504879636404764,0.029343371787887,0.00222122341376144,1.51515572543003E-07,0.00190525799718921,0.00921644268154434,0.03468650396511,7.31654704795022E-12,2.11803418571688E-14,0.00454275198266641,0.000113618823122612,3.55674553634377E-05,4.57842194190382E-05,2.35055033297964E-07,0.104639850649756,5.17340039078532E-21,1.749429013584E-12,0.0836445892183881,3.6738481798232E-08,4.32257877546168E-06,0.148287708562821,0.0143855899924026,3.08974315354922E-05,1.40464410228672E-06,0.00447963356739592,0.0192605314277989,0.00198242694392651,0.193620004702583,1.08105055352706E-09,0.00909366525005515,0.00130572745429901,0.0119449593912328,0.00132403295419085,0.0048538815943449,1.42314653787554E-20,2.21723449059063E-10,1.57349622053639E-07,8.24138621650572E-10,0.00766517299211974,3.72677667237015E-06,1.2465198315243E-09,0.275748792349065,5.40254004846786E-11,0.0336136988108799,8.3641119588076E-06,3.89360117451647E-08,9.96048665078362E-05,0.0472139114800601,7.40877360105504E-06,1.30000937297039E-06,0.00429950845126586,0.052821413842351,2.43881808792311E-05,0.0152502329107435,1.47380577630544E-06,3.02131993213076E-07,0.00192388816874581,1.02254862810723E-06,0.0155922310113996,0.00724355754693528,1.72706529295421E-10,3.81254707235088E-11,5.09997526771526E-06,0.0356217154048151,1.91932353026759E-09,3.02534134379801E-09,0.013428303217449,8.74308456506003E-13,2.05545456722576E-11,0.000149390800504542,4.5423770251969E-07,4.40250519649019E-08,1.03421383500438E-12,0.0297385867321067,4.59449354510935E-09,0.00785861319747393,4.80387868917877E-05,0.0010610301937608,2.58298944601505E-05,0.0119858178225502,0.017610128691553,
26,0.00039194792830391,0.000207013384161304,0.0174958248600395,0.000922466426581051,0.0106745869392908,4.47114674676387E-08,0.000457550428598297,1.43734769040165E-05,1.33325703075314E-05,0.000190007891298068,4.5937872203513E-07,9.60373017524118E-06,0.0507205316675139,1.38050087068908E-06,3.79547999075909E-07,0.000683869427795455,1.38477596906903E-09,7.53266461029754E-07,2.35107529401701E-05,0.0119770749598734,0.000519951115962673,2.36573898176507E-06,0.00307128878481682,0.00126275911101215,3.24652729456676E-06,4.13514151052838E-07,0.00308668439366654,1.39069440215697E-06,8.54987875513914E-06,0.000275486586154549,1.3086224140099E-05,0.00047463807276174,3.53444770774899E-06,0.000150902673366072,1.4289194878337E-08,0.141131656389825,6.32866614701401E-06,1.17757566372234E-06,2.31417597532261E-10,0.00344835748204451,1.56152666843403E-07,0.00469565676368167,2.61222169173595E-05,4.6472113971187E-10,2.77696111259293E-08,2.26315262708097E-06,5.350418073614E-05,0.000382870469731765,0.0071170588934698,5.63104529484543E-10,0.000366642574882496,0.000174698865755696,0.000112884246424766,2.9242616932647E-06,0.0237978525061557,0.000851374003156347,9.18951473598216E-08,3.10640808919432E-06,0.00228993025430501,4.3772383425334E-06,0.000109373092648016,8.86932433002637E-06,0.00700349858640775,3.26303865657949E-06,1.09336768933156E-07,5.04157722098604E-05,5.92124016989265E-07,8.35423255136922E-06,0.0279776921480026,4.37920189041991E-07,1.82623246926799E-08,4.43736404964806E-08,0.000149277192863741,0.0129073625386716,3.54493012188395E-06,0.000482855656987002,2.10726403423387E-09,0.00831457596107393,6.77491324211373E-05,0.000190904006041853,7.071682359331E-08,5.2556148615429E-08,1.76643348367E-05,0.000402409845171204,2.62174022484258E-05,1.73596934215968E-05,3.61772291381077E-06,1.34809305257259E-06,6.56870712058199E-09,9.24003898137196E-06,
27,0.0011432182012628,0.00372432773133796,0.000156160320881928,2.70575233955515E-05,0.00023215189809864,9.44443391969799E-14,7.4018266030698E-05,0.00115756388006483,3.46660253931337E-07,1.09011036124864E-07,3.39855336705843E-06,1.66613198379706E-06,0.00215737452426152,0.000634332326729043,1.20957430300171E-10,0.00043586195473178,1.08066508803572E-16,8.47652888222089E-08,0.000306493131085335,0.00285436005376425,0.000273622308878756,9.02434182613136E-06,8.25378362416764E-09,0.000110463879720893,7.95648856461053E-08,5.16971931624933E-14,5.86570807315197E-05,1.14809362142264E-09,3.99280725783139E-06,0.0236218172490008,0.00243538247423552,0.250877721556929,0.0451366658692739,0.0974570650854817,9.5321655487725E-05,3.88369635602055E-06,0.0181853677887365,3.69200848688246E-09,4.27346238391246E-05,9.92864171556539E-06,0.00177052848288506,4.10682818114503E-06,0.000623655338487904,6.00521508536564E-19,3.20323277024917E-10,1.41265585289133E-06,9.64995950353052E-06,2.95394882209301E-05,2.82662114589416E-06,2.25706753639806E-12,0.000153849920367881,8.23631137372781E-05,2.98784941411303E-06,0.000581952946688932,0.000770895945274313,0.143198864673633,0.000115141504874267,0.0172413695475407,4.40059422967662E-05,3.85515241730817E-05,0.00414451369651906,7.17959908031969E-08,2.95002062144765E-08,8.55560258323713E-06,8.47680016550985E-11,4.88212519846476E-07,2.12658289137071E-08,1.70410075845537E-06,1.97952038590425E-08,3.60115373855588E-11,5.00274685189302E-11,4.54554900488759E-06,4.26530073572333E-05,3.99249209297857E-06,1.01310066985321E-08,1.87952175936236E-05,2.38170140239297E-10,0.00228512276850542,8.20079864436728E-07,9.68982027626935E-10,0.00559009018363277,4.6903822540239E-11,0.000721984162717534,2.95784503423489E-09,0.014450736480399,9.44259091131703E-07,0.0138276089023761,0.00060354037774979,0.00788285797059946,3.77108748319491E-07,
28,0.00167897543409257,5.28016379992205E-09,0.0670135923333101,0.0029422901915416,9.94928127047273E-05,9.07908480144586E-07,0.0102326481007655,1.23770932764977E-06,0.0454974004647416,1.38290822479592E-12,0.00180999618442763,3.32541800372021E-13,3.57955043649396E-10,1.48369923225063E-08,0.0195892940382659,0.00290613357709746,6.91740645009293E-10,7.90821494865568E-05,7.37411456183064E-07,0.000945764997210459,0.000315656149668118,2.52318502713776E-08,2.83171806701892E-07,0.000243031968484843,6.92537026890466E-19,7.16523261797683E-10,0.000813165168243528,1.04361035461243E-06,0.0160795385100615,8.64892082019859E-07,9.77667761782866E-08,9.5825066116409E-05,1.76216844079133E-05,9.87430511969475E-05,3.17246605442447E-06,0.0562375065745449,1.73666085858556E-16,5.12970464265839E-08,3.53791846157283E-08,3.35079155436526E-15,4.20411576429897E-07,0.152685221529746,2.06482471985434E-05,1.91437695953386E-08,0.0136441398807664,2.72914896060331E-07,0.00895697606599066,0.0647262099983785,0.00364358693192207,5.93173122321962E-09,2.55396533190052E-06,2.47374268410398E-05,2.44620320100182E-05,0.000163638206276722,0.00107614210679298,0.000146846358496486,2.25818431466907E-06,2.67808208020126E-07,0.00106125161878742,1.41001495975834E-08,1.46981313534882E-06,3.12665449576191E-05,3.82220011787777E-29,3.55730355158898E-07,0.000102027396672174,0.00194370070906962,0.119525654723757,0.000622969943444476,2.59584577005424E-27,4.45040279028665E-07,0.0126465501912517,2.95720325676562E-08,2.06929136903754E-05,4.44208350355269E-15,3.84081649748878E-09,0.114985555127139,0.013015225190812,2.79656427583755E-10,2.61022770768985E-07,5.9559867721979E-05,0.00260445091929507,0.019421177378131,3.2911407784646E-06,0.032024532196818,7.11053869696893E-09,5.25941155180541E-05,2.34960685056052E-09,6.10998954162407E-06,2.52130083255019E-09,0.0375701694553175,
29,0.00416222972928452,5.11061506244114E-10,0.0831935161455939,8.47824580625278E-09,9.03174410098734E-13,3.96227270521353E-10,0.00387891049929245,8.25205628373867E-05,0.036097849433988,3.78636543930037E-09,0.00503828522553282,2.68556081687148E-15,3.72992192257372E-08,0.0002170151973633,4.28312774653755E-09,0.0368236552405038,6.6373505980044E-12,7.46143214938269E-13,1.15739036452475E-05,0.000117564220148398,6.76455984742164E-09,3.14707915389879E-06,2.39382085218348E-07,0.00515616988698862,5.65886523629641E-10,1.56771047464075E-08,5.89035160187295E-07,1.16474480873835E-09,0.0243362027996806,2.42562199183504E-05,0.00126489934056018,1.74178425251655E-06,3.87523816141449E-08,5.90651591880658E-07,0.00150766995095039,1.54698201286825E-06,1.03271981579273E-08,2.76697763122539E-09,2.70348024954935E-05,2.50951424700532E-10,5.0381012403E-05,0.122794797844425,0.000221165755792832,3.04932640451158E-05,2.3692651348289E-08,1.10530553338529E-06,0.0931403558090807,0.080626909537911,1.83264622879716E-08,8.84234386574462E-12,1.2177953831494E-05,1.75428758112934E-10,3.11775529494765E-06,4.04436034772145E-07,6.60942028249412E-10,7.21829014541136E-07,0.0883567335506026,1.21025022052675E-09,2.22161160663428E-08,1.17585390506937E-07,0.000262227471625263,7.11321974442813E-06,8.71096629416798E-14,2.99092136586928E-07,1.83955665596406E-08,0.580084061317142,0.00315980968032704,2.4364949000781E-08,3.31283058437862E-10,1.82116286588811E-08,1.15571517517623E-11,0.000197805049468731,7.32328722305531E-05,5.13454910035325E-08,1.10349530142755E-09,0.000323680649040564,3.49603609082337E-06,7.27518692611629E-19,5.5347905810433E-08,0.00328421759267599,7.90184337941271E-12,1.24085226227118E-05,0.00138582893683476,0.0273040781978161,4.0655766795232E-08,1.02126159462992E-06,4.82362133596967E-05,1.69470825144141E-09,0.00822064636785061,7.74830212788618E-08,
30,4.49588476723147E-07,1.0417788357425E-05,2.16805064902024E-07,0.000332965323634686,2.20833828542433E-07,0.261467300197759,1.59358910265889E-06,0.0190717560164508,5.28096815326358E-05,2.43020048803065E-14,8.89661120507035E-09,8.90494820182119E-06,4.87867843143458E-12,0.000505515790810542,0.103882064074702,3.65320505346853E-06,4.24708553438843E-06,7.70672869142281E-11,3.54221941454274E-08,2.5878732161572E-08,2.5518767298644E-10,1.75572534250975E-05,0.000291401581845367,2.38512347168129E-07,8.1638731575151E-14,0.135087801437333,4.96685624734488E-05,3.64515665384922E-06,3.97584909013811E-05,1.67286059257208E-06,1.04813383071918E-07,0.00248453301269903,1.3109434819804E-08,1.48101279628298E-05,7.41727257252176E-14,2.90690429300617E-06,1.03737350874526E-07,0.0209119959908973,1.35620832679604E-17,2.2309334321152E-12,4.4183282611234E-11,8.20879184508018E-06,1.31241423526794E-05,4.13211693664017E-12,5.41421071550231E-12,0.00092058560381283,5.82763962919465E-07,7.56021338875893E-06,7.34742666270917E-09,5.98786885827248E-14,2.12459517169447E-06,1.79814930412405E-10,7.0809726882427E-07,2.76887879156883E-06,1.59522430351779E-07,2.39895399777623E-10,9.75062136609882E-11,9.44448607819715E-09,0.00587902020221266,1.03716904195885E-05,3.21499796035495E-07,0.0038988747638644,1.2105529984271E-16,0.000200456028791468,0.0659275469761513,2.69656603695188E-06,1.34381218737872E-05,8.03717675849414E-13,4.02314320194591E-15,0.155695518976668,1.13439655186437E-13,5.97916807920668E-06,2.50580299549812E-06,1.0245000803101E-09,0.0848936694696705,1.25229264315462E-05,4.39813094384165E-11,4.94070759717211E-11,0.00412864418643484,2.17387733642017E-06,0.0906174909016946,3.44935901439894E-11,2.59825036302571E-07,7.45550930070869E-08,0.018374996828089,0.154106838478748,6.91240441018007E-12,0.000523368543955275,1.96042641468557E-14,7.41133315346268E-06,
31,0.000637176954052089,1.17939122795144E-05,0.00159825325814988,0.000792994886339651,0.00335605258119374,1.34262944063866E-07,0.000174341996595355,0.00307699796106519,5.1295683692239E-05,2.28494776185403E-09,0.00188553942174903,0.018161872716102,2.34002556276028E-07,0.000194833556318748,4.97780500956832E-07,0.000921144653796197,6.50874638394949E-08,5.1104178573683E-08,0.000158518678649949,9.33511823092856E-07,1.97572144668228E-07,1.82047636797424E-05,5.8524967591779E-07,0.00186168687003373,1.88919229247635E-08,6.44375764890025E-11,1.90397188604828E-05,3.82052114000858E-07,0.00013809478083444,3.70109793909793E-06,0.000595536678745458,0.000119592380001672,1.89857321679172E-07,5.1202673045662E-07,3.41718625934712E-07,6.10141989492976E-05,0.000453720683883958,1.79666876327579E-06,1.40462889640167E-11,1.29519357828519E-05,7.12736132128197E-06,0.00411986164199773,0.00122464454610704,9.09698118395081E-13,1.71060516624392E-07,1.97021724477711E-05,9.95886707344911E-05,9.3510146983581E-05,0.013880449218416,4.1691162359576E-07,3.90140525461312E-06,5.94253636471494E-05,1.98519828503078E-05,2.44182805545651E-05,0.0034409506574589,1.00524374529927E-06,0.000585465288028706,1.19629344286602E-07,0.00189594619699431,3.84590846157753E-10,0.00164295253750483,1.15696068787889E-06,1.86079534038292E-06,1.83398765126461E-06,3.62732174493033E-06,2.38766642986683E-05,0.000939444395101187,2.54927443230872E-09,2.45218811204574E-06,2.26518458537878E-09,3.53219228895732E-09,4.75657544038675E-06,1.21871777043949E-06,5.06350734958853E-08,6.70095896998109E-09,0.000287948850605311,2.63468191460069E-07,1.31689135522977E-09,0.00255296247960827,2.48667816144351E-05,0.000151929666438705,3.912737344003E-07,0.00166258707549253,1.1042809091423E-05,1.06666145065245E-05,3.18104885003741E-06,0.000451110444736661,1.03566112972348E-11,6.43377336662195E-05,0.000445268540277284,
32,0.0861424654072094,0.000439636709121818,1.32222589131913E-06,0.000239189290491006,1.06043015998267E-05,5.44302591712592E-06,6.38986100383454E-05,0.0422853535757689,4.99611308661603E-06,2.04703664934843E-09,0.000111503303188692,4.27072191826375E-06,6.33858418091351E-09,0.076451653137992,2.42861934436285E-05,7.80968471420975E-05,6.16054669537635E-06,0.0157937891472878,0.00686588196259252,0.0853688232303664,0.000108607207889065,0.0834726416616196,4.16327840297027E-06,0.000581713651440068,7.01671313205239E-07,3.392406986247E-08,0.000938067792612443,3.63034294276256E-06,0.000224493113309495,1.77719401874058E-06,0.00285391797058812,0.0693862948766277,1.51507954930131E-08,0.0350002009615364,4.29168407558869E-08,0.000138718803817083,8.88729991624118E-05,9.5992466365685E-09,1.46517411851697E-11,3.17151994881137E-06,0.0047031572977876,0.00334636850376079,0.148129261561614,0.000679830425597687,0.537049757558087,0.0269981686496573,5.07940154925165E-06,0.0012958179746987,1.94711405671017E-05,0.00104445773761799,0.000111662888315796,7.17660405873652E-07,5.70170553581673E-05,0.0010441776060605,7.49492863713675E-05,0.273867489142087,0.00182744116069415,0.015007696470561,1.13686356604301E-06,8.07204994244816E-05,0.00400615295515507,0.121411854558269,6.55416830542117E-05,0.0363600908814561,5.93654252470524E-09,0.000393259465324899,0.168489521846708,1.73203210670735E-14,0.0217228798984344,1.71416355900924E-06,0.00168049587909765,0.0195860163856806,5.19007778934034E-07,6.03431826024158E-06,1.62491661626941E-07,0.000128261940915309,0.054147337816231,2.32345038688829E-13,7.48840521288715E-07,1.18936343993676E-05,1.15939757561884E-07,0.0633515797925568,0.0202939905289326,4.92471401530691E-06,3.00092883917543E-05,0.0401928897793659,0.0213385952208192,0.00237045219880753,0.000374681774328592,1.17735383086791E-06,
33,0.00040307735973628,9.49839156366387E-07,0.00313064607981938,0.000310067219951457,0.065447378512338,4.6909971750739E-05,9.66767099545608E-07,0.0111752935071561,0.000152021849869866,1.11561869692559E-07,0.0907770010663999,3.41462364192812E-06,3.58461526514926E-06,0.000238360610471853,9.81299388918716E-05,0.000395448311617633,2.2254416081297E-12,0.000121813482797895,0.00017839070148085,0.0239881279998852,1.56495022373549E-05,1.38600490326731E-05,1.2540824726168E-06,3.6925272582957E-05,0.000126869020191226,7.77475022945575E-10,0.00022611887326677,4.79639914887592E-11,3.04718933449129E-06,7.21743107684193E-05,0.039231025951365,0.0122940383653321,5.00301394612605E-07,1.18307280503855E-05,3.6633523185865E-07,0.024243023457542,1.014979960148E-07,7.17019635720818E-05,7.33087552967466E-14,0.00213354961348159,2.18680087985891E-05,0.00101612241937443,0.0040934215182242,7.0612888568547E-12,2.69002124317374E-06,1.69080292868713E-06,0.00020105139838111,6.23241225906561E-05,0.0561850498563111,8.46334866528586E-12,1.47206757090622E-06,0.0220205532467944,7.54869460379938E-07,6.67498471232746E-06,0.0206392427828596,0.0623226006658796,0.00685843317785276,1.99334786413408E-07,0.0351212383300497,3.30705946592373E-16,0.0308918064972261,1.73997117126686E-08,0.000970448475086193,1.49974132287877E-06,7.9790960492823E-05,1.65021518658996E-08,2.09390067594642E-05,2.08062926229365E-08,0.000600693847286114,1.3304069555507E-07,7.54072631480592E-06,4.61895149011341E-05,4.57460278971579E-06,1.21084444770107E-05,7.21642049787207E-09,3.12715502840373E-06,0.000140192827942117,1.21831755156502E-07,0.0025521269872925,8.92046368158956E-05,0.000370049221370597,1.131918005968E-05,0.00119490995150902,9.18697099687875E-05,7.65556249779259E-07,5.65435806186881E-09,0.0502449514371369,3.41800063338117E-20,0.00228085562010148,2.48409420370431E-05,
34,5.59791165155333E-06,4.09538362637416E-07,5.831611571592E-15,1.47306554680976E-13,1.76896459519063E-20,0.0304363899885516,1.01232115639E-06,5.23844510615045E-11,7.18582981611512E-07,5.01937288517779E-09,7.03641163905731E-08,1.60719359159946E-15,1.98731396723512E-10,2.76165544039505E-06,0.0234840375194559,3.16171479134495E-06,8.86360171199919E-06,2.342151657835E-05,3.19417280547203E-09,0.000110513412896995,3.44552404978892E-05,2.6213888320854E-10,3.00514283940317E-06,2.22077432938189E-06,9.17279498033874E-15,0.00710396925910777,2.77351816565822E-06,5.32058680737785E-05,1.1061544972014E-07,7.66531780844201E-07,2.03691139941397E-12,0.000125022915793307,2.23166808189564E-09,5.76561138964729E-07,1.5555055724245E-07,0.000385563746431544,8.70413990700362E-15,0.0588492287918391,1.5810775754701E-09,2.96071819782048E-09,1.91673301303976E-07,7.58144521298585E-07,1.32321010802899E-09,5.67291709011581E-06,8.11246128411218E-09,3.8109158435277E-07,3.53385676693569E-07,7.25640927560601E-07,2.78683558948636E-19,9.28866617979754E-15,4.66886122572169E-07,2.00151193576995E-09,2.36326891614885E-07,2.53255144069483E-08,4.35072302523118E-18,2.79303368243108E-06,1.48179432230079E-07,1.43425620217786E-06,3.83729375129559E-15,9.2991910476667E-12,2.36258558735617E-08,7.10114569731568E-08,2.46229859387789E-12,4.35163776989433E-07,0.0515268991713781,4.37493686114269E-07,5.52182259214373E-07,6.71913269473385E-11,1.92868249544603E-10,0.0348093169235787,3.46328137568104E-08,1.14615776022798E-07,4.18373381259349E-07,4.72380177630282E-09,6.39776825399905E-05,4.6134983791219E-07,3.28760958735334E-07,1.10644223216959E-08,0.0208207084057311,1.93223426378661E-06,2.78338930276302E-08,2.18369994298546E-09,2.25874914140424E-09,2.0176878764475E-11,0.00373210885271873,2.13568164822836E-06,2.31629126921013E-07,3.74464438870814E-08,1.10050683990993E-07,3.06528650223398E-15,
35,0.00208172105911135,1.84276885361685E-06,0.0112433065811689,1.16584689401311E-05,9.88913122198166E-07,2.82822649065312E-11,0.00384769445064308,4.85662594221975E-06,0.00248246526079963,1.5595340722702E-08,0.000152743509483295,5.4595647036419E-05,4.07857769362218E-07,2.51604110227497E-05,3.73704675634154E-10,0.0094382933657411,1.2346996399589E-14,6.3720986895374E-10,0.0119995489889388,0.0475316712712939,3.00717094762588E-07,1.34564373308067E-07,1.52689759561909E-05,0.0457787603139573,9.03786119150954E-12,7.01194086458243E-11,9.36502912263064E-05,1.34640443297558E-09,0.00410845652007726,3.6770071411365E-07,7.81684256420683E-06,8.75466275193844E-06,2.50935582316253E-09,6.61527323669924E-07,1.34618199250793E-06,2.06630526668723E-05,1.15704676831124E-06,4.90236867648651E-10,4.45439087988588E-08,4.9904273204862E-08,0.038326267306281,0.008503107880102,1.40910944921505E-07,4.89951306789215E-13,3.27529902158941E-07,6.65437739729962E-10,0.014827714293237,0.0112366723289698,0.000160150001667582,7.44327126815006E-10,0.000303777199778492,2.328026597384E-08,9.95947425801591E-05,1.06370196038964E-08,3.46820083579838E-06,0.000341680390693874,2.12816259582852E-06,1.21587250908967E-09,8.31685865797713E-11,4.56295253569165E-07,1.40004868040258E-05,2.47643252642421E-07,2.35586199497696E-11,1.44799875392635E-07,6.51017890320324E-12,0.00630312535343332,0.000238329984217608,9.04990887020523E-09,5.55223954294879E-09,1.94175588677744E-10,5.19006959541937E-08,5.54312036534923E-07,0.000135037211648213,4.4373977525994E-10,8.05011823168894E-09,0.00179309183366801,9.09065887313556E-07,5.17462696484126E-09,2.38359947629239E-07,0.00574096118991238,4.46621139836906E-08,6.56135466855271E-08,6.01746674581246E-05,0.000568659240770927,1.71157522472632E-07,2.44180282009598E-07,2.22012372619769E-05,7.18583491749538E-07,4.6734252483923E-07,2.45092671946978E-05,
36,2.35086445660211E-05,8.78463720574915E-07,0.00189278653619899,1.64437114531172E-05,5.63052660159262E-08,0.00175289627091195,0.000939879547988942,1.95212682451878E-06,0.000647892807644172,0.00810425510266364,8.68431272560043E-05,1.20009384377075E-08,0.000231477836826252,9.76205097225616E-11,0.000476164363133022,0.00116625920107328,8.56492575902963E-09,4.0973867304349E-06,1.36912250252867E-06,7.03177497605319E-05,0.00202724279132513,1.53610527163977E-07,8.38590321990834E-05,0.00386845114675569,0.00484019327879718,0.0053838283284752,0.000508386990770527,0.000406787075153138,0.00141357065361617,0.00296370191139204,5.62971332654949E-07,9.13967600926217E-05,3.2644492380367E-11,8.45220736418048E-06,7.01176238214603E-11,0.00618329247626283,1.14770964016161E-11,0.00151745828000867,4.44108456698996E-16,0.000601863917050419,4.73383077622308E-07,0.000539378602943989,3.54030690872287E-07,5.00832416787442E-15,1.04564349461365E-09,4.22251532043362E-09,0.00117860849503137,0.00274888767039934,1.13281023890581E-08,3.15902531471282E-10,0.000108112874409044,0.103952178808401,0.000150388327244163,1.76794938806402E-07,5.31110202646839E-06,0.00011221482731657,7.48599397428477E-10,3.14911997499704E-08,0.0209687071706437,2.3577530212283E-16,2.37628808480937E-05,2.39571950157632E-07,0.00070770273078373,7.55536542242279E-08,0.00245022586046768,0.000551943931494388,8.84842534213339E-06,3.27024303514866E-05,0.107039976503463,7.86716293820382E-05,1.12758703519189E-09,7.69797619666376E-11,0.000200329322025203,0.0228852694182951,2.6300294080242E-05,0.000257958303968379,3.47995790488726E-09,9.68569469495455E-07,0.00953294583466194,1.04167573509941E-05,0.000805052545654945,2.09119006618001E-09,1.00748255454502E-06,0.504622093806404,9.72581266160986E-06,6.18060900673825E-07,5.20574730014372E-09,1.22873536075451E-11,1.22932934315588E-11,4.93784613832917E-05,
37,0.0993067329059292,0.0419982967936818,0.0719461606640574,0.00999466889884871,4.68473565863091E-06,1.60721970495722E-08,0.101162572035183,0.0010709620367875,4.09984388648106E-08,0.321687147675778,0.178492893000345,1.20651026124088E-07,4.0701392323267E-06,0.00131279079081051,3.5235114029615E-07,0.298856049312367,1.14292661893658E-08,3.58696570258673E-12,0.0365779480214975,0.00535263642213358,0.0538893645868653,1.07270495728212E-05,2.04958706309921E-05,0.096290178422643,1.83034008684973E-17,7.7450197705624E-11,0.0847638469877331,0.000297205860229658,0.000117526187367921,0.0375672056248836,0.00469666779470275,0.000160571663010646,3.23807441257557E-06,0.000472285011569077,0.360126052057381,0.00625968909532234,0.0553355525175792,3.1216260825207E-06,0.322023465781271,0.0373010679211149,0.10619243135069,0.0249951452791054,0.000587097088375183,9.47058151504917E-18,1.53924687096669E-09,6.6529935980839E-07,1.37220911497595E-06,0.0164286608547404,0.000472820355644074,2.99862478033403E-10,0.0352472561507814,1.71006137262529E-09,0.000621764311266005,2.25926508578454E-06,0.000259442943676499,8.06992783884452E-05,0.178249400281538,1.96110378745377E-07,0.000393848035217676,0.277874717270214,0.0423020231956203,4.32052545384733E-06,0.0015308572340467,3.59150198152364E-07,2.47368877974806E-09,0.00149780991604252,4.77383145668906E-06,0.0282634194466762,0.0188156818463109,3.36787865915592E-08,6.34197178077182E-10,3.1678393924461E-05,0.0281003245954392,0.00021725668960715,5.98845524205956E-09,0.00578207452588726,2.06060069982592E-10,1.1369116316789E-12,0.023404404641591,0.000309111628278503,2.24345065306505E-08,9.09595169415802E-11,0.0276215203018871,9.63830590245793E-10,0.0601975635318344,4.57046919429149E-06,0.028471962422994,0.0854365022933257,0.0417687479127973,0.000171929641613137,
