State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
8,0.000157814006369625,0.00595487273510576,0.0125893429235974,7.33495091629965E-08,1.19566251066257E-08,0.000185060251169798,0.000401406768199371,2.3108889454453E-11,2.29336802042925E-14,0.0134098308107843,1.43172885575377E-05,0.000776237255425351,1.2409813625363E-07,1.35232381060454E-15,8.05624262597694E-19,0.000863877337493159,0.102992297528682,0.000144028243811166,1.8789036772026E-11,1.13818429603594E-08,1.92522424139214E-12,0.0123422641487463,0.000296197876757597,0.000114994357475988,8.22266944674332E-11,1.48629623030488E-10,2.02712837401783E-06,2.43446147488938E-09,2.91001356809261E-05,1.88846900660981E-07,
9,3.27695556131996E-05,4.70304157540587E-08,3.76858828588761E-22,8.62308107105367E-06,4.2250435972498E-05,0.00550978250327027,0.0709576602412184,1.0035805962341E-06,0.000997827661958746,0.000782011115548991,0.091166767462971,0.00443356020925948,4.20221017680244E-06,0.014300516036804,8.98181347326696E-05,0.00111237160531234,2.89317610808231E-11,0.00484995743608105,2.87343439656451E-05,4.14289496408339E-05,1.95674399191165E-06,0.00371833691994791,0.134182986270704,5.56819428329789E-05,0.158156771444811,0.0355469754487276,2.56990957107042E-06,0.00363025069622855,0.000480173539936864,9.88090564624913E-05,
10,3.35667316226331E-06,1.46863786041914E-09,7.25856412627074E-13,1.16634083012012E-05,4.89374815121835E-08,0.139951888035006,1.29622090240404E-05,1.56927566145737E-08,2.35546980531016E-05,0.00568992322521339,1.98151420860557E-06,1.51827270638494E-06,1.48891796529628E-05,4.5778966780418E-07,1.65453194334056E-05,0.159937378807224,2.0369048820384E-08,0.0731121849188746,7.41910776019258E-06,1.80610653583712E-06,4.35305368666301E-07,1.21376842915446E-08,8.4422944176628E-08,0.00714138520011189,2.29978190899787E-08,5.99769772493049E-08,1.57192494390455E-09,7.22500028776601E-05,0.000213268797160774,1.51983765491086E-08,
11,0.000106164393495847,0.000736366906233283,7.91587382222947E-05,0.00111110014704135,2.57092082793951E-12,3.75239022737114E-07,0.0131164204200921,6.04959922762647E-06,5.82639550823125E-09,8.78674752332753E-06,0.00157298203067024,2.92922920875994E-06,0.0258941900820821,0.00613103382685346,3.50282824663546E-09,3.35876723295179E-07,9.44143123481799E-06,3.33146928280815E-08,4.02152554679014E-06,6.95501172743902E-06,1.79383009305116E-09,4.86937265523899E-05,0.000585765608893378,2.40071899581881E-06,2.056517284251E-07,0.000370696942567023,7.58221614724992E-12,0.0587843894764582,0.248030572203956,6.22359734916919E-06,
12,2.67477891404718E-05,0.00604817878396264,0.00134086717905008,0.000559441836290996,7.44471618467975E-07,5.59528791852258E-06,1.52337237716822E-05,4.45476900960511E-08,0.00625023067712032,4.46068436812203E-05,0.717323349928437,4.73052358308793E-05,1.7742214595963E-10,1.47769368908209E-05,0.00206031691691504,1.03564239350521E-06,8.3291873443821E-07,0.0136473979817159,0.0197994596219032,7.20948468937093E-05,0.000120707705160502,0.150137663671335,4.33696008730928E-10,3.62784819799429E-06,6.77290480971943E-11,2.13474994175366E-10,5.74931916779101E-08,3.42686899876334E-11,6.47541147507149E-08,8.93482113244491E-05,
13,0.000350565043564116,2.77406427500974E-08,3.83012269090383E-08,0.193358391518077,0.0245869300284864,0.0164616795265507,2.53716144451491E-07,9.70300493435658E-09,0.0311310277677363,0.00269852059396459,3.87642740597896E-06,6.48007176438597E-07,1.18624510070911E-07,3.17718677842174E-07,0.0270964787912845,0.0304017299816905,6.49103731176315E-05,0.019595955975419,0.193697990440881,0.00143765443168764,3.36419285260656E-06,0.0155578342821444,0.000586759836395822,5.37260582629401E-06,0.00237280758734528,8.20428077931395E-06,0.471700015151552,6.11773839546833E-09,5.18413011767509E-08,0.247819370027408,
14,0.00104227784049499,0.00189350852077802,0.000138754878870012,8.40231531570967E-09,2.33192662018719E-05,0.000109271535914303,0.000137469723859087,2.02264218883982E-11,0.00620047516342127,0.000379705966412027,4.15802804552463E-06,0.0263605025037735,1.60982254796412E-06,3.16181319049657E-10,0.0297139741724223,0.000152245590163618,0.00670816990930072,5.76356261632131E-06,1.95119101484621E-11,9.11312982229638E-08,5.15320222003311E-12,2.73250716549138E-05,8.40557295798771E-06,7.69122918768828E-05,7.28298304125354E-10,8.44777850401859E-08,1.64352281917251E-06,2.17377671687846E-08,2.8499501831244E-05,4.97101111215568E-06,
15,1.46599794844564E-07,1.92111389015365E-07,1.29395520155688E-22,5.15039292522699E-05,0.364275189613869,0.0117722871006661,0.000553322143104566,1.67376406221995E-06,0.0586527644371478,0.025201519421732,4.24078305175688E-05,0.000177698496615512,4.79462514997706E-09,1.83648831419235E-05,0.023716305206127,0.00137452692730751,3.76607134294417E-15,0.0146042748149799,0.00173921832707202,9.88743118475129E-08,6.06948231602411E-05,1.00381240991656E-05,0.198408272101673,2.80546102165451E-05,0.296993644434111,0.0147107520209477,0.00716143175687377,2.13997020921696E-09,4.28645590810008E-07,0.0452613230469208,
16,2.11563333800565E-06,0.00118305589327184,0.0521489899860552,0.103404969670436,9.46468377005487E-16,0.000631836211078872,3.44705388493008E-07,2.36411022383435E-11,3.77941610340158E-05,0.00420112619652523,0.120014930118201,4.6227107432904E-09,7.59069029753007E-11,5.86275884787119E-09,0.0133689374091941,0.00180588431770043,1.63792989871933E-08,6.21581563522789E-07,0.551109770133715,0.00024556360943105,7.8676707300587E-09,0.00157843171693389,6.48329225503091E-10,0.0243213619972896,1.42304795931403E-12,8.83763478765239E-06,1.66964742601304E-12,9.17416255697545E-10,4.92059145011771E-06,9.30712352944206E-08,
17,2.83961081352322E-07,2.77213300433889E-10,5.48426401937223E-28,0.000384464184209763,0.00362255130755697,0.413095236496937,0.00847295866148162,5.52943345838284E-11,0.100113797520878,0.0572374641715964,1.5299099603764E-05,1.18896250579202E-05,2.77924225169303E-08,2.06184391142279E-05,0.0870269807587738,0.452348591861094,2.80835011154431E-18,0.193331121530282,0.00435805933182113,7.80940374268569E-06,5.42197235023074E-08,8.30045877188623E-12,0.000153438704937803,8.76153254987874E-06,0.00321149496324644,0.00345402545008719,4.25146072108166E-07,4.79678921523591E-07,0.000128419821442921,0.00431133214813016,
18,3.05443698760009E-07,3.10506328876891E-09,9.87179281857479E-19,7.48230165476701E-07,2.44055761403162E-05,0.0134876108267133,0.0762381260276234,0.000118501670941852,0.00100865714158962,0.000191301662980349,0.0065839234170119,8.91588739233141E-05,4.67380517435112E-05,0.002886718277094,0.00128408574429979,0.0105013198087219,6.33213314957419E-13,0.00487433029909439,5.96529453770437E-05,0.000284405906984115,8.83575640489476E-07,2.05551552101451E-05,2.90480061621439E-07,0.0208826147963864,1.34557875590862E-06,7.70372185089395E-05,2.73589604155104E-06,0.0986009895683573,0.21121596351191,1.87795610306076E-06,
19,8.12497339758309E-05,0.000218665221643469,2.90398666451762E-08,0.000201319191003261,0.00746553091682902,4.96844227638447E-06,0.172305918467164,0.000505439522069844,1.04378398658486E-06,1.17493411701533E-08,1.58315740697363E-05,0.000214647359869428,0.0503478006119546,0.00202368833523008,2.37031541918279E-11,1.47532018561055E-08,0.0023972705010593,0.248997489088178,0.00049319684619251,0.267810439653239,8.39748317890467E-09,0.375373957273409,5.01145650932334E-07,0.005353837865854,2.47065394555283E-05,6.94115821296196E-10,0.0949415232203008,0.0310514375810241,0.290108615316758,0.00515322617020502,
20,0.271763214154289,4.33564172700875E-05,4.26324874179006E-10,0.00335542035639183,7.13874532812071E-05,0.000464805544369,0.268630244591448,0.429509055179745,4.04035951667439E-05,0.00396246044042898,0.000284940767537459,0.000110994152070139,1.85891155583671E-05,6.09568695663876E-06,0.00110347143691295,0.00192526148362204,0.0777322572053329,2.66620316179054E-05,0.000363518371474775,2.03764008917643E-05,0.313973671578981,0.000354428637190334,8.70024218107795E-06,0.770280486529919,0.0110836708575642,5.61182335839663E-10,1.12469435147699E-13,3.34118642449341E-05,1.19015347780129E-06,0.0442009849553468,
21,0.000607414657909503,7.19189541125578E-11,1.52771091699765E-05,0.0146767498623659,3.85623602903744E-09,0.285151930733832,0.008747536384394,1.22285298793883E-05,0.00125685768577137,0.0115693674489057,0.0284661107894288,0.000498189997830231,2.63174956362188E-06,0.000550701664702638,0.101021460273915,0.292709867206739,1.60515606408156E-05,0.140149381513712,0.00135537984442956,3.32080273838743E-05,8.17704939917535E-06,0.000406096840347422,1.2068583027609E-09,0.0284601824470793,1.69035845705144E-07,1.5647637374394E-07,7.46342876971284E-11,4.58633431412423E-11,2.34964787920206E-07,4.19229910140472E-05,
22,0.307177214113175,0.00421089985409365,9.39585476307367E-13,0.00157794039918674,0.000453587155175286,4.75282408086449E-06,0.0167909353378756,0.0744378491804815,2.51636437971193E-05,6.87762374910273E-06,5.8768177375449E-05,0.00448117694075376,0.0224769641713334,0.0102098425228374,0.00211031989029091,0.0131482695478085,0.000553801827580359,6.43393788681121E-15,3.59027333447978E-06,0.00197799286850227,0.152817245227527,0.000432281589535371,0.096919454019844,0.00418358087794534,8.81797423162661E-07,0.175349615613605,0.00915166236754465,0.0293799431174382,0.00013477725552826,2.14198383873971E-05,
23,0.00571559371200155,0.00363324766117014,1.38427070761049E-07,5.83437178383239E-05,1.26578642304694E-10,0.0044384384482253,0.00206338415204695,0.0135371324058167,1.14826345773028E-06,0.00944172650341123,5.89155231305642E-05,2.03785296094294E-06,0.127171695530114,7.87553948342555E-05,6.16266720276145E-05,0.0103037403812451,0.000695724811017178,0.0716941340091295,4.71777460882933E-06,4.54129568380984E-06,1.20914717105803E-06,0.109014293149759,0.00216539297913343,0.00482059897291884,1.34088954029216E-09,0.000139713739965187,7.72345505174666E-06,8.32040807275917E-05,1.21488627128728E-06,3.16460789890727E-05,
24,0.0241760760878399,0.0110917193490782,3.09226779733606E-16,1.88353394206984E-05,1.28558308668881E-06,1.66015268233697E-05,0.000774352151383279,0.000272843567327505,2.62515628884919E-05,1.68238571073508E-07,1.36271688827895E-05,0.05293513590119,1.55852100803363E-05,3.25874218288203E-05,1.4559394327821E-06,0.000410853481651194,4.85471229620222E-07,3.65807028852679E-11,2.70173382233975E-06,2.32010749689489E-05,0.0548350942689988,3.05594571086698E-05,0.036526701309352,0.0255264474154506,4.35529132365592E-09,0.0038709623895802,0.332181079073137,2.46244050396578E-07,0.000991404705864397,8.38226765453509E-05,
25,0.000131454683325096,0.000334226931336518,1.42441809422886E-15,9.94239388801696E-07,0.000360183292753731,8.86925042190875E-08,0.0168183684403883,0.251863191944881,0.00191993272379777,3.36298137284508E-05,0.000101943504277899,7.69919344889364E-06,8.30495875286573E-06,1.6059629805452E-06,0.0475166159592134,3.1828399428657E-08,1.69646585798646E-11,7.98914448921945E-07,3.35759323063313E-05,2.05916580094594E-06,0.207777891796933,0.000728158580310983,0.00378830137063067,0.00246901898903582,0.00937707617382711,0.000179511267145579,9.57264635405954E-05,7.43477209809293E-06,0.000199333871698651,0.000153569166110506,
26,0.146964076249752,0.928938598676405,0.0154687262990282,0.00111728525565233,1.96800745335561E-06,4.63620717329309E-08,0.000443665787176734,0.0223941963534898,3.21965308924526E-15,0.632967599751615,0.0304781797084631,1.17466610022805E-06,0.52735439491615,0.0074940820292843,3.97926876936948E-21,6.15215554340582E-08,0.346546635708381,5.96308186709769E-07,0.00109479753829901,0.0133304459531636,8.64154997607539E-12,5.02296182413628E-06,0.0331356089193255,3.21797055198603E-05,6.57483634316987E-08,5.4339141791493E-05,9.42385034744586E-13,0.194850943739801,0.000105925734722045,0.0470646464498556,
27,0.0241965873548386,1.21044623258775E-05,0.000756867384648484,0.0245970467622821,0.244748426623208,1.31684450664028E-06,0.00275479998235701,0.000198549230534348,0.00506972173712645,0.000106161252486808,1.42675663657553E-07,0.0067527102616478,3.49639180571554E-07,0.282986652667482,2.41941180323474E-05,2.94291807007794E-08,5.83604940440238E-09,0.0505848957458205,0.0170117889626406,0.000433527853140077,0.000502525654307508,0.0970424948877858,5.05382292459841E-07,0.00173525046631044,0.000891823985562591,3.28761797602746E-08,0.00015504525949604,2.07056363420205E-06,2.75785228390178E-06,0.207160217435907,
28,0.00619333064537156,4.63975656847119E-09,0.275940232118875,0.54945898807028,0.122045769506472,1.72145087725133E-05,0.123801878970209,0.0566833447014207,0.000731291115511549,0.0169818382872318,0.00016212344052871,0.709293379436754,5.69998981528347E-05,0.00249948031658757,1.19945484611378E-06,2.72369135118997E-06,1.27316334105594E-05,0.100522104119934,0.193599474818365,0.000407644719908957,0.188294744584183,0.189990790355346,5.57300759653848E-08,0.00820622079669974,7.76710605959988E-06,2.74283083700583E-09,5.84253357683192E-06,2.36995767460076E-06,1.13415189465591E-06,0.227245310419502,
29,0.0604508391766029,0.00685991617925961,5.92784321931853E-06,8.21561823522777E-06,0.000832054519153902,6.08838665504043E-06,0.0269850602612429,2.1922692333951E-05,0.00419520313500317,0.00110606898417673,5.86026519194722E-05,0.00589618526754347,0.0532233348558713,0.0135346604071849,0.00257059027032847,2.73682636072836E-06,0.0514204354713573,1.26347167229451E-06,1.52901966494734E-05,0.00129222454858925,3.80496104446979E-08,0.000659797200359803,0.0755339681132072,0.000263822488493551,0.0031747964821451,1.22186334968291E-05,1.73627553902655E-07,0.00660235534552651,0.0276489666819068,0.00302164621478635,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
0,0.21485761455521,0.00686506289300606,0.67463716198129,0.991660307106286,6.8055770975316E-18,0.99977174378419,1.1299134237784E-11,3.43861602278671E-06,1.34613412158878E-16,0.662863870051747,0.0183610373723383,0.00927845232530761,0.0157156433447554,3.18183610032389E-08,1.08027944114905E-09,0.998337035122756,0.0047596450851804,0.992857153201372,0.449330307098727,0.00104274369521818,3.11050152817504E-06,0.00049358170365788,0.000299019687047453,0.00223647820387144,0.261512470130347,0.508139804287941,5.18554511851531E-06,0.000507175942394395,4.30413094334514E-13,0.00792798890202483,
1,0.734544741398596,0.900801658805542,7.65824774635919E-35,0.000120786095299617,1.55896844071429E-12,1.77206421838729E-07,0.000250061836217719,4.54352347411075E-05,2.65408918494529E-20,0.00170388465507888,8.33368888845037E-06,0.119137069186284,7.8739647564087E-05,0.0784242727378663,2.40952752528752E-35,2.76333485448954E-09,0.189693305596677,0.00212591783611443,3.10334813782981E-06,1.16496646194761E-06,0.000197985742640838,0.0995461067108352,0.812993201362494,0.00597750176809367,0.548284258689287,0.456465802351172,3.08112225427118E-08,1.57777045347047E-05,5.25788546028019E-07,0.0179809439867129,
2,0.0172117574111206,0.0856744468638674,0.00151166676633935,0.00383153095460959,0.931265609769045,0.000169553917266292,0.166805235629944,0.21583708003514,0.9999983665635,0.335392255883714,0.651291754224132,0.0224536350534729,0.0246020120878009,0.921027542998372,0.94554947966833,0.00107974308402211,0.000257700635898997,0.000631554688909057,0.550606433055726,0.745155331847593,3.51825930410824E-05,0.0181008508607047,0.000222829155811715,0.049728893926085,0.0182746768656784,6.00737657428841E-07,0.30549044468149,0.193789041739165,0.0018484754988221,0.907575126005195,
3,1.33824354258875E-09,0.00282696265364872,8.70066488280441E-37,3.83553667393969E-05,3.45198067389353E-19,1.23897347621161E-11,1.67479443426026E-11,2.1390342527598E-08,2.70282825397563E-23,5.82968480626599E-07,0.247000824469335,0.134554897566982,0.452452086916123,2.90242041080188E-12,7.57032266667732E-44,1.64057008587066E-14,0.75509487684158,3.21380803160384E-08,3.92192562520054E-05,6.99685514495263E-09,1.37566261198344E-07,1.86318134097894E-06,0.129605977367936,1.85324812774318E-07,0.160711803642004,3.65441542864762E-07,3.19938404526733E-10,2.395204539421E-13,1.3110169811854E-10,0.000412901013161917,
4,7.40313202281641E-05,0.0038287442076277,0.323845768069588,0.00397257142596929,1.02168126161528E-09,1.51474734234814E-13,9.62673032103797E-14,4.07484665374878E-07,1.3434634065267E-13,3.44487011780609E-05,3.60672446218795E-06,0.71037888983876,0.000599177525314671,8.49214898314474E-22,2.92514846214348E-11,1.79951461667856E-15,0.00058064263480103,1.23337945091463E-10,1.67358440435164E-05,1.73339942973788E-08,1.82839455750851E-05,2.41034844323643E-11,8.06328847576979E-06,0.368721807743216,5.68309017314661E-19,1.16277583958532E-05,0.694504337201301,5.62998996029888E-05,1.37208450771046E-15,0.008645053888594,
5,4.63135043658843E-07,3.63196606246415E-09,5.40318278780474E-06,0.000374975847903573,3.17467026307215E-06,6.36809342373322E-08,0.000208844037788782,0.620527871519548,1.63343637947342E-06,2.23735017994547E-09,0.0833179122056194,2.13959476228939E-05,0.435694355933038,7.5684987551156E-11,0.0544505192221691,6.3234787808931E-09,0.0441279045210492,0.00405920552435297,4.19415855059199E-06,1.3966356456077E-05,0.950987516286371,0.870090906862255,1.96545396822576E-08,0.00159576326676467,6.50673063612754E-09,7.98978016569643E-09,1.31306053718946E-12,1.45620446605766E-06,0.0734123921876839,9.32390490171564E-11,
6,0.0333113908415448,3.12094436229105E-06,8.55758016468472E-38,1.47320320095195E-06,0.0687312145374586,5.8461398663061E-05,0.832735858467935,0.163585745719562,3.27421153678068E-16,4.95550246499817E-06,1.65313152384554E-05,0.00417566008158636,0.0708579845454071,0.000548152366822782,5.98396015825484E-36,0.000583212706396127,0.00548592468481529,0.00032613648784405,7.23855830952805E-09,0.253786768803429,0.0487577833645817,0.0117666906571082,0.0568708894837014,0.571739369767156,0.0112167841659575,0.0353817914335103,1.43964399178125E-09,0.805630248509598,0.924738606393434,0.0574579861110671,
