State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
28,9.64909905843044E-39,9.9094285386094E-32,8.67247771739863E-42,2.34166523344945E-43,2.53591488071606E-62,2.55063808400882E-108,0.0437802023336692,1.22748084607058E-57,5.93397800451566E-113,9.09836186425817E-34,1.70377135786982E-82,0.0303964060774137,5.23119823826273E-26,0.0752540266489472,2.212599461645E-88,1.08444918751627E-17,4.90777500028069E-18,0.022666529418613,1.44372637368487E-25,8.81799446740596E-61,8.32325223161206E-54,0.0262303457357969,6.38806521202659E-09,2.32780812113504E-08,2.722873933936E-32,2.69705563427997E-52,1.64626133750724E-20,0.0616813408635207,2.16894485827408E-32,1.30355216607794E-50,1.63102070221896E-95,3.35314200126888E-131,1.17169086093645E-10,4.12699198473631E-34,3.31871442142753E-60,5.16092984678622E-39,1.47387981526165E-66,5.86637863913524E-56,1.03806692546749E-46,3.11823752182272E-30,1.82693259950465E-36,1.83907507511375E-24,1.76083195305044E-28,9.72022981830324E-33,8.48220144959614E-19,5.10607681810399E-37,0.0166348882120325,0.0285154003155451,1.0364199927476E-49,1.47300528322669E-65,4.35957141112344E-24,0.160270233090754,1.20522857898557E-35,2.79465758295918E-83,2.06530875241109E-74,5.56332497168528E-20,4.6727603993198E-12,1.98186184500829E-45,0.0649289545289975,3.42131778089516E-35,5.0295046655809E-43,6.49582934584502E-15,3.93385620591031E-10,5.01268424157641E-30,7.82172012452852E-60,2.52541451066057E-62,3.88819239389229E-21,7.86730013848922E-70,0.00435227021653537,0.00694220898160963,3.79087948817125E-44,1.9979020370977E-25,3.49762442785096E-61,1.2085003360568E-44,2.58068627758421E-33,9.02373406459411E-73,0.00186413456166573,2.78067824578358E-106,2.6799694477127E-26,8.90410572263854E-07,6.95182185691231E-72,2.53278621424208E-60,3.69895125076754E-61,1.4340189820727E-18,0.0502459084456102,3.68048906430392E-123,1.09498242629243E-32,1.32730563370796E-20,8.35856845900215E-25,3.93498458819869E-21,
29,2.50009063119318E-44,1.8963319892071E-29,9.66459279178259E-07,3.43262179349745E-34,1.56614280362721E-47,7.2308730434708E-24,0.197812606112872,5.34178738719253E-102,2.30106564561286E-19,2.12983443338637E-13,8.90094988087753E-61,0.120683054701168,1.3870821484404E-26,0.255972845279025,3.52374780168413E-52,0.00830640491459552,3.22204296997051E-33,3.77695034726161E-53,1.42889647667655E-49,3.67331770535878E-43,6.68103900099999E-67,4.31606031759796E-18,4.57983964887081E-31,3.83436677587672E-16,8.26250380224844E-27,3.29525285620995E-54,2.14757896742531E-29,0.223271109506916,1.43674155016054E-22,6.57776548459743E-51,1.82844051435953E-14,1.63417731479247E-90,1.78173120369103E-43,0.00271499602581639,7.52712196216711E-65,1.2137829793185E-91,3.06731381638732E-80,2.08895183874361E-31,5.11960725055459E-42,6.54979463842641E-30,2.70579779440829E-65,3.81698352184338E-17,6.03194221764463E-17,2.51344012978E-59,2.0466725377906E-44,9.13003295687171E-14,6.21538654465251E-22,0.107648557047539,1.87300836489426E-61,4.36190085123553E-67,6.73917314922008E-08,0.4218603731165,1.21874369018864E-19,5.36394569338786E-37,3.15580363180336E-52,1.41993706558709E-24,1.15886267740241E-10,2.67627253109187E-121,0.19837840819924,2.55541891237742E-25,9.77922745419293E-101,4.88132217186649E-16,1.54483256926259E-11,7.57843832321656E-27,1.37671468532624E-47,3.44798850945531E-34,2.75237869043646E-34,0.00691450304533965,4.26810815123284E-61,0.0339134422853918,7.51562035898054E-86,2.07585234631612E-18,1.20691474837893E-96,1.94080239704128E-122,5.79471195889108E-29,2.09337806588274E-156,4.29060402228201E-33,2.35390240478201E-95,2.41410430235958E-27,4.82936020727517E-16,1.87617402881033E-52,0.00897790628888979,1.24581336590125E-14,3.72382009668794E-23,1.45075288664119E-35,9.60761942576865E-49,1.1841972731E-30,2.22660917737836E-48,4.03855378677979E-13,0.00114428389010701,
30,2.31856630915891E-14,5.86809167338236E-34,2.41819101155982E-30,5.58964893378494E-30,9.09889858062825E-25,1.10527905519385E-21,9.35325275059333E-20,1.77285366772619E-31,6.93673706469583E-110,4.75384153565167E-24,7.80274984411387E-42,5.20616777508442E-27,3.35131591334953E-25,1.77221543810173E-35,8.63265286353367E-25,3.74428957684097E-15,7.79843741471123E-23,0.0442269097369923,7.75881862681757E-26,3.70598168736419E-25,9.97380924912409E-46,0.0249111081781496,6.88505116366113E-13,1.56475807208008E-36,1.53376850634912E-60,1.31168329731196E-46,1.86654895872338E-30,5.04228357258696E-42,1.92158514874761E-16,7.48256287902211E-49,5.08504467166998E-22,1.28027727023051E-63,0.130758848530218,3.41421150845027E-49,6.28046438755341E-50,6.58826875982502E-35,3.55359463602894E-121,5.98111642145149E-39,5.6510284086107E-57,2.9117981000857E-20,7.44850067881988E-33,4.74498669773942E-09,2.69756097642189E-30,1.07555119367238E-63,3.35420903334533E-19,2.6806544446825E-26,0.0352705942205964,1.99561545035327E-31,5.89392216370524E-44,4.1868580724764E-67,3.17936929660687E-41,1.22776074307563E-21,1.27881451539048E-33,1.7181745589969E-62,6.09558147752201E-98,2.30915344977679E-41,4.70064632276463E-77,1.3788439783807E-41,5.7997084305081E-38,9.47754281541493E-23,7.62732592947645E-40,9.5533633822505E-26,9.64715527894801E-39,1.5179835892613E-21,8.28834187139612E-27,8.0620203622787E-60,0.0369991527922094,3.33167818117917E-27,0.0229903047217758,1.4234099017675E-40,8.61718304780149E-54,9.54600596825494E-23,0.00153182480485303,0.17295934450991,0.000419466535309258,7.34558380925406E-29,8.49368645267432E-33,7.28239837487523E-76,3.21977208433468E-22,5.7107606050412E-08,9.08228923178604E-21,1.1187571785193E-43,4.58074539541675E-24,7.60652404050593E-19,2.09812323080356E-05,8.37877289802785E-51,1.32117487199022E-39,8.98446652169123E-15,1.08286331407737E-18,1.88842977346664E-25,
31,9.01310142146962E-32,0.0168060952209135,2.5736770330018E-82,5.63175883031271E-84,2.89472733845887E-08,3.7852810472252E-19,3.19295111545858E-61,1.12342085171727E-33,5.02848408488373E-154,0.081419305341587,1.51844384870181E-123,2.34918603576186E-84,7.01255552040708E-60,1.8423152815504E-19,2.53485321587072E-22,1.19553226738759E-44,1.40165931908174E-65,3.46515784771171E-46,2.80040076457218E-36,2.20354086437732E-64,0.00588266656768541,0.00173660656238705,4.92190629838149E-47,2.78287979423096E-55,1.84997065629704E-33,0.00109665966098732,1.76146277293327E-68,1.19850508348257E-72,2.97986606041101E-92,1.41222277622499E-28,0.140460481136977,0.305755845180131,1.62011962041353E-46,0.000593789694019046,2.67334946830431E-94,3.67603676287342E-95,0.32153045533574,9.55520970816187E-24,7.69922868608517E-52,5.32370620522647E-56,1.36242959900847E-62,0.0435252556198337,0.00244426881324728,0.00141658298687028,9.21673507628219E-43,1.48558678303588E-82,2.24455954840066E-05,8.98285099069052E-33,6.78867148556671E-20,9.0569231068258E-62,0.136719487808153,2.65651244108529E-86,1.67778308618386E-24,6.48895288371946E-51,9.60691524058459E-24,3.03361639944562E-18,1.12258662889565E-61,6.60071506830187E-38,8.43196651453972E-28,3.67357849820757E-22,2.33346159098202E-18,6.8081166188863E-37,2.32649538649109E-78,2.62785410841767E-44,6.21956529061621E-10,5.31436716577272E-76,0.00195301776928684,1.46384249867153E-90,5.25319984275196E-33,2.00727402453959E-61,1.25316812218008E-51,1.48715830448717E-89,3.55670689776432E-73,4.72038622475009E-92,3.59424222438604E-10,2.27581110729383E-25,2.25208349059556E-17,4.64993777904016E-80,2.85683047767892E-81,0.0115500578506174,7.54718223592363E-13,1.460421236725E-151,3.00104489524682E-58,2.16902241947305E-28,8.60926868603733E-39,1.00768819358742E-28,2.61337292381611E-25,1.31997796158517E-39,4.95926739607133E-129,3.59264293959083E-39,
32,3.06155008799663E-10,7.59986170906014E-63,8.49680676630629E-33,1.42184158855959E-83,5.01878147567241E-40,4.69228403767101E-38,1.6519967670784E-24,8.66612468336541E-71,8.74788860698182E-96,0.0182840341844191,1.7032474553452E-21,2.47351205474531E-07,6.13210077031796E-18,1.21971299759849E-15,1.91732507127186E-13,5.86549880716489E-54,1.58577442365541E-07,8.66663937407724E-59,6.99065319681263E-26,2.43442309254286E-36,3.87853951666866E-22,3.37030870943412E-18,0.340028238698577,1.95556187041734E-45,0.311556615633186,3.98253929387872E-42,0.000504518616110591,1.25865587581849E-51,0.00167995575442778,4.17758521043055E-15,2.46156324077789E-63,1.57572553376965E-54,5.87554454815215E-12,0.225810429165493,1.32341636384115E-26,8.81865970932402E-44,1.18936145379041E-31,8.44980058363617E-45,4.29183385803454E-18,1.03917689834177E-31,1.19148681507626E-14,6.18474474856419E-54,3.19162124256209E-19,5.24667350085051E-10,1.9800112679879E-37,5.52408153364422E-40,1.02322757516778E-44,3.138768967576E-40,2.54702641132023E-16,3.17609099355939E-44,1.73850238178514E-24,1.80201847150287E-29,1.35788461436426E-23,1.0553720271619E-42,7.20972089266045E-18,5.54758149567586E-59,1.15079394549929E-36,5.58818820989571E-71,4.25587703079368E-52,3.62581622279702E-33,3.61435468596558E-12,1.83996923307319E-29,0.263708138503995,1.0787327267517E-22,0.0107249814279557,4.56743316660005E-46,1.24432196257512E-22,5.69355323050762E-76,0.00486967194178647,0.0377684334014053,3.5034993502689E-36,0.0785306472228062,2.91392248175435E-43,1.11962221974046E-30,3.79550335265176E-23,1.22033742474056E-100,5.61020693258163E-07,3.4603884074118E-72,1.25321005645717E-39,0.000521732711358602,7.07973052746971E-32,0.000769337323502299,1.6566238460527E-38,2.93726042844574E-20,4.70510249611471E-09,0.156460770193009,7.40858917012977E-15,0.00873259767734931,2.03357064743214E-65,4.86454340092378E-48,
33,2.34254110697553E-54,7.50025007246597E-40,5.65942441472733E-52,6.1173710528374E-45,5.93743878373566E-27,3.02735517913667E-38,0.00411853425150241,6.0065877083692E-68,4.09536361992996E-101,1.56447518822881E-23,1.72288246181371E-33,0.000382430646371042,1.83864581997927E-20,5.9651815689927E-47,4.11608087642996E-06,4.59851378835115E-46,1.30188575326986E-16,6.85043239118427E-44,0.591204649743801,0.00156373104037,0.011214112069943,3.1231081389354E-38,6.79104973453402E-15,1.37464888521449E-66,4.47793139654084E-14,1.14471592556469E-35,0.27221738038129,1.38105743468752E-49,5.03569628917888E-22,1.17227611010653E-34,9.39335582039103E-28,2.10516949360601E-39,5.35816096503923E-30,2.75645795909283E-27,5.77771376232112E-55,3.2823435224108E-34,7.07085958204538E-26,0.0148742742529785,2.51395702062979E-14,0.00788453115134687,3.33610869185327E-56,4.73745784816588E-54,2.38143270749081E-23,0.0347235186534211,0.196138073281871,1.60702864527115E-08,5.43766863363859E-19,2.61201929593493E-27,0.0040428353768181,0.132846463502198,4.59882596672023E-30,4.11760036844431E-15,0.0518436044327943,1.53101511047051E-28,1.40431385841077E-15,1.80116149314002E-20,1.13979737304184E-51,3.76925179927843E-21,7.49016544903549E-25,0.000759003764688018,0.0470450520845574,0.0417833065907987,1.94103212912581E-14,1.75972001583389E-48,2.67752657818615E-06,8.05011855499725E-36,1.29183211951428E-15,7.1688423070693E-80,4.79689007556158E-59,1.07051988197007E-10,1.95089913455121E-27,1.6847790881547E-18,0.0171884624874336,7.26852126325571E-52,7.31334961974269E-08,8.74762591019012E-45,1.5927051729003E-59,2.72424721993201E-77,2.05488004182186E-54,4.5976393132428E-15,0.00475567849590262,1.76164575394303E-83,2.42063061188537E-19,0.0116942301557945,1.52550884402522E-27,4.24621431215274E-16,1.23255735333106E-24,2.46357013046785E-21,4.63052869748185E-106,0.124135651789588,
34,5.86647225936597E-22,0.0353766747597662,5.61656613784359E-21,7.05488476278119E-41,2.55299853777264E-29,4.17484104931888E-45,2.05409712989138E-48,2.30355130069255E-83,1.41516595678915E-117,0.00336014752017018,3.77561356892481E-37,2.23430171001201E-05,3.48220184273468E-22,8.01507473716894E-27,2.60944190597709E-24,0.166902359856078,2.22095781370174E-32,3.12050652885685E-22,1.26575432221185E-45,4.86854623963413E-23,8.4574388550443E-73,1.06349329022399E-30,0.00423044596603147,0.0154877049967986,1.64827582422558E-82,9.33360248916125E-29,6.95105392404604E-83,0.0342607944516949,0.00514857020579661,6.80856446652892E-33,1.00553401009574E-15,3.0852177545736E-71,7.09480672182338E-09,2.59913480264298E-38,2.97065018413442E-60,3.10041660434519E-48,4.21507065416522E-135,6.55148770754699E-100,1.69096234260626E-27,3.9031834404976E-51,1.75651525418079E-35,7.00284419457234E-46,3.28546766768072E-44,1.40307325174645E-07,2.19585115548981E-56,0.0321901287798323,3.88655804062173E-38,0.000689166540775397,7.03394050196895E-45,9.00977320783135E-55,2.67109146237419E-46,2.48270543434611E-20,1.92215331403232E-08,6.72174926438612E-43,5.78198537075906E-46,3.22999217074613E-05,6.09096555338044E-77,7.68311200523447E-37,1.09393417311537E-34,1.22269482592635E-23,3.952456105821E-19,0.0514020713089671,2.11520432479118E-33,4.09155724308842E-48,3.07851467479974E-26,1.02032388385068E-92,7.24022257459643E-15,0.148756196278466,3.84281750830512E-24,6.83647635629358E-35,5.38625306552755E-36,3.61663043177209E-68,2.73626962037788E-73,7.91216256173011E-37,4.96000068104922E-46,1.95384273614442E-134,3.1569357692609E-46,3.83328175703039E-126,0.0697618302058812,2.15149452648357E-28,0.000503930877208903,0.168399421528065,1.90463199782897E-16,3.51173658916071E-56,2.50134741346763E-08,1.39801150747918E-60,1.44299866784054E-05,0.00102296601057125,0.00018352177105017,0.0174529875215961,
35,4.96231282390583E-23,5.82580858462652E-39,8.78225006669412E-61,3.11636572085343E-37,5.01973498320934E-49,3.11677541083285E-101,0.0489289330744611,6.9804501794189E-22,1.0453111930202E-117,0.00192430506839075,5.79499318656572E-110,0.0959582066050957,1.20409393549958E-44,2.62562895297282E-47,1.21910279886737E-94,3.65161273532705E-65,2.64254024812162E-42,5.34173600172016E-12,2.58616479871563E-15,6.26382687753147E-39,0.135084987958302,6.29268226950269E-10,0.00101873686032221,8.04867178412857E-56,3.55898919109487E-41,6.65089163130673E-54,9.51115930432474E-42,2.98457022233702E-46,3.08491381874068E-40,3.98510936204755E-19,2.72387568265729E-74,3.60903363948317E-91,1.94860224333795E-55,2.67508966282365E-62,6.29527820595589E-83,2.2780704139128E-26,2.31055792964023E-56,0.138827169091649,5.37078642212399E-27,2.21241790611112E-30,1.3570862646968E-42,4.3667937499268E-72,3.69338610498508E-09,1.55402742080785E-06,1.94016013008407E-31,2.44006117423525E-39,2.16829009732573E-34,4.31652070891049E-16,1.33479629216152E-10,0.0779905305885786,1.27390086791355E-58,4.24675660891988E-38,0.014915637090535,6.44927484929317E-72,1.15397677031116E-68,6.74634531032444E-49,8.92859855016905E-61,1.04513920530017E-43,1.67243565102067E-62,6.92185399803769E-35,0.00467561025241661,5.24539222976729E-39,1.05489631298636E-30,4.07623664657831E-24,3.59605562705701E-26,1.01219162623049E-93,1.54576720789535E-32,3.14660196063128E-91,6.63779785060026E-30,0.000806693879318984,1.33460608032562E-10,1.00046578173314E-46,0.0616348689529984,5.62506568900085E-105,3.83314710577311E-22,8.7887584684548E-109,7.96821370825065E-64,4.44601711616708E-120,6.73412348094194E-35,2.19768505080822E-16,8.63217915854902E-24,4.59349379656494E-73,3.47774532919129E-42,2.2865722339968E-06,7.90123564617081E-20,9.72364490217084E-92,1.09789043590391E-32,0.00658719667824072,2.84299185125578E-112,7.65719939044628E-34,
36,8.02136812726324E-37,2.23098784931142E-25,3.3730718232929E-126,0.183299743274984,2.28935359875291E-72,2.83677995557772E-70,3.34839858703278E-37,3.90970238668527E-77,8.11141806613003E-74,1.60974075494776E-44,0.202211983171759,8.27635080857984E-41,4.94026172232834E-24,1.21785603840378E-69,0.00184031474107861,2.72502848478302E-53,1.0582331224087E-49,3.79126831102912E-98,5.85932752714138E-31,2.44883900750207E-36,2.26628074072661E-54,5.13511559451505E-61,6.04172308929208E-49,5.95379084655563E-59,8.54100065705851E-89,2.21227341095179E-41,2.08469382787718E-31,1.59022099879797E-78,4.45058248560778E-14,0.195069398265422,9.92970772206932E-58,2.72397232906472E-97,8.02077875914126E-62,2.70791798445433E-35,4.5138993008434E-39,6.96606305341221E-35,1.82549441807524E-153,3.92320762883524E-60,0.0611852708468575,5.80807525401414E-58,3.19024958071487E-36,5.85061041371732E-110,4.54412136794276E-33,2.16027639863683E-41,3.05949314437382E-75,3.04909094602178E-60,8.06123344684303E-78,2.04590752925609E-28,2.25560739457575E-28,5.32773847017982E-47,6.22098356795024E-51,1.30648183023227E-59,2.54072102010734E-52,2.87545857656779E-130,5.95423290182198E-68,3.17821129908351E-54,3.69567413655361E-93,6.29182055265853E-48,2.04102158778416E-85,0.0162186600083203,1.90111069211279E-47,1.7958022057504E-41,4.67228741968113E-55,1.0669657971514E-47,4.2000511302537E-65,1.2839277390217E-50,6.29494334027192E-35,2.45020184548866E-90,1.00926580753801E-57,6.02839624144777E-63,0.000535324877765637,3.24940018878631E-50,3.08285446894873E-37,1.83232039069809E-69,1.53353267128433E-48,4.84472440573166E-30,1.28734149982194E-71,3.33649902248327E-76,1.88922910870657E-67,1.54813794431586E-59,3.02583895746691E-54,8.04401613629912E-81,1.3523628948364E-10,3.78634784177317E-30,6.61218208556522E-70,0.0172070927879383,2.48798176777884E-57,4.39798284798912E-10,6.32837946650243E-159,3.75013218952369E-25,
37,7.65970233426021E-32,0.0260093630769519,8.66052981568305E-48,6.46085083193843E-61,4.90965611466353E-46,2.17964235785983E-47,3.09195491850762E-44,1.90952945389149E-27,5.94887064654518E-130,7.17850349946694E-43,4.380152439274E-120,5.32024222171777E-27,4.66888812107628E-26,1.33734489288659E-51,2.56703901633994E-29,2.80121824018584E-76,0.00274315637189708,9.46290501710943E-10,1.27624492216118E-17,6.3109985309931E-67,0.016092833306986,3.42938509295729E-11,5.34736074323865E-64,6.92661823582484E-34,1.48422524041798E-25,0.00288720207430044,6.61280519547055E-46,1.19806637441593E-104,9.55865545506165E-15,1.29023448175513E-18,9.10379443452078E-94,0.63735613948962,4.25411488886906E-05,4.92681754055093E-40,2.39795165599725E-89,1.86404084740989E-87,0.646634139382559,4.11086563532472E-75,1.4095572293296E-99,0.107735696977411,5.91914917365741E-64,0.0995912257420349,4.8345925549712E-07,8.80839888049779E-84,4.28924650552494E-20,6.73729191214147E-19,0.00466380109753398,7.12279020798686E-29,9.24155845490125E-41,2.08269548205747E-53,0.186680757287121,1.41947558153865E-20,1.96792801368385E-46,0.0367933515242628,2.16010062861888E-35,5.74857448682293E-31,4.44244018509349E-07,7.9254608807775E-56,1.02356274100206E-24,5.79401220805285E-49,3.69090904560686E-26,7.40439429598889E-17,1.69808349876856E-24,2.18149006221082E-25,4.94943361322041E-13,1.02107658526695E-66,3.5401193942094E-21,2.10863432069022E-55,1.1209482638074E-14,0.00047893713422025,1.19148402732922E-54,3.18057174216615E-25,9.31637762338365E-48,4.46371656383312E-128,3.12090699562126E-51,0.227125506625629,9.97181965438841E-55,5.8936795624837E-88,1.47281163370251E-75,2.11736642689331E-66,0.165903289240771,9.91462394403523E-44,1.01373152836248E-45,7.46603511742357E-51,6.63162458918913E-47,7.42897211292731E-32,6.74473272369192E-33,3.55443223998946E-111,1.56322775939466E-97,4.17403397335599E-72,
38,5.51241430996439E-36,2.63360506491727E-31,4.52085085003888E-77,7.84918270021629E-42,2.80740713139974E-51,3.68943642913597E-112,4.63450026687661E-10,1.78158468964806E-16,2.67704727444217E-141,1.43744232294062E-67,1.27636489056834E-29,5.13293446817016E-22,3.78237594762934E-44,2.31406248270107E-48,1.30314429696658E-70,1.44481209474908E-24,1.21726994630419E-14,5.15951726780521E-21,0.122170062271307,5.51612721987698E-30,7.32347668007421E-39,1.0875366454597E-18,1.75499599038312E-15,3.55329972881154E-55,7.02639087859662E-26,9.69169540398331E-67,1.63625654682275E-44,7.32276221079443E-28,5.65074077238054E-31,1.11792698208313E-42,4.00497907257949E-79,9.86847905182942E-96,1.65316156285324E-49,1.14444891203299E-47,7.88814393467912E-76,4.23347566502692E-35,2.99872761335166E-54,2.76952276333749E-40,4.61772433584633E-38,1.24537577688657E-18,3.92203131779213E-41,4.51149745534411E-71,0.00279533471112492,0.070631183712179,0.0621354351300479,2.37563809724866E-29,1.56838823746833E-32,1.78755114324461E-15,1.50908890243801E-16,2.30329401740605E-44,8.48355538960342E-65,1.05669524134409E-27,0.00230427959797733,5.45805235741133E-151,1.10240128185671E-79,1.64280496109956E-51,1.13220973406588E-86,1.57298611574574E-29,2.32659412138213E-44,6.4107389297353E-17,0.0737749784753439,0.0114172988146458,2.46231816621188E-35,1.55471737947802E-33,1.91912020539033E-48,1.4322626152449E-87,9.66811254164567E-49,6.00220981261521E-82,1.12890689721809E-47,5.11934840518357E-18,3.14464204283692E-19,4.89715144306702E-46,3.97330569928952E-38,1.89792601081548E-37,1.09090323078563E-26,2.91639786992245E-114,8.19541711720223E-60,3.18333245733564E-80,1.32765009399553E-29,2.59600070266662E-37,0.00101526214120266,5.17990871959839E-62,5.86027637387182E-63,0.0238434816604757,3.35020618675418E-22,7.39378184481726E-111,1.75949241237111E-14,6.12130163212583E-13,9.22413241243132E-92,0.0637819628662344,
39,4.08513265672054E-32,1.30458445679434E-46,1.33981645397986E-14,6.25555958108191E-22,1.17299370087958E-16,6.26646723144887E-24,6.21041494304911E-10,2.92930071829491E-26,6.25338566168126E-50,0.0627895083843257,4.87084406394498E-48,2.64412810804107E-25,2.21903204778133E-15,1.5384592981805E-25,9.90827075872196E-25,2.03765854067327E-21,4.11381734676359E-35,0.00267890125311622,1.15803305953257E-39,1.82348868404918E-28,1.87464171442097E-33,1.22599727203804E-10,7.41051366487532E-15,2.87335946690912E-25,2.30474838664954E-37,1.48681613110314E-20,2.99861979769665E-15,2.89497088785117E-32,5.92301207497478E-24,2.7595542730725E-32,5.50425565685334E-22,4.69631397378584E-72,1.71402689762219E-49,0.0110331109204833,1.27213912871735E-46,1.50177301199263E-38,8.95742326598851E-104,4.5957926170339E-28,2.3869340410677E-39,0.0158088812970991,8.5909155920065E-33,4.89843206581062E-58,5.17867094245335E-16,6.51288334226264E-38,2.16202788621189E-47,1.25973864257039E-48,0.00227626109315745,8.38892521503532E-17,1.8521742049315E-27,6.03775257613094E-35,9.30458241046256E-32,7.70927440741647E-24,3.86512990519351E-15,9.68241247421703E-16,0.178497061165091,0.000255156353210732,4.85804898793159E-51,1.21608592802873E-31,1.74887826031454E-35,2.12043450096042E-14,3.57337074854529E-29,1.72542584063435E-17,2.37553456576249E-60,9.9331096343708E-11,0.128576067060776,2.16323836424166E-27,0.0312760200933218,3.69508665326687E-34,0.000237496713296436,3.81060568536047E-24,4.14646854001053E-20,5.40787500227169E-54,9.21489889190059E-24,2.28606229544675E-62,1.2281679813275E-15,2.28618679466428E-34,6.20957883732199E-06,1.1431424136989E-65,3.67733422356449E-38,7.6157546877904E-40,3.61538028864259E-29,6.60899964200614E-31,6.39522133878774E-32,2.71264952844694E-30,6.96268354055626E-35,2.8165487373512E-18,4.12489991087638E-33,3.8965767628782E-28,3.75545803285724E-53,2.90609048075791E-54,
40,2.33261874568963E-21,7.30268224466763E-48,2.81660385912332E-65,1.13222151080359E-67,4.34571817634208E-26,7.10431816173214E-38,2.13509024101621E-35,0.204163647330938,5.89155478975122E-36,5.54557003021561E-08,3.24571160224595E-45,1.10693193535508E-10,3.66127246715352E-15,1.16013434346389E-41,3.1526527550032E-22,2.71967241757785E-32,1.36244652071592E-31,0.0141442322092822,4.08092614238984E-31,1.00834773520885E-19,1.77870543261773E-98,6.09575120112529E-33,4.81941618358225E-19,0.195935376597409,1.5892601110328E-33,1.06836832574906E-23,8.61762632668388E-72,4.1503130927724E-28,7.31348191276747E-11,7.84380524841606E-61,2.53308702520451E-19,2.77599046248728E-61,2.41983510183872E-34,7.6111785764784E-26,1.62842117092794E-29,0.0451266050792857,5.01877074330582E-118,6.47818545614108E-38,2.88277968168404E-42,2.58333580353223E-20,2.6614447910955E-13,8.36167425201888E-09,0.00504017899672128,2.53088465634737E-12,3.94272122774489E-16,3.24249942361246E-19,1.72633319715707E-52,2.10250680595645E-24,4.69944519456383E-47,7.3848855842771E-41,8.86533931757932E-24,2.58952961903692E-24,1.57419762139474E-26,6.69131592679664E-22,1.89373669523585E-39,7.84901725516003E-36,3.28974609637684E-49,0.240135160903587,1.8739713111941E-40,1.41740550053295E-23,5.00913009312152E-47,2.39333764214373E-33,8.5107208455128E-20,4.87147496365355E-19,1.07539941337302E-38,1.6848045557327E-86,6.25224704757994E-11,1.26770070536384E-34,0.171204221883638,0.0311741052074043,1.53639419088985E-05,0.000766959052368724,4.21257624180947E-39,1.77799581186562E-34,0.000459711641960821,7.48794473680189E-18,0.0010580173937381,2.0348526277094E-34,1.09391774258729E-41,0.00941534335248437,0.0195837981417406,0.0136051966724193,8.3804226834685E-29,6.84645875937502E-47,1.24122148251996E-29,2.90671546999333E-22,0.052252684084524,3.83833898708418E-30,3.08594074602909E-25,0.00292410821166108,
41,2.22876764678618E-44,4.23996614870204E-60,5.48361298699734E-71,1.04185562500763E-59,5.27196161282399E-78,2.31842826158594E-57,1.43122450408627E-07,3.11382445516876E-43,2.0108937061396E-50,0.0201706304365491,6.44554668005654E-135,1.44266462013053E-20,1.27433950159486E-26,1.06455858637728E-68,4.1262187776818E-20,2.24342667558052E-18,4.13804940752747E-16,5.29815218189616E-24,1.19090192911999E-06,7.46732292582548E-66,9.4191110750256E-22,0.0205343508199779,0.186872268212231,7.91239272329952E-50,0.178496436545987,4.70913343303866E-20,0.0205672812284302,2.45701673048388E-31,0.00288776224104097,6.82849854267196E-62,3.80410999170849E-14,6.40949777275378E-60,6.02363018158921E-22,0.125822299083574,1.03385884676572E-44,5.77850442811108E-09,5.64417448741371E-38,0.000133903194727215,6.24694551428091E-33,1.44345784237436E-28,2.12288653915559E-60,6.39610783238479E-85,5.38380110416287E-19,3.39086307445866E-63,1.18383479236264E-55,5.03467346450774E-59,1.66979152920122E-22,6.20697854325297E-44,4.38933675702185E-66,0.00881200862259358,1.27664759117972E-23,5.63872640533447E-51,0.00440471081468058,9.92661437837858E-21,7.8306584454897E-39,0.00088893745033792,9.90574761514973E-32,9.06841427831746E-24,7.90545147930949E-52,8.18315130220124E-29,3.87563067767142E-54,1.58221230622755E-51,0.0667703350873919,1.83781020490059E-10,7.18848207101968E-84,6.69980007907121E-33,1.53498804397817E-33,7.231736996025E-25,0.00469201308392081,0.00566139430244032,5.20308033174866E-33,0.0330723407991103,0.0158544928723643,3.54684680053716E-33,2.85869828196537E-45,3.16537357013423E-90,3.71398822351171E-35,5.80069221210996E-65,5.53788986810775E-28,0.0156853209298393,1.64845701897177E-33,2.77986150754368E-43,2.93645149889446E-28,2.80584669089159E-43,4.66406849897749E-06,0.0807590694752125,2.0387451858577E-70,0.00559857348913551,7.1331205529525E-65,1.56423847318825E-30,
