State,0,1,2,3,4,5,6,7,8,9,
9,0.437291483760791,1.50104571336879E-05,0.0225622170490246,0.15047008525925,0.211643821508375,0.00723499160510465,0.00120335883464066,0.000124452224723588,0.0140469386577438,2.12572188834386E-05,
Emissions,0,1,2,3,4,5,6,7,8,9,
0,0.0856197520382852,1.11121022175344E-08,0.0526979480912963,4.03284534759591E-11,1.82465722906504E-19,5.5173990990246E-06,9.27456710698129E-07,2.06084571466403E-07,0.132756888913112,0.0243588358271301,
1,0.0842852489057877,1.84574787951068E-05,4.55774661370429E-07,0.0336228045960864,0.0183568731486057,0.10303168921167,0.0996614757689724,0.00989328788280093,0.0214512669956796,1.87070377589194E-06,
2,0.410712039237559,0.000407026258121608,2.71606184569437E-05,0.0359969013794256,2.02522974740632E-16,3.04859231897558E-05,0.00879767977167268,0.0286418418520845,0.0163909474419489,0.00842677413035336,
3,0.0853214602102171,0.0502901102692177,0.044443136460693,0.00618262557370861,0.0407180464032538,0.0518580467021224,0.0465276085592865,0.11810484430586,0.00157116071936678,0.0511675831826928,
4,3.68395957142357E-05,6.17853518029502E-05,3.11501216522543E-08,0.300184925759623,0.00129456507449811,5.17359272896374E-07,6.74983673806766E-05,0.130086231072334,0.0948851268609355,0.00274598482001235,
5,0.164565873174946,0.0069837725888045,0.142555605716222,0.00191124900001263,2.40653550135951E-18,0.317541243600925,0.00938533552952042,0.0395249410676493,0.000290506373603948,0.00780230590256648,
6,0.0625485164776634,0.0220090673016731,0.000238656798828329,0.0118280073332482,9.46529745916631E-18,0.252370991272106,0.0561432440025179,5.67573782221988E-05,0.00840134844515712,0.157338820837056,
7,2.96176355500313E-08,1.21992775317885E-10,1.78401114710971E-06,2.82414346288622E-12,0.372140471174293,0.020261892856641,0.00551971029815581,1.17536102842657E-07,0.000488945117938164,2.44348585665931E-05,
8,2.41855195485994E-05,0.0153581491032748,3.31359412774096E-05,5.57534068903855E-07,4.93058294076865E-16,0.0252945859267916,0.463790358206222,2.32571009784624E-07,0.0188502454351474,6.79575079563561E-05,
9,0.00482662149811551,0.0137481805291275,0.0886527360123293,0.0963982978782693,0.305496513889738,1.57610674477952E-07,7.4640042704444E-05,0.00277521001174301,0.00186811432747472,0.0122625116023812,
10,0.000392523500824682,4.19711041399922E-08,0.221802255115063,0.0403580303612839,0.159477104342905,0.0358037784391685,0.0509001065615632,0.00528910640383535,0.00309046396360696,0.0126320451515794,
11,0.0165953347231138,0.566479082513901,2.902159781172E-06,0.0456251127856152,1.94780443704191E-16,0.0299804215590584,0.0144339489845427,0.0161511911697441,0.049461143233221,0.0222871656312345,
12,0.0258910161202511,0.0581601229432517,0.0414687701957435,0.0901853016454909,6.21259521676625E-16,0.012478286261964,0.0870068012914582,8.27073422004363E-07,0.00598494190955636,0.0169945581697902,
13,0.000851583164552696,0.00114093801859027,0.187517014004366,1.30351842381973E-08,4.98648902469198E-16,0.00895811201854105,0.0415519119628957,0.0439224307702315,0.204750566055905,9.88482229122628E-05,
14,7.75024678740057E-05,0.0944489417512334,1.20694744098723E-05,0.0325727010843124,0.0473119228773196,0.082913581386837,0.00288615758233803,0.462066738287402,2.54040217561498E-06,0.00741587697630089,
15,0.00500318260908726,0.0122435222255789,0.0420470190061122,0.286604842373917,6.00432733575151E-06,0.0200791848168722,0.000761603838786263,0.00704904879928316,0.00821296534537385,0.0273124779234817,
16,5.54330271248904E-07,0.15756723478787,3.19409078247044E-11,8.7562940088222E-09,1.10622693583819E-19,3.95571143192777E-05,0.00161780826391395,4.48280270126122E-05,0.00031045452763844,0.534920828881706,
17,0.0195889215145364,4.68675006052941E-06,0.0370458492360114,0.00728098798582686,0.00410710135753928,0.0393046284366189,0.0744938650820058,1.65580773842522E-12,0.227793977730387,0.000490558262414047,
18,0.033504152450002,4.52142551984461E-06,0.0605735514052955,0.0109255012004221,5.24687680145084E-14,1.1922620210634E-09,0.036377014139535,0.00556419607795977,0.0477049958772314,0.113257534421863,
19,0.000154662844007701,0.00107434749797496,0.0808799187962371,0.000322131674096653,0.051091397404491,4.73209118602665E-05,2.30428982931801E-06,0.13082796362709,0.155733400324571,0.000393026986224928,
