State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
8,2.84063904773824E-06,3.19780881260081E-10,1.01419045351344E-11,2.07628216973305E-53,0.000297911561338979,2.88413501714307E-10,5.77196462435274E-11,0.000449334474782445,9.34842373538737E-07,0.0141029320784392,3.3419595525557E-27,1.88993928544544E-18,0.00131002192982628,1.94443760378726E-14,1.66463115652649E-08,4.75539888934228E-16,0.00783573565214194,7.93598524582075E-10,1.76123259760359E-11,1.36854532343518E-14,0.00170926201175813,3.16572330792179E-15,8.05533649010378E-13,7.13640679510488E-16,0.00471821323741802,5.54141725780931E-10,0.0102301064428334,9.82527940788558E-24,0.18884493342051,0.000252409270857434,9.47450770456958E-21,4.45597669894899E-07,1.48752479741025E-14,3.04716584937089E-07,0.000411579647975936,9.17125342803266E-11,9.20879563066942E-05,8.02008934800345E-43,0.286732050637074,0.0298520541528789,0.000285268569672389,3.0567176707575E-08,0.252321152047767,0.00735813332159606,9.60639212925822E-09,0.0342544970316282,5.4882578392955E-07,7.19764037950406E-09,2.70648729003687E-14,7.47825959821931E-12,
9,0.0202049320613775,5.26053601019356E-15,1.79691914632623E-30,0.214367252904664,5.75290961892196E-18,4.95695511112034E-13,1.06178157064181E-15,0.385525751412596,0.0279663269440829,4.31898909307008E-09,8.57266790263381E-16,1.71392381746998E-31,3.07489597620172E-34,0.0202130414020227,8.72429443055133E-16,0.00293654688196003,0.00590292466677006,0.0840539893568866,1.12233361133443E-26,0.0439335891603097,1.11119442729661E-14,0.193598857876919,1.59382860913621E-20,1.08656859607572E-14,0.207250221133233,0.052172675226376,3.05147244627964E-07,7.31513168043337E-05,0.0017846759606871,1.8527439504979E-07,5.04234757212687E-05,0.0229405752960649,0.063024770313816,7.08754864635605E-18,2.34084639022814E-09,0.000177820334257921,1.39207492172944E-33,4.60242950974093E-49,4.48626200478137E-06,4.8778052376602E-06,4.71648946072956E-09,8.65597071148574E-38,0.00439136230883448,3.34560229058251E-07,8.25771352504958E-25,0.00380316675607413,0.0266352863139806,0.000224977906983782,5.06953334495491E-29,4.15045487659646E-23,
10,1.87401631132171E-12,0.0325484863280467,1.99561073835096E-10,0.23105507661058,0.257197062703609,1.37955090181076E-37,0.102116925144387,4.83891137927066E-09,2.34108547661284E-06,0.128998543639423,7.08653122902643E-107,0.000255362390393013,5.80512936222561E-34,1.43406665278683E-15,2.4904403431242E-19,1.87834920046649E-16,0.00358912450611249,0.587407260347321,0.0203440712430428,0.342755970591373,0.00392024950331689,0.130008154751535,3.42586494224202E-32,1.09541209421987E-14,6.99034095686865E-06,0.0304429474165699,0.30267776166993,3.75154990013417E-27,1.04394067793374E-13,2.3324536544114E-14,2.45062034672902E-20,0.0246741228491071,1.80024336277935E-10,2.56026533267322E-21,0.0413260181697234,1.73530353438218E-10,0.0284688453993882,2.21306640063746E-47,0.0563408202118139,0.000882785608779628,9.91936115387932E-31,2.99191251296905E-46,0.000313652079565485,5.06577403637362E-16,3.39978623889003E-37,0.00105173432405434,0.00871221338887673,4.57195034629739E-07,3.99146167119807E-18,8.16557401824688E-47,
11,3.80877429763781E-28,0.0277917570152024,2.23654544262771E-48,1.8236531051762E-33,4.41345518294798E-36,1.74505863412919E-17,0.0010341215648942,4.46879687143245E-24,2.50834190180502E-49,0.0913276444010746,0.00068384812915421,5.33873460765175E-22,6.25245655968841E-14,2.00382619797055E-08,0.0258726303071549,2.66553766649104E-06,2.45062045823426E-34,2.7181138096142E-07,1.71017427220879E-25,6.58926704150283E-29,0.000717195276368157,4.73553563081825E-50,3.39732274598883E-08,0.0097794113020416,8.79440842055353E-13,2.50626924134963E-11,2.94224739712912E-30,0.172874697388735,2.07343217186802E-40,1.50030710810632E-13,0.851284619348445,2.64650585336783E-20,0.00381854555707914,8.45350247237061E-17,1.43433913057433E-41,0.00316258642886408,7.29745453364565E-08,0.873534819169443,0.002690352704928,0.0142585889211067,0.00304610368999261,2.08564112980477E-07,0.00209523786139999,0.00492120812597528,0.000689695366571682,4.24215774162348E-12,6.31414861493072E-09,9.7116682256653E-17,7.64592302583833E-25,0.000124804117047812,
12,0.0235874262080724,2.20730394209488E-35,2.76517964200598E-33,0.171740641026407,0.292964926910553,0.00101559571313327,6.42668344032922E-22,0.0638140484780215,0.0285046878439598,3.15225396455692E-16,6.89682566921294E-13,8.05247723758037E-62,5.1366777190045E-08,0.0168403690119754,1.49887422148407E-29,0.000336899187834432,4.84121344050354E-25,6.53873836496975E-13,4.24841584053749E-09,2.83512692917217E-14,1.7216136323739E-15,0.000120189732167605,9.45001755996571E-11,0.0523970880969007,0.00530008080561874,0.0327034234859556,1.80047016580268E-16,1.09757189620744E-18,2.39930833307133E-19,1.01799856309471E-14,7.14916307149672E-24,0.00623895977742846,0.0602028566194287,3.48497270635048E-05,4.21200018600518E-31,2.25494613793887E-16,1.84397741754169E-13,9.95475619662547E-78,0.00742946594327064,2.07737391221038E-24,0.000989467266798453,2.96574488747298E-41,0.0013305703333632,1.08845187228544E-10,0.67863638160443,2.64547366937332E-34,4.12974555582534E-11,9.56864393818278E-09,6.98017529689209E-07,8.31216972739406E-12,
13,9.18298931587778E-08,2.29490583417811E-09,0.0419431716376907,0.00183038977189477,0.00760636081768517,3.15036728210382E-05,0.0102891325886955,0.108321646813429,0.0124188192814833,0.00286456230246869,1.57760147649392E-15,2.80381243950041E-24,2.09884281225598E-11,5.75226520297487E-10,1.93609392040648E-06,8.40266364725217E-11,0.0440853799496016,3.70021725054288E-14,0.00133334294005921,0.0276860185583027,0.00225058278119066,0.00371060037033647,3.77364223118244E-18,1.08339315849642E-07,0.00482803448057008,0.0158548033986564,9.94853294057623E-05,6.87024311495712E-07,7.84795011668613E-18,2.3638697028447E-08,4.4739724677968E-23,1.06355351758995E-05,1.61271007225737E-08,0.00237016899232095,0.263044839347327,1.79186382289251E-05,0.000319042650405628,4.47907660247411E-39,2.33994503236418E-05,3.88957464656945E-11,0.00096145899555674,7.79601104548194E-14,5.3074539592669E-09,1.44151536791806E-06,1.24269187403318E-16,4.70967419816884E-07,0.0271289987473296,0.000141696054903732,2.28849527508693E-05,3.33376689293178E-22,
14,0.00141364235889758,5.72950532447831E-05,0.001196766941738,1.22489478959784E-31,2.22339188223154E-05,0.00648236437178581,0.00580780220500697,0.0594750283482326,7.16277880309762E-24,0.000799670690721011,0.244447685063513,3.68855188051893E-50,0.0016699203567282,5.79837532585936E-05,2.10120489829642E-11,0.0200684157743649,0.00146772282816261,4.43521941843042E-15,0.000699118150298192,1.61489942159961E-11,1.862783899975E-11,4.52398278742964E-23,5.71078569495741E-22,1.64915788276558E-07,0.0077675707492301,0.05597341622282,8.89631040878471E-06,1.19134355848043E-24,4.85232982639913E-26,0.000170290784014652,1.58754578871206E-19,0.0266435854087118,0.00251669133624506,2.50547736054005E-11,1.3645501590967E-11,0.117616209289451,2.04491571284593E-18,1.38930298507837E-52,0.0103719344390934,5.94761946594844E-13,3.24125144811359E-09,1.00914305184317E-06,0.00309297389784599,3.53672001838585E-11,1.97164596586379E-21,5.85699099128365E-14,0.00477553086581225,0.000306807840013524,5.1973914688906E-28,2.98155872212536E-27,
15,0.140907313082621,4.27544691158195E-07,0.00564165627178012,2.40538215023979E-59,1.98971051982895E-08,6.1701754240945E-10,0.000524779838140109,5.94204076434216E-07,1.40203577356129E-35,8.15294326194634E-22,1.26467835373805E-12,1.3180168572478E-21,0.0550080990568187,8.75446350558148E-15,6.10145684187527E-15,0.071758649045182,8.65164244165618E-14,7.49816213020164E-35,1.17043370801505E-10,0.000905135560828781,3.61554436324643E-18,1.57185019531083E-35,1.34493149031155E-18,2.27185046764411E-19,0.0851343461230561,0.00857023218274146,7.55460131894466E-23,1.75655382661428E-08,1.8303834865066E-26,3.69974003920805E-13,0.00288126963557682,0.200871709849855,0.0198291817477975,4.68499328824535E-12,7.58276067585477E-21,0.01065311996006,5.24234944798604E-28,4.35125322045683E-34,6.97050398934898E-22,3.79209051352518E-13,0.00962606016956481,5.21620143071469E-05,1.38549089683356E-45,5.64431061777568E-23,6.56482968850856E-41,4.72562133576443E-07,5.17679520352126E-07,1.57255793305085E-14,5.00482826933548E-25,1.43109607602073E-27,
16,4.52742023986274E-05,1.12638263351443E-18,0.230515373384089,5.20852675168359E-49,2.62187510762962E-06,1.98872941985613E-06,3.42975264569661E-07,0.0238908427313791,0.00602729027711447,0.0905904664008461,0.00794473433679659,7.35754179623369E-12,1.42778913164177E-19,0.0119256046496546,2.89533576038067E-31,2.27038487316261E-05,0.000550640769210894,3.28928827817621E-22,1.20513100318276E-09,2.82527853447129E-07,0.0415356593121194,0.000969025617991192,1.16942549549555E-07,0.0623125285946581,0.0183639595817951,0.019836456529055,0.011806383606351,1.45724118515656E-06,0.0089789536087909,0.138841688953975,3.56290992605649E-13,5.45872060014721E-13,0.00150660704458025,5.34584064598981E-10,0.0671623530300063,6.3114774476953E-20,1.2959382725045E-17,2.8351350235208E-42,1.34092179663837E-11,0.167704877808655,5.28332818071027E-07,0.000530435140796743,4.31448855223509E-05,1.68982382123195E-13,1.43003676399128E-11,4.32196779995056E-05,0.00741987746162096,0.149402018602079,0.000784517715842834,1.69058766499384E-12,
17,7.22657902956486E-08,0.00163680481502205,0.00011983219902426,9.97088809315424E-30,1.37213258869598E-20,0.0363544438587506,0.0109285503566197,0.00325022325408819,1.63137310128898E-14,3.76653565355175E-26,0.130236770886214,9.10172085512278E-24,0.000962858575306388,0.033361310201452,2.12359530310397E-09,0.0212190800951242,0.00938859583889817,9.46546074721938E-11,8.33492491762409E-32,6.28805972840575E-10,2.03240234078738E-11,2.12073424977263E-20,2.43540569285696E-16,1.95273622127153E-15,6.79514903165505E-20,0.0349068697030655,8.48762657140245E-08,1.42876055615001E-07,2.59921414438313E-22,0.0134600902609371,2.16100167112122E-18,0.002866815465047,0.0123763454675091,8.6540144079236E-21,0.000287285443426876,0.0701988772276101,1.42685286481465E-31,4.14150326909739E-42,0.000134059085364369,4.08057174783719E-08,1.09873246013171E-05,5.90369238032689E-19,3.41468419181382E-09,1.48352557801711E-15,2.6148297181803E-13,2.71068111964028E-11,0.00020236994193076,0.00178067559886313,4.83808095900125E-19,3.05536026348669E-24,
18,0.0808869319079234,0.012442922745003,1.74642541851181E-29,0.211341729657781,1.02536588609015E-29,0.0153700336322356,8.26515479877533E-11,6.501915072279E-15,0.248828267799266,0.00561494680991664,4.1699579939802E-05,4.35007850108719E-08,1.03213403209278E-18,9.65763288122345E-05,0.0685540518314162,1.11615314379605E-05,2.30954348912887E-08,1.02891895448831E-08,6.8312038758375E-12,0.0137510276904192,9.41676006045771E-08,0.00545077658200114,0.00322253236687637,1.15370070820978E-07,0.00412118962447407,7.85957457099902E-09,1.97127209589582E-14,6.86747971541952E-32,1.70312941841375E-11,1.92802671562783E-13,6.69481379303774E-08,0.0152716111157416,0.163408543218625,0.00539699479276845,1.26222362222961E-17,2.85201655986472E-05,0.0286157501111354,2.68718536325707E-49,0.00791828072211699,1.31757027787575E-16,7.27632386510613E-18,0.000439500202570497,4.20466873595113E-13,0.0361956799642447,1.34829132997413E-07,4.19450302948493E-08,0.000344362686613755,0.00354285135619662,7.29018810816499E-14,5.5643258319782E-15,
19,7.56472414456133E-13,4.50912278427919E-05,6.55974889246552E-07,2.56887511214966E-11,0.0224098621988931,0.00253112640759455,3.50171207668561E-08,0.000312150271804142,6.56628067003129E-05,0.0576695402139221,0.00923394588759318,0.00577712901657106,4.12658871296895E-15,0.122732001492616,1.25750540959033E-09,0.000334164136616473,0.101136162476609,0.00266031189562639,0.00421489766638731,1.52684424851897E-07,0.0547950352054871,0.0598114668291496,0.000274529412249774,0.00159948833552896,0.272136502965148,9.08846225376787E-15,0.0296588567054503,0.00885323971384098,0.00143497611740775,0.15530183949974,1.05087178149028E-08,5.3735699708662E-09,3.10866294095513E-11,0.00340016324092386,0.082827471831643,0.0455602971473596,9.27657366043212E-22,5.90587769157742E-17,4.1761567172109E-06,0.103160203421635,8.66894233124963E-15,1.7600254291427E-20,0.00739092849266226,0.00155850131187534,0.000287705384306407,0.00277226604115164,0.00108161347906357,0.116499941444239,7.26697545532468E-10,0.00057099208133278,
20,0.000773341257954977,0.220266341176505,4.92044105648236E-12,8.00955852929564E-13,1.96383278235489E-18,0.0324051074932975,2.13508622924871E-10,0.000745805908643531,6.03575690550972E-13,0.0214115820784511,0.00842515694411339,6.54597194964669E-28,7.95612630250767E-32,0.135671622991378,7.35349320693168E-06,1.13326312998787E-14,0.146055657059771,1.63039736200821E-16,4.06104610528754E-07,3.65835197571986E-05,0.000278791851725958,0.00587944969561915,2.31708542759072E-08,0.0170136024903152,0.000664863268954898,4.08699891021989E-14,0.0853386972357718,0.00549787169367893,0.024367110022138,0.000268077748441621,5.1581554417587E-12,0.119894309516189,0.00908520744660208,0.0357183102728263,1.48834341220603E-07,0.0889448790426278,0.215205462146623,5.34635889358178E-30,2.44434703722313E-07,7.43074690545892E-17,0.0388134546819635,1.28762519555649E-12,6.38533228321472E-10,0.0483974746181013,1.97351685828421E-07,1.28915552811725E-07,0.0018031451425012,0.00858934460243485,1.3030515368971E-11,3.44018753625851E-23,
21,2.19940550049468E-11,0.385122161385842,0.00158476759284499,6.22205298007931E-69,0.0328400793026708,6.9989978279499E-19,0.0135150537344854,5.18444996453847E-09,9.37957693332281E-15,0.00965308015180163,2.43747461158287E-08,1.2703964590116E-14,6.30331529709707E-30,0.000612164837088317,3.10749022516078E-06,4.5266854226284E-25,0.000821785099908171,3.51192380683954E-25,1.48635731542284E-20,4.81870636732184E-15,6.78107720053342E-10,2.83953817232491E-06,1.47714391816778E-24,9.37976773955306E-25,4.54475500055206E-18,1.234570075901E-22,0.0307674331332926,5.07156170269812E-34,0.047041346458155,0.00208618220024547,1.37262409140803E-18,0.20174532754842,2.72181436444682E-16,9.70927078413069E-16,1.38424583943338E-16,1.41230171164211E-37,0.493813907053426,1.27408863827634E-61,2.07070759542149E-14,0.0209629222782026,2.85892797522115E-23,4.33591457647844E-08,9.58855789744759E-18,1.36436424127592E-17,3.04574413974842E-26,1.04030028624271E-19,1.44126880247576E-09,0.00593593078580698,1.20266925177626E-22,4.6918355788249E-19,
22,0.00194896736513619,2.56670344017913E-16,0.0513376709316436,4.94172590314368E-19,2.24182304552218E-06,1.13364521671982E-06,3.90441922529267E-05,5.57325121520499E-10,4.96978683059722E-18,0.173029650003351,4.83892647003531E-13,0.27671280396348,1.80188273361057E-17,1.68027161507793E-14,3.90186397589507E-14,0.00310990132321894,3.12968698336323E-13,1.53978689743231E-13,0.154774635977474,0.000672370135204943,0.00942955155577671,1.28440732242412E-30,9.57823231480614E-09,0.00467053211229873,0.006107387755339,9.66586295534597E-14,4.6849721618485E-10,5.48592430582759E-05,0.00165370155556408,0.214336192461656,5.22928927870778E-09,0.00020238568186523,2.94305841258621E-06,0.00221700988558572,3.45570719786185E-05,1.05069118822651E-09,1.05661349312451E-18,4.20669475457659E-19,1.61920203573265E-06,0.380433853458653,3.9834350033844E-06,0.0230161022518875,0.01102318332724,6.15815492209372E-08,1.26868963908048E-19,0.000669869536640644,0.00247103271528137,0.411388962327394,3.01520678140356E-08,2.99486950903636E-21,
23,8.13125147665214E-08,9.4094875811439E-06,7.17446092890739E-13,0.000941658238680615,0.0271139440224935,1.21345290176212E-05,0.00751637881898945,6.04821377078841E-08,3.45472882803977E-14,0.0215172426618098,0.099027203980335,0.0371557443865035,0.0218688040810584,0.00152615801346257,0.054353592518531,1.22114963667847E-07,0.0299007603525057,6.6540239879398E-13,0.0227136910633669,8.82321163339441E-09,0.0321240649185764,7.71334413849031E-15,6.14448522421189E-12,0.00706901963154375,0.104145842189514,0.0235879656990791,0.0421725453827027,0.00340960704849465,1.55351485167853E-12,9.6336074191915E-07,1.57152313893037E-09,0.000696774488556492,0.0210286939126773,0.0118876122117347,0.00301592478168682,0.057272835059769,1.17580586010633E-13,5.59836096246051E-11,1.52186406439661E-09,0.00268232103759637,7.66213879667663E-10,4.89909123827357E-12,1.46649005199057E-15,0.0248939850794231,2.47095798635521E-15,0.251202712570206,0.00197616186685848,0.0103857840063326,0.0739162596372338,5.03588310183723E-10,
24,2.80307002176331E-07,0.0425571152306149,0.004550465147813,2.59382492164292E-10,1.30525415203419E-11,8.09108091510996E-06,0.0113815647795357,6.82886133443851E-07,3.60307001436708E-25,0.00488527637784295,5.02227456645129E-09,8.31369460466658E-12,0.0360804589635095,0.0153741495041807,5.44860228031753E-15,0.0441897623303267,0.00993934888679257,0.00555121577239411,0.00411107269742143,1.59795179838551E-09,2.91759772329704E-07,9.648056986375E-21,0.173581768444199,2.7298196486307E-15,1.78592669757475E-09,0.00848293225665016,0.00492246764152286,0.345145142769395,0.113143477167032,0.0275603331661847,1.36671712381436E-09,2.4345149921024E-10,0.0353306789949656,3.53037374785154E-08,1.16867855734545E-05,0.0236335339811414,1.12381276515539E-20,1.28405033172691E-38,3.30671540655546E-12,6.8086971604756E-06,0.0478529904005311,0.0460863575597548,1.9878883880385E-17,0.0073422314229951,1.64576578663688E-24,0.0495261663786077,1.23883991990275E-12,3.2061388990282E-13,4.91951848312616E-11,0.19553611539358,
