State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
11,0.0470905558526843,0.0551319420801786,0.0692029499429495,0.0803954181855501,0.0733134475671636,0.0444395847587303,0.0693997549301121,0.0377543517717553,0.0804933546014947,0.0784066274955769,0.0774756120386772,0.0680316660798096,0.0673977549181866,0.0130891086769152,0.00217632167227389,0.0418951254289438,0.0799195110131203,0.071001340177908,0.0377086769125779,0.0416606675432664,
12,0.0641165551433018,0.0446362320732643,0.0626929744812357,0.0246086226641361,0.0368220898466812,0.00186695219140257,0.0412280799195115,0.0846651202783868,0.0138717814323464,0.0467646298034824,0.0352529764174925,0.0490053490859042,0.0252777580699001,0.0282448260095731,0.0726588401099599,0.0581646093363543,0.0369224500258367,0.016540792902784,0.088525845041955,0.0020715336959152,
13,0.0234430273390261,0.0245116154581791,0.0614054042993096,0.0808117037097496,0.0810632001392089,0.103294445502631,0.0508326825253592,0.0161274347039142,0.00990401074177329,0.0405895033082815,0.0436612394159356,0.0636482632818374,0.0317132389251407,0.0736553789167364,0.0575698581078508,0.0306820444543135,0.0741322986791396,0.035474673512824,0.0451439387502794,0.0201780160445328,
14,0.0838412247201953,0.0336632077099476,0.034574751077722,0.0414509419393259,0.0113248292574583,0.0791634894396726,0.039840374171576,0.0383081181009455,0.0265191281280429,0.0273304407233088,0.0647037753690692,0.0546675021540607,0.104248607128818,0.0322961260398596,0.0218335319914189,0.0188657979145111,0.0202555837801004,0.0361813422084245,0.00543997545998083,0.0647806731552015,
15,0.0742898682200185,0.074528565418629,0.0491592003824579,0.0300843900520705,0.0282256810247783,0.0370499146205854,0.106169582877054,0.0340706235224965,0.0108163936431595,0.0559288784228189,0.0604656498829939,0.0315785657477729,0.019180001290159,0.102589565705848,0.0818590963981518,0.0545546744096591,0.0415853978190889,0.0893066183332888,0.0635527967243622,0.0561165700016004,
16,0.00506388124502423,0.0727491433144672,0.0916002885578248,0.0605167764111617,0.00469247695320413,0.0715411727960681,0.0857173377247927,0.0532794448496467,0.04818713797167,0.0817900190100276,0.0559076363459293,0.0199613844813327,0.0515313747833228,0.072076667725074,0.0606432442293148,0.0732037126598672,0.0530124580207255,0.0837186023724177,0.0870777052403814,0.0770455079466419,
17,0.0634845535114144,0.0116241597986651,0.0701537623574993,0.0348717593128123,0.00691979195499703,0.0506076975337955,0.092343765337573,0.0533934260635481,0.0617822020566568,0.0519149200874453,0.0163885012403607,0.0296767371149607,0.0201680449174015,0.000165551131827261,0.000787134595050018,0.0790955332974692,0.0298863982194472,0.0110514784976432,0.000185566325591418,0.0560021837041163,
18,0.0806636367353944,0.0417492353730527,0.0712602937774849,0.0735619948933962,0.0108074660493789,0.0123323591200135,0.0576583986454086,0.0183922993797905,0.0195435400854248,0.0109961188392189,0.0430000378802876,0.0772008471894367,0.0596132887940523,0.0617479316415213,0.0567089163773573,0.0791829327688375,0.10450136650898,0.0283582468025681,0.0321760292562949,0.0373168391767562,
19,0.0805575991719207,0.115727649646208,0.072521792608988,0.0883964593251195,0.0576250663269165,0.114637496699982,0.00640258915721538,0.00771749160003712,0.0911392093858142,0.0526344276614016,0.0867915813664926,0.0833558290766838,0.0400337584998986,0.0272046635253714,0.0990008258009575,0.0401434347372008,0.0487058317761868,0.0852784162784837,0.0976827877822371,0.0363817499717453,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.0808748163638588,0.188341975650908,0.299174731646759,0.0375436359533411,0.237220172499487,0.124999308989736,0.165634774936345,0.24699564193725,0.0207351680464405,0.167644637926505,0.00954607253516513,0.183095484549222,0.10545594300356,0.11385074889309,0.180753404612201,0.055051571535424,0.0121306662337464,0.0521394483922501,0.188414586898884,0.104520081600823,
1,0.147434152756737,0.10291360472962,0.0706772463793476,0.178937176520787,0.15886466291767,0.0557142061760703,0.168332086069447,0.084025200003613,0.280344773012654,0.323605409771499,0.434592884767227,0.140325192874071,0.308505748103886,0.0550571716464923,0.0520721684551069,0.241796601188484,0.0182321904759953,0.266026186070525,0.108974275490249,0.204997562934944,
2,0.0862617820804615,0.148145807943213,0.151609459494074,0.206349431946684,0.184050206652435,0.203123535152017,0.0368263882166146,0.159112993306421,0.115152364829872,0.172082973738814,0.0778496261862172,0.0757231963535375,0.0227125069997787,0.00411457530684824,0.122311221036894,0.118015874816492,0.0205725468612241,0.136190378469775,0.159473049118243,0.0382543812796807,
3,0.0890441428816741,0.0258609631985607,0.118989609997359,0.0415780874907334,0.0191636407627729,0.026011723002463,0.0925964668756186,0.0343160581453915,0.0154431383805909,0.07202703944396,0.237416334653476,0.104100720331463,0.205132528245368,0.0946720139999664,0.0871435383028915,0.125794076076777,0.186708256299726,0.248816714476716,0.151987716903917,0.0465293115416465,
4,0.192211892977413,0.241116985125346,0.271368378798515,0.195354735161214,0.245322324004969,0.0763503286243523,0.215146455612791,0.237426522062441,0.191867668210322,0.16772266833049,0.100739217975108,0.247957129986955,0.259969052261398,0.192264696396463,0.136962331406842,0.199419988567076,0.332756205684989,0.176245851384501,0.195430582779644,0.170821338694537,
5,0.23346920568142,0.188321616353816,0.0305686276434989,0.125888692481871,0.0123222714232862,0.257597485000749,0.228807495681506,0.0896961561526223,0.0298571780941294,0.00594438322007786,0.0366797641065196,0.157506611064573,0.0200802101875196,0.308935897470789,0.325038621902641,0.213928908310069,0.268238464841782,0.0158102485988672,0.193460000720225,0.410731934112587,
6,0.170704007258438,0.105299046998535,0.0576119460404562,0.214348240445376,0.143056721739392,0.256203413054609,0.0926563326076671,0.148427428392248,0.346599709425997,0.0909728875686571,0.103176099776286,0.0912916648401718,0.0781440111984874,0.231104896286346,0.0957187142834138,0.0459929795056841,0.161361669602537,0.104771172607349,0.00225978808883031,0.0241453898357939,
