State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
12,0.0205859159499055,0.0458251941355287,0.0225078333522715,0.0463899534772952,0.116017214591913,0.0675379994519525,0.0887074063256932,0.0600076543189073,0.0791225530160216,0.075956101161499,0.0399365311869012,0.0846392696849784,0.0463288264724169,0.0708782460253116,0.121699779214725,0.0692737317984664,0.0157386818475126,0.101464764294052,0.0677693137639704,0.0680933279425686,
13,0.0497574983891432,0.0234579992553568,0.0639952947687593,0.0353024772464483,0.0377871769730991,0.0573983507952871,0.0615120456527938,0.0146581246743574,0.0552306782444143,0.0328882633818263,0.0708095665279646,0.0564543978214866,0.0469700609705435,0.000254696757724102,0.0901761896383176,0.0281113335245304,0.0198351280636963,0.065535333445167,0.0646257990399176,0.0509665642039765,
14,0.0840748001686624,0.0270494889260229,0.0906614406051243,0.0635120594482635,0.0136007549747709,0.0508291824351978,0.0216603256040829,0.00624344892383458,0.0313567940872729,0.0387747499974464,0.00765635039843022,0.0700646328946236,0.0542093653185509,0.0668454424783075,0.0995503846509604,0.0263986739049605,0.0541244973054447,0.00491611888574014,0.00616780449326515,0.0600875854879485,
15,0.0431283199300359,0.00204921276601957,0.00493732857352514,0.0391075860615909,0.0796535800851124,0.0511714558358752,0.0534149451882222,0.0697255761414013,0.0503169985778796,0.0338784862182335,0.0195008395226819,0.0224117258261286,0.0620603543101245,0.04529286182743,0.0503935487460362,0.030024880257557,0.0194915413215544,0.0822567120429419,0.0343030789827461,0.00849689038689627,
16,0.0738204296119771,0.0306714558572069,0.0645538291205282,0.0227968253112386,0.0370453288726253,0.0701540880291098,0.0381761262991739,0.00470026705054467,0.00088786814078639,0.0638053252943773,0.00251319382485456,0.0311936314566313,0.00011089014601547,0.0551235265982983,0.038198841169265,0.0753569013076621,0.0661895176285146,0.0280684481404916,0.0738274729250291,0.0731522554130102,
17,0.0523742297180331,0.0160743432579523,0.0300188503656319,0.0274391975995164,0.0622309726985026,0.00132634041231665,0.0524935940074682,0.0234773135667932,0.0710925373536053,0.0490021129292305,0.0122923312806127,0.037088308422864,0.0275829082202691,0.0363541214624692,0.0320990594689705,0.00530425034711902,0.0820393736677466,0.00566240866245508,0.0228129042230101,0.0278960768591588,
18,0.0581839977498691,0.00691180752472054,0.0206299900978478,0.0661254172093067,0.0327620585312555,0.0860942859265138,0.0169336849364977,0.0519157505264717,0.0811553554462959,0.0637345880629996,0.0169407303701738,0.0132023166800556,0.0729000892480723,0.0282762453823028,0.03435944767289,0.0269486343408323,0.0374773679318246,0.00792533571078438,0.0803144803484996,0.0249152858554442,
19,0.0525378237970412,0.0408944338252259,0.0665048323583204,0.0801562302564624,0.00149787698201288,0.0159769403409352,0.0208624269833344,0.0941301435843769,0.111771550039618,0.0277043197986787,0.046528722891954,0.0136512114713089,0.0883772247513845,0.0182152757521092,0.0310314584179912,0.0613735591714821,0.0857686916986371,0.0891088048553104,0.0957471675467863,0.0403949599740053,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.0557261871458685,0.0979367673981874,0.151465624793402,0.282950982053644,0.156586279234378,0.0826340997342189,0.171310665745306,0.165568632548618,0.079970541457359,0.112313245346052,0.158060905102313,0.0137452643308155,0.102948607419395,0.167400787738614,0.0582515602767125,0.138725848965505,0.159473067152628,0.0294549329059938,0.245986298536812,0.0537196313957587,
1,0.242789958308482,0.293900672060992,0.428985831316412,0.181765880729759,0.168072715136603,0.0899599078668908,0.117230552106075,0.155849490968942,0.146019077854619,0.0223070428555728,0.0220291690901351,0.32935075731159,0.00231664477304546,0.0844562510142017,0.191753251050578,0.252926702229076,0.224404098336687,0.247834693113105,0.0219761055164811,0.353660579639996,
2,0.141727610431,0.213279888039497,0.112482434462247,0.0613348002409786,0.0760468090073844,0.131565262656736,0.0784360019432245,0.13812715786667,0.0348787289916519,0.135912935663742,0.214919726218915,0.0719236168181225,0.0540084638337621,0.173523981784785,0.122087613073871,0.105888258163835,0.0933056237296276,0.0764361372372291,0.0625451418035866,0.0979154079036168,
3,0.0773060298510424,0.0802211302574513,0.0799325376134785,0.0508280158001054,0.0418874112434099,0.0442425295224337,0.128473215574331,0.0302609361366991,0.0623391234796106,0.0209991421088218,0.234952424445205,0.380021715399492,0.157284698185455,0.0796187525701682,0.150895368570494,0.133274299197727,0.119362167717786,0.0295869748911195,0.097122089839704,0.0160032446738441,
4,0.233903212321943,0.0797936489713563,0.0394058644611248,0.123714161173179,0.321463335556719,0.201830444471304,0.13979021868944,0.0583299641880489,0.405663776709841,0.282522772914847,0.245653903838579,0.114760737015168,0.355807843449796,0.0684697472300249,0.117106144518349,0.2108249481338,0.0633728067933056,0.362383736725734,0.245430729380796,0.377627888768729,
5,0.105372861751459,0.0938450998139969,0.0155720601978836,0.240658741601258,0.141489033098909,0.33767267016362,0.088613531717527,0.341335785429005,0.177303114438605,0.351848067793466,0.0782328332338793,0.0205694810872634,0.0421651741842903,0.389743105519543,0.110469619854663,0.049213702905932,0.273572001498397,0.0473920818422676,0.0379654234252414,0.0955210055913574,
6,0.143174140190209,0.141022793458516,0.172155647155453,0.0587474184010867,0.0944544167226049,0.112095085584798,0.276145814224096,0.110528032862021,0.0938256370683093,0.0740967933174921,0.0461510380709684,0.0696284280375543,0.285468568154256,0.0367873741426618,0.249436442655324,0.109146240404133,0.0665102347715692,0.206911443284543,0.288974211497388,0.0055522420267056,
