State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
8,0.0288474913690755,0.000334942222923527,0.0828011547303,0.0767351196989434,0.0744923691431816,0.0420200099378733,0.0305753810593691,0.0231476023127893,0.0154118720905435,0.057189564394215,0.051882480196262,0.00124864952236981,0.0593709067748361,0.0498709094427089,0.032060099594367,0.0756869786291382,0.0957625408806757,0.0140363844808914,0.0732103153317591,0.0934884495587667,
9,0.104833578680053,0.111457216805583,0.0918732908331596,0.0842560158546021,0.0451557355147364,0.0197383554362742,0.0033228695479056,0.0130250889858787,0.0446190311554263,0.0807562467097293,0.045333071244343,0.0868272854617013,0.0423119018692732,0.082718481629427,0.0821073496426488,0.118183478973437,0.0331874540563476,0.0136296260130925,0.0476093393246047,0.0768571335280963,
10,0.0285267611866951,0.0170830193197329,0.0259233950136196,0.0899026802626757,0.0611332520229289,0.0603502869764206,0.0221310269921898,0.0664991739321491,0.0725303318901118,0.027981899563573,0.0130998568156184,0.00183835601387542,0.0323772621605908,0.0846639021455077,0.0519147247145634,0.0158963539001871,0.0561248334304798,0.0870338711390483,0.0410520040165351,0.0260147757302199,
11,0.0200382731966421,0.0978043921948494,0.0236451363046525,0.0121546562637624,0.0267120246445963,0.0977832768448981,0.00487196104493274,0.062349520628294,0.0866630485830984,0.0490221452669346,0.0915790096751008,0.0917964972407068,0.0651081806104082,0.0559959859709827,0.0928640546015349,0.0265920316327566,0.0374331288803284,0.02298375589501,0.0224512493908153,0.0845695726430668,
12,0.074763639155552,0.0956518137748187,0.00522740110353521,0.0894209723653626,0.0293161315402486,0.030720331431388,0.112456349316413,0.121124904291946,0.0791735990218463,0.0585132900952337,0.124499754354289,0.0169465842281815,0.0694377123883157,0.0167775325816603,0.0635672222149672,0.015624944532444,0.114768863506693,0.0629007154134537,0.0478199899657888,0.0674555977649847,
13,0.0370978317436978,0.0163532843307764,0.0707070427777947,0.0452029438423321,0.0296490184399056,0.125941170047023,0.0833898417513577,0.0531460244609164,0.0149587895257034,0.0981388322367579,0.0295593864549685,0.0377545467525636,0.0101408719237349,0.0492885726711074,0.0127610988502273,0.0296025913874652,0.0257234085476,0.063428860518544,0.0441422944429945,0.0279811614827845,
14,0.0699152471326355,0.04423547261094,0.060893498233183,0.0167267586198811,0.00805609129919178,0.000765950160291885,0.077672186879022,0.0207291401777201,0.0231867423533045,0.0165238173308211,0.0196416475253313,0.0880359028168477,0.000841382744747869,0.0535160482932115,0.0542009052676815,0.00263868325961756,0.0371634668441128,0.0294679693502397,0.0243164893913419,0.0413287376294258,
15,0.048218244000343,0.0969211276971809,0.00998126237223747,0.0313201124404484,0.015090541837765,0.0683367122097555,0.0463003119794026,0.0738106334386235,0.0725633431232858,0.0296563096512296,0.0649155198406391,0.0323362763992524,0.0642791261250949,0.00838712098768698,0.0251266423185785,0.0632739201940962,0.0514731266424625,0.0540867887630455,0.0812453773790685,0.0231092179638313,
16,0.0401438186973278,0.040011392110511,0.0264585336157516,0.0681985772510191,0.0169454289558501,0.0245080297442764,0.00119705665164194,0.021487220261836,0.0766067443597235,0.0780390762321327,0.0750732828251151,0.0624223171174781,0.0608911361258813,0.0686321656732282,0.0418054315688986,0.0371402164716061,0.096327448408608,0.0139004695102916,0.00353826381684849,0.00519962021838136,
17,0.0637592927328227,0.0310370173575915,0.0226909629998925,0.0287640298116108,0.0623779630797508,0.0579729558149217,0.0448362546279103,0.0419890174327356,0.0477785779381347,0.0863520224441477,0.00955422142429565,0.0311745443665464,0.0554394751644363,0.0508170815433221,0.0360849602325905,0.0321082687011791,0.0187053030604467,0.00836241685662131,0.0514177488108362,0.0215753151861512,
18,0.0556598584718861,0.00264226307434156,0.0167813076611698,0.000624643239560282,0.0468510783344367,0.0737984898248394,0.00547572175708869,0.0774466367756181,0.0668434551033863,0.0494158701884983,0.0362623613767692,0.111471291503125,0.0664493162534221,0.058976118327238,0.0652023854955306,0.00326449760296451,0.0781743252644182,0.0555867887474071,0.0851409046988097,0.00845402517795331,
19,0.00585464160335061,0.0137529719683383,0.0725090269594375,0.0182149214216887,0.0161915843887513,0.0755503303314804,0.0422395537997863,0.0137563742497585,0.0579089699730252,0.0331697163959632,0.028643189392356,0.080660463089905,0.0665028481110254,0.0478171564854012,0.0368691831850555,0.012831142111791,0.0622470887045613,0.0612616703117715,0.0877438318305893,0.0735808892378538,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.021693226259615,0.251824003962107,0.0528772807660699,0.0103134568678621,0.17411121029858,0.0957544743249136,0.213106464718666,0.11777359339481,0.0685691192066973,0.0909275285001545,0.21535713689039,0.078661675757837,0.169268310146232,0.155128070156783,0.161982581411422,0.0511899868630782,0.131300677989653,0.134973697197163,0.131196404236571,0.172554839639429,
1,0.36834474091261,0.124931884665682,0.0464853803067407,0.173476771752176,0.220799179030248,0.0660216074965823,0.106709964403986,0.145019986117528,0.288887519298006,0.0943864765916282,0.186389864078262,0.117606588957825,0.0168619554857166,0.25039282790191,0.283274497085476,0.224571938293422,0.246215700618748,0.244059135117772,0.393980878400608,0.0310115419531453,
2,0.0718030188048219,0.103376462117697,0.109309681890323,0.30343920479844,0.157023989265852,0.0519865836509336,0.0880154407371634,0.166168121196279,0.290674349364535,0.123808077120874,0.0358660638047839,0.0218398707517177,0.07779004503003,0.0264503198819135,0.00637298647628967,0.16002332378793,0.0794398050699042,0.13866183497268,0.0478879926571799,0.204225819302465,
3,0.112643100266121,0.0751184666271347,0.0218373343625687,0.00597685451707358,0.0930442542802358,0.0142886495754566,0.0937811204051531,0.0585911698430452,0.0173457899620909,0.0514892670297716,0.333913018152216,0.0654674633647276,0.0629786165850961,0.146441675681676,0.163791867385899,0.223077109264032,0.204781915550684,0.175986285067138,0.0583458842283336,0.137387698805736,
4,0.163140061451739,0.16643234914754,0.228020358669236,0.235452700850792,0.161559789688217,0.392731068793342,0.237285695128197,0.0846867109614749,0.0869945634510285,0.318972182029334,0.0784915201415909,0.215665494658634,0.123329079440819,0.301728358927844,0.251464145262233,0.0282042013681369,0.28137506047291,0.169568520988777,0.236152962334172,0.189746326124369,
5,0.0673348173922,0.0210070227503247,0.263738244471028,0.253203553782761,0.022894860220933,0.362905743595443,0.225122352795138,0.392703369427622,0.243305698532714,0.00264974428630771,0.107510792838585,0.312702441745001,0.455390229111876,0.00261359318222904,0.0207519183994724,0.0929033834194116,0.0365446151835958,0.134271498774609,0.055879406104226,0.0160662116575712,
6,0.195041034912889,0.257309810729518,0.277731719534034,0.0181374574308978,0.17056671721594,0.0163118725633274,0.0359789618117076,0.0350570490592563,0.00422296018492774,0.31776672444194,0.0424716040941624,0.188056464764262,0.0943817642002312,0.117245154267647,0.112362003979209,0.220030057003986,0.0203422251144996,0.00247902788187275,0.0765564720389099,0.249007562517291,
